t,r
0.0,58310.6875
10.0,58778.05469
20.00999999,58544.36328
30.00999999,58052.66016
40.01999998,58577.06641
50.03999996,58431.68359
60.05000019,58751.39844
70.08000016,58930.80859
80.09000015,58896.41016
90.11000013,59058.81641
100.1100001,59331.46094
110.13000009999999,59015.88672
120.1400001,58792.53516
130.14000009999998,58509.95703
140.1500001,59169.67969
150.17000009999998,59233.94141
160.17000009999998,58937.203120000006
170.1800001,59044.16406
180.21,58923.12109
190.22,59302.91406
200.22,59371.859379999994
210.25,59219.375
220.26,59347.11719
230.26,59437.578120000006
240.25,59813.20703
250.27,59574.78125
260.27,59517.52344
270.28,59202.32422
280.3000002,59519.97656
290.3100002,59746.78125
300.3200002,60079.484379999994
310.3200002,60397.20703
320.3200002,60642.15625
330.3300002,60165.62891
340.3300002,60343.19531
350.3500001,60023.890620000006
360.36000010000004,60195.96484
370.3800001,60505.421879999994
380.3900001,60086.4375
390.4000001,59748.52344
400.4100001,60012.01953
410.4400001,59817.82031
420.4400001,59526.65625
430.45,60021.46484
440.46,59951.71484
450.46,59861.89453
460.48,59361.15234
470.5,60070.24219
480.52,59961.09766
490.52,59730.81641
500.54,59903.18359
510.55000020000006,60098.12109
520.5600002,60247.24609
530.5700002,60317.66016
540.5800002000001,60167.96094
550.6000001,60467.74219
560.6000001,60576.21094
570.6100001,60770.52734
580.6200001,60341.109379999994
590.6300001,60397.33984
600.6300001,60706.55859
610.6400001000001,60699.58594
620.6800001,61143.671879999994
630.6800001,61141.546879999994
640.6900001,61305.66797
650.7,60820.31641
660.7,61323.73828
670.71,61243.40625
680.74,60885.66406
690.75,61204.19922
700.76,60806.38672
710.76,61583.59375
720.79,60846.69922
730.8100002,60923.05469
740.8100002,60901.37109
750.8200002,61109.47656
760.8200002,60718.578120000006
770.8300002000001,60756.60156
780.8500001,60840.11328
790.8700001,60858.8125
800.8800001,60287.14844
810.8800001,60350.390620000006
820.8800001,60172.62109
830.8900001000001,59645.02344
840.9300001,60474.71875
850.9300001,60725.55078
860.9400001,60739.80469
870.95,60098.08984
880.98,59841.07031
890.97,60373.85547
900.98,60432.67578
911.0,60063.18359
920.98,60352.67969
931.0,60054.00781
941.0,59611.359379999994
951.02,59864.13281
961.03,60305.8125
971.03,60049.25
981.0600002,60477.33594
991.0600002,59914.66797
1001.1,60133.015620000006
1011.12,59859.34766
1021.12,60559.78906
1031.12,59803.80078
1041.14,60081.91016
1051.16,60231.0
1061.19,60277.85156
1071.19,60242.61719
1081.21,60280.02734
1091.22,59657.16406
1101.22,59935.80469
1111.25,60226.32422
1121.25,59753.57422
1131.28,59727.71094
