t,r
0.0,12077.02246
10.0,12076.06934
20.0,12076.563479999999
30.0,12072.83496
40.01999998,12080.2959
50.03000021,12084.97754
60.05000019,12091.98926
70.07000017,12091.50391
80.09000015,12084.97754
90.10000014,12079.80273
100.10000009999999,12061.6084
110.13000009999999,12084.9502
120.1400001,12084.94922
130.14000009999998,12089.63379
140.1500001,12077.02246
150.17000009999998,12087.27832
160.17000009999998,12067.65137
170.1800001,12081.6709
180.2,12077.02246
190.21,12083.53906
200.23,12085.86914
210.23,12087.74121
220.25,12088.22754
230.24,12084.0
240.25,12074.66016
250.26,12095.70898
260.27,12079.80371
270.27,12096.65332
280.28000019999996,12077.47852
290.3000002,12080.75586
300.3100002,12091.02051
310.3200002,12078.39453
320.3300002,12089.14746
330.3300002,12084.0
340.3300002,12081.6709
350.3500001,12087.76465
360.36000010000004,12093.35449
370.3800001,12103.20117
380.3800001,12089.61133
390.4000001,12076.06836
400.4100001,12095.68945
410.42000010000004,12094.30078
420.4400001,12091.48145
430.46,12096.1543
440.46,12101.32715
450.46,12081.66992
460.48,12104.60547
470.48,12089.61133
480.52,12083.0498
490.5300002,12098.50879
500.5400002,12088.2002
510.55000020000006,12092.89062
520.5600002,12091.02051
530.5700002,12090.07227
540.5800002000001,12094.7627
550.6100001,12102.25586
560.6000001,12097.563479999999
570.6000001,12107.41699
580.6100001,12093.83887
590.6200001,12098.9873
600.6300001,12107.41504
610.6400001000001,12092.42969
620.6800001,12108.82422
630.6800001,12114.91992
640.6800001,12101.32715
650.6900001,12102.73242
660.6900001,12097.11621
670.71,12101.32617
680.73,12091.967770000001
690.74,12096.17188
700.75,12108.82422
710.76,12096.17285
720.7800002,12092.89062
730.8000002,12112.10547
740.8100002,12102.25586
750.8200002,12093.83789
760.8300002000001,12095.70898
770.8300002000001,12097.09961
780.8500001,12106.00586
790.8700001,12099.91797
800.8700001,12119.61621
810.8800001,12105.54004
820.8800001,12100.86035
830.9000001,12099.4541
840.9200001,12104.59863
850.9300001,12107.41699
860.9400001,12099.91797
870.95,12113.0459
880.96,12096.17285
890.97,12100.84863
900.98,12090.53516
910.98,12094.28125
920.98,12104.13086
930.99,12094.7627
941.0,12101.79199
951.02,12109.75879
961.02,12102.25586
971.02,12100.85938
981.0500002,12084.42871
991.0600002,12099.4541
1001.1,12088.2002
1011.11,12095.22656
1021.11,12096.63574
1031.11,12093.81738
1041.14,12101.79199
1051.16,12105.0752
1061.18,12090.07031
1071.18,12104.60645
1081.2,12101.79199
1091.2,12113.98242
1101.21,12120.08008
1111.25,12102.25586
1121.25,12115.8584
1131.28,12103.66504
1141.27,12097.58203
1151.3,12110.22949
1161.32,12097.10156
1171.35,12109.29199
1181.36,12105.54004
1191.38,12115.86426
1201.38,12124.780270000001
1211.42,12102.25586
1221.41,12102.72266
1231.44,12104.60645
1241.44,12091.48242
1251.46,12113.98242
1261.47,12111.6377
1271.49,12098.97363
1281.5,12107.88184
1291.5,12098.04297
1301.51,12107.88184
