t,r
0.0,14295.47559
10.01999998,14295.384769999999
20.01999998,14304.58887
30.0,14307.109380000002
40.01999998,14300.708980000001
50.02999997,14291.511719999999
60.04999995,14320.20605
70.06999993,14309.82324
80.0999999,14327.9668
90.11999989,14299.261719999999
100.0999999,14290.24805
110.1299999,14287.72168
120.1399999,14298.09082
130.1499999,14292.8623
140.1499999,14301.96973
150.17999980000002,14300.708980000001
160.17999980000002,14307.30176
170.17999980000002,14318.94434
180.20999980000002,14320.30957
190.2199998,14334.80762
200.2299998,14318.94434
210.23999980000002,14303.51465
220.26,14342.699219999999
230.25,14338.697269999999
240.25,14332.28906
250.27,14320.41113
260.27,14308.56348
270.28,14325.55762
280.29,14309.9209
290.3,14315.16309
300.31999989999997,14312.54199
310.32999989999996,14325.66309
320.32999989999996,14329.550780000001
330.3399999,14321.56738
340.3399999,14328.28906
350.3499999,14317.888669999998
360.3699999,14330.91895
370.3799999,14347.72461
380.38999989999996,14351.97754
390.3999999,14302.15625
400.4199998,14348.205080000002
410.4199998,14337.55176
420.43999979999995,14317.99316
430.4599998,14333.65918
440.44999979999994,14329.550780000001
450.4599998,14321.77832
460.4799998,14320.41113
470.4799998,14342.699219999999
480.52,14333.3252
490.53,14330.7002
500.54,14338.80859
510.54,14347.84473
520.5599999,14341.21094
530.5699999,14354.613280000001
540.5799999,14332.17676
550.6099998999999,14337.322269999999
560.6099998999999,14325.769530000001
570.6099998999999,14336.06738
580.6199999,14344.19043
590.6299999,14351.857419999998
600.6499999,14353.23535
610.6399999,14330.91895
620.6799998,14339.83691
630.6799998,14323.03711
640.6799998,14324.40527
650.6899998,14333.32715
660.6999998,14319.25781
670.7199998,14340.18262
680.7299998,14338.69531
690.7399998,14349.34375
700.77,14354.613280000001
710.76,14328.39844
720.78,14346.59082
730.8099999,14357.25293
740.8199999,14349.22461
750.8299999,14337.5498
760.8199999,14291.68652
770.8299999,14327.03223
780.8499999,14336.28906
790.8899999,14345.330080000002
800.8799999,14320.41113
810.8799999,14341.44043
820.8899999,14319.15234
830.8899999,14338.80859
840.9199997999999,14317.68652
850.9299998,14344.074219999999
860.9399998,14337.55176
870.9499998,14337.5498
880.9799998,14325.769530000001
890.9699998,14348.08594
901.0,14344.19043
910.9899998,14353.111330000002
920.9799998,14367.68555
931.01,14340.29785
941.0,14351.857419999998
951.02,14345.4502
961.04,14340.18359
971.03,14363.6582
981.05,14362.65918
991.0599999,14337.55176
1001.1,14363.65723
1011.1,14362.40527
1021.11,14351.97754
1031.11,14340.06738
1041.14,14367.68359
1051.16,14362.53027
1061.18,14362.65723
1071.19,14370.45605
1081.21,14354.615230000001
1091.21,14363.91699
1101.21,14363.91699
1111.25,14351.97754
1121.25,14366.29785
1131.28,14359.6416
1141.28,14347.96484
1151.3,14336.06543
1161.32,14359.767580000002
1171.35,14347.84473
1181.36,14349.3418
1191.39,14355.87207
1201.39,14345.332030000001
1211.42,14371.70996
1221.42,14407.25
1231.42,14345.332030000001
1241.45,14362.53027
1251.46,14390.0918
1261.47,14366.427730000001
1271.49,14373.09863
1281.5,14370.58789
1291.52,14351.857419999998
1301.51,14351.97754
1311.54,14358.63574
1321.54,14353.2373
1331.55,14362.40527
1341.56,14361.02051
1351.59,14380.89941
1361.59,14338.80859
1371.61,14407.25
1381.63,14403.49512
1391.63,14373.09863
1401.64,14383.40625
1411.64,14351.97754
1421.68,14374.21973
1431.67,14367.68555
1441.7,14391.490230000001
1451.72,14378.25391
1461.73,14378.52539
1471.72,14400.84082
1481.74,14407.40332
1491.76,14383.96191
1501.77,14396.93457
1511.78,14411.46387
1521.81,14418.0332
1531.82,14395.68262
1541.84,14390.234380000002
1551.87,14412.55859
1561.89,14390.08984
1571.89,14403.64746
1581.91,14417.87305
1591.91,14388.980469999999
1601.93,14410.06055
1611.95,14402.39355
1621.95,14393.0293
1631.96,14410.06055
1641.96,14410.21191
1651.96,14393.03125
1662.0,14403.49512
1672.01,14356.24316
1682.02,14394.2832
1692.01,14401.94434
1702.01,14414.12207
1712.03,14413.96387
1722.04,14395.53613
1732.06,14394.2832
1742.09,14404.74805
1752.11,14398.18848
1762.13,14408.96191
1772.16,14414.2793
1782.15,14390.37988
1792.16,14398.18848
1802.17,14411.46387
1812.19,14388.84082
1822.22,14432.421880000002
1832.25,14398.18848
1842.27,14444.49902
1852.28,14398.33789
1862.3,14398.18848
1872.29,14391.63184
1882.31,14407.552730000001
1892.33,14410.21191
1902.34,14376.99902
1912.36,14383.822269999999
1922.38,14395.390619999998
1932.39,14404.74805
1942.4,14396.93555
1952.42,14396.79004
1962.43,14408.80664
1972.43,14399.44238
1982.44,14408.65137
1992.46,14394.138669999998
2002.48,14394.427730000001
2012.5,14434.169919999998
2022.53,14404.75
2032.54,14399.58789
2042.54,14385.07715
2052.58,14410.06055
2062.58,14394.2832
2072.61,14394.2832
2082.61,14400.84082
2092.63,14394.138669999998
2102.63,14404.75
2112.67,14361.14844
2122.68,14394.138669999998
2132.68,14379.78125
2142.67,14386.33105
2152.69,14370.58594
2162.72,14402.24219
2172.72,14398.18848
2182.72,14395.68262
2192.73,14404.89844
2202.76,14395.390619999998
2212.79,14388.980469999999
2222.78,14379.9209
2232.8,14408.65137
2242.81,14420.69141
2252.82,14387.728519999999
2262.82,14371.84473
2272.83,14390.37988
2282.86,14420.53125
2292.88,14390.37793
2302.87,14413.96387
2312.88,14388.83984
2322.89,14395.8291
2332.9,14386.19336
2342.9,14403.49512
2352.91,14368.0752
2362.94,14418.18945
2372.93,14400.84082
2382.94,14407.40332
2392.96,14406.15234
2402.98,14401.94434
2412.98,14396.78809
2422.99,14410.21191
2433.01,14412.55859
2443.04,14397.082030000001
2453.06,14402.09375
2463.07,14407.40332
2473.09,14394.2832
2483.09,14402.0957
2493.09,14428.34668
2503.1,14386.19336
2513.12,14407.40332
2523.12,14392.73926
2533.14,14407.25
2543.15,14371.71191
2553.16,14402.24219
2563.2,14423.19043
2573.19,14416.62207
2583.21,14408.65137
2593.24,14395.24414
2603.23,14402.24219
2613.24,14408.49902
2623.26,14412.40332
2633.27,14410.05957
2643.27,14412.71582
2653.31,14424.92676
2663.32,14396.79004
2673.34,14402.24414
2683.35,14412.71582
2693.36,14411.30762
2703.4,14412.71582
2713.39,14431.173830000002
2723.42,14427.26074
2733.41,14411.46191
2743.43,14428.675780000001
2753.45,14429.923830000002
2763.44,14420.53125
2773.46,14453.92871
2783.48,14444.84473
2793.49,14423.35254
2803.49,14427.26074
2813.52,14402.39355
2823.54,14411.30762
2833.55,14417.87305
2843.57,14408.96191
2853.56,14421.94043
2863.57,14427.26074
2873.6,14403.49512
2883.59,14432.421880000002
2893.62,14407.552730000001
2903.62,14418.03125
2913.64,14437.916019999999
2923.67,14412.71582
2933.65,14440.58301
2943.67,14411.46191
2953.68,14423.511719999999
2963.69,14440.58301
2973.71,14409.90527
2983.73,14428.675780000001
2993.73,14436.50098
3003.75,14427.09668
3013.74,14400.99121
3023.76,14408.95996
3033.77,14399.58789
3043.8,14432.75488
3053.81,14437.916019999999
3063.82,14411.61719
3073.85,14423.511719999999
3083.84,14424.763669999998
3093.87,14435.25195
3103.87,14427.09668
3113.9,14407.55469
3123.92,14426.1748
3133.93,14420.37012
3143.92,14404.89844
3153.94,14416.62012
3163.95,14394.42969
3173.96,14431.50488
3183.98,14427.4248
