t,r
0.0,45236.46875
10.00999999,45475.55859
20.00999999,45423.21875
30.01999998,45857.44922
40.03000021,45482.83203
50.05000019,45616.91016
60.05000019,45147.18359
70.06000018,45757.27344
80.07000017,46000.37109
90.10000014,45464.39062
100.10000009999999,45289.53125
110.1400001,45276.47656
120.1500001,45250.39453
130.1500001,45362.82422
140.1600001,45615.94141
150.17000009999998,45410.07812
160.1900001,45655.74609
170.22,45536.54297
180.23,45432.01562
190.25,45295.63281
200.25,45363.66016
210.27,45487.16797
220.27,45571.13672
230.2800002,45389.13281
240.29000019999998,45388.98828
250.3000002,45416.33594
260.3300002,45390.86328
270.3500001,45647.08594
280.3500001,45774.94141
290.36000010000004,45779.67188
300.3500001,45351.5
310.36000010000004,45638.83594
320.3800001,45589.19922
330.3800001,45435.44922
340.4100001,45713.25391
350.42000010000004,45549.96094
360.42000010000004,45642.1875
370.4400001,45857.32422
380.46,45329.61719
390.47,45594.01953
400.48,45892.78516
410.48,45621.25
420.49,45864.43359
430.5,46105.22656
440.52,45752.57422
450.5400002,46036.64453
460.57000020000004,45946.01172
470.57000020000004,45817.125
480.5900002,45629.20312
490.6000001,45628.22656
500.6000001,45891.23828
510.6300001,45998.76953
520.6200001,45771.25781
530.6400001000001,45828.00391
540.6500001,45649.74219
550.6700001,45666.98438
560.6800001,45775.58203
570.6900001,45808.66797
580.6900001,45620.53516
590.7,45608.25
600.71,45614.26172
610.73,45875.625
620.75,45877.16016
630.77,46210.66406
640.7800002,45489.96094
650.7800002,45647.08594
660.8100002,46154.01172
670.8200002,45878.3125
680.8400002000001,45812.80078
690.8600001,45659.38281
700.8800001,45322.67188
710.8800001,45776.20312
720.8800001,45636.46094
730.9000001,45752.57031
740.9200001,45601.72266
750.9300001,45643.16016
760.95,45778.64062
770.96,45872.94141
780.96,45969.17578
790.98,45839.74609
800.98,45926.64844
811.0,45918.07812
821.02,45716.25391
831.0400002,45657.71484
841.0400002,46124.1875
851.0400002,46235.17188
861.0600002,45786.03906
871.0700002,45479.57031
881.0700002,45563.20312
891.0800002000001,45995.04297
901.0900002000001,46155.875
911.1100001,45906.77344
921.1100001,45948.16406
931.1200001,46060.35156
941.1500001,46431.23438
951.1800001,45589.44531
961.1800001,45740.89453
971.1900001,45638.83594
981.21,45769.22266
991.21,45759.56641
1001.23,45861.17578
1011.22,45826.36328
1021.24,45640.09766
1031.26,45606.5625
1041.28,45569.22266
1051.3,45405.72266
1061.3,45818.33984
1071.31,45671.68359
1081.33,45634.23438
1091.36,46189.31641
1101.37,45995.5625
1111.38,45562.23438
1121.4,45661.0625
1131.43,45970.77734
1141.43,45800.64453
1151.43,45812.37891
