t,r
0.0,69020.76562
10.0,69465.85938
20.00999999,69074.67969
30.01999998,69768.73438
40.01999998,68825.09375
50.05000019,69589.02344
60.040000199999994,68724.85938
70.05000019,69306.10938
80.07000017,68748.46094
90.09000015,69447.15625
100.1100001,69331.49219
110.13000009999999,69545.61719
120.1400001,69477.89062
130.14000009999998,69416.71875
140.1500001,69233.38281
150.1600001,69911.125
160.1900001,69557.9375
170.21,69985.9375
180.23,70079.47656
190.24,69706.42188
200.25,68916.60938
210.26,70192.5
220.28,69774.01562
230.28,69986.0625
240.29000019999998,69441.00781
250.3000002,68910.5625
260.3200002,69252.01562
270.3300002,69251.0625
280.34000019999996,69329.70312
290.34000019999996,69416.4375
300.3500001,68941.22656
310.36000010000004,69055.70312
320.3700001,69786.78906
330.3700001,69140.90625
340.4000001,70387.64844
350.4100001,69824.03906
360.4100001,69497.11719
370.43000010000003,69644.14062
380.4400001,69638.39844
390.46,69613.46875
400.47,70444.51562
410.48,70054.4375
420.48,70104.61719
430.5,69836.96875
440.51,70192.50781
450.53,70179.78906
460.56000020000005,70054.44531
470.57000020000004,69545.86719
480.5900002,70242.59375
490.6000001,69768.1875
500.5900002,70356.14844
510.61000010000004,70634.51562
520.6100001,71075.9375
530.6300001,70615.73438
540.6400001000001,70545.75
550.6600001,69867.39844
560.6700001,70293.14062
570.6800001,70381.30469
580.6900001,69905.03906
590.7,69873.78125
600.7,69613.92969
610.73,69226.95312
620.75,69860.53906
630.76,69904.75781
640.77,69743.19531
650.78,69873.00781
660.8000002,69724.21094
670.8100002,69954.46875
680.8300002000001,69911.27344
690.8500001,69706.01562
700.8600001,69080.75781
710.8600001,70123.42188
720.8800001,70023.16406
730.9000001,69979.3125
740.9100001,69973.19531
750.9300001,69998.17188
760.9400001,70267.85156
770.96,70060.90625
780.96,70261.67188
790.97,69961.375
800.97,70267.85156
811.0,70755.54688
821.02,70374.98438
831.03,70469.79688
841.03,70419.22656
851.0400002,70438.19531
861.0500002,70622.08594
871.0600002,70488.82812
881.0700002,70953.88281
891.0800002000001,70711.15625
901.0900002000001,70896.6875
911.1000001,70896.32031
921.1000001,70236.11719
931.1200001,70198.77344
941.1400001000001,70577.52344
951.1700001,70922.21094
961.1800001,70999.22656
971.1900001,71797.85156
981.2,70858.13281
991.2,71185.09375
1001.23,70838.72656
1011.22,70558.42188
1021.23,71166.71875
1031.26,71622.53906
1041.27,71160.25781
1051.29,71237.80469
1061.3,70692.03125
1071.31,71101.50781
1081.32,70934.5
1091.35,71353.72656
1101.36,70438.19531
1111.36,70749.40625
1121.4,71096.28906
1131.41,71582.36719
1141.43,70800.20312
1151.43,71269.74219
1161.46,70838.625
1171.48,71484.23438
1181.49,71419.6875
1191.5,70954.01562
1201.52,71031.38281
1211.54,71561.875
1221.55,71192.15625
1231.56,71115.28125
1241.58,71732.57812
1251.59,71309.04688
1261.62,70998.80469
1271.63,71295.63281
1281.65,71771.94531
1291.66,71530.14062
1301.67,71217.98438
1311.67,71198.60938
1321.69,71549.71875
