t,r
0.0,44146.60156
10.00999999,44335.23047
20.0,44324.64062
30.01999998,44415.60938
40.03000021,44396.02344
50.05000019,44534.62109
60.05000019,44231.67969
70.06000018,44449.50391
80.07000017,44204.83594
90.10000014,44332.73047
100.10000009999999,44215.33984
110.1400001,44316.93359
120.13000009999999,44431.90234
130.1300001,44305.19531
140.1600001,44485.38672
150.17000009999998,44571.26953
160.1900001,44332.73438
170.22,44678.97266
180.23,44806.41406
190.24,44804.57812
200.24,44804.57812
210.27,44779.02734
220.27,44742.85938
230.2800002,44506.19531
240.2800002,44511.87891
250.3000002,44608.58594
260.3300002,44663.91016
270.3300002,44619.52734
280.3500001,44512.51172
290.3500001,44585.88281
300.3500001,44811.47656
310.36000010000004,44837.46875
320.3800001,44800.18359
330.3800001,44606.16797
340.4100001,44818.81641
350.42000010000004,44610.57812
360.42000010000004,44791.40234
370.42000010000004,44740.31641
380.4400001,44674.57031
390.47,44797.55859
400.48,44746.11719
410.48,44745.85156
420.49,44663.23047
430.5,44670.85156
440.52,44701.85547
450.5400002,44698.84375
460.57000020000004,44631.54688
470.57000020000004,44740.31641
480.5900002,44872.96484
490.6000001,44480.97656
500.6000001,44668.49219
510.6300001,44539.03516
520.6200001,44559.91016
530.6400001000001,44738.91016
540.6500001,44804.57812
550.6700001,44829.05469
560.6800001,44665.09375
570.6700001,44721.77344
580.6900001,44842.59766
590.7,44516.29688
600.71,44705.32031
610.73,44861.28125
620.75,44757.04297
630.76,44892.41406
640.77,44841.12891
650.7800002,44881.07422
660.8100002,44943.05469
670.8200002,44916.28906
680.8400002000001,44829.78516
690.8600001,44891.34375
700.8600001,44875.52734
710.8700001,44743.57422
720.8800001,45185.22656
730.9000001,45106.50781
740.9200001,45137.63281
750.9200001,45187.75
760.95,45107.32422
770.96,45286.92188
780.96,45272.99219
790.97,44872.625
800.98,44921.13281
811.0,44845.89844
821.02,44999.23828
831.02,44990.95703
841.0400002,45002.29297
851.0400002,45083.19531
861.0600002,44897.23047
871.0700002,45090.96094
881.0700002,45213.80469
891.0700002,44934.28516
901.0900002000001,45096.14062
911.1100001,44852.85156
921.1100001,44967.76172
931.1200001,45169.62891
941.1500001,45314.81641
951.1800001,45117.69141
961.1800001,44963.37891
971.1900001,45190.43359
981.21,45250.36719
991.21,45332.26562
1001.23,45396.85156
1011.22,45144.46875
1021.24,45205.13672
1031.26,45153.92188
1041.28,45220.76953
1051.29,45198.24219
1061.3,45356.74219
1071.31,45171.19531
1081.31,45167.03125
1091.36,45174.83203
1101.36,45114.14062
1111.37,45425.84375
1121.4,45155.80859
1131.42,45259.91016
1141.43,45213.02344
1151.43,44974.45703
1161.46,45186.90625
1171.48,45262.51953
1181.49,44840.03125
1191.51,44990.94922
1201.52,44956.41406
1211.54,45175.66406
1221.55,45268.65234
1231.57,45175.66016
1241.58,44958.22656
1251.6,45179.09375
1261.62,45168.69141
1271.64,45220.83203
1281.66,45351.54688
1291.65,45324.38672
1301.67,45311.32422
1311.68,45238.98438
1321.7,45417.95703
1331.71,45228.65625
1341.71,45266.04688
1351.72,45199.16016
1361.73,45055.14844
1371.73,45290.39844
1381.76,45120.96875
1391.76,45487.32812
1401.79,45215.55469
1411.79,45144.46875
1421.8,45578.85156
1431.81,45306.10547
1441.84,45255.55078
1451.85,45293.01562
1461.85,45358.57422
1471.87,45414.51953
1481.88,45484.69141
1491.9,45231.20312
1501.91,45235.5625
1511.92,45285.17188
1521.93,45358.42188
1531.95,45357.58594
1541.97,45580.26953
1551.98,45487.32031
1561.99,45117.55859
1572.01,45331.38281
1582.02,45199.08594
1592.05,45000.26172
1602.04,45355.01172
1612.04,45434.64453
1622.05,45245.10547
1632.06,45408.35156
1642.08,45329.67578
