t,r
0.0,30643.15625
10.00999999,30678.871089999997
20.0,30634.9043
30.00999999,30670.60938
40.00999999,30619.39258
50.00999999,30662.347660000003
60.02999997,30655.05273
70.04999995,30655.05273
80.03999996,30638.54102
90.05999994,30646.79883
100.05,30618.39648
110.06999990000001,30645.82227
120.06999990000001,30613.773439999997
130.0899999,30686.18945
140.0999999,30642.17773
150.0999999,30638.54102
160.1199999,30631.26758
170.1299999,30594.652339999997
180.13999990000002,30631.26758
190.1500001,30637.558589999997
200.1600001,30694.45898
210.1700001,30650.4375
220.1700001,30707.32422
230.18000010000003,30674.26172
240.19000010000002,30633.91992
250.21,30682.527339999997
260.24,30706.398439999997
270.27,30610.14453
280.29,30634.9043
290.28,30643.15625
300.29,30638.54102
310.29,30621.03125
320.29,30677.91992
330.29,30633.91992
340.3099999,30641.19922
350.3099999,30605.51758
360.31999989999997,30698.12695
370.31999989999997,30678.871089999997
380.3399999,30630.285160000003
390.3499999,30666.95508
400.3699999,30681.58203
410.38999989999996,30689.85352
420.38999989999996,30678.871089999997
430.4100001,30686.18945
440.4000001,30650.4375
450.4000001,30655.05273
460.43000010000003,30682.527339999997
470.42000010000004,30674.26172
480.43000010000003,30669.652339999997
490.45,30706.398439999997
500.4400001,30674.26172
510.46,30674.26172
520.47,30649.464839999997
530.5,30705.4668
540.5,30681.58203
550.51,30730.304689999997
560.51,30701.79297
570.51,30724.79102
580.53,30722.023439999997
590.53,30681.58203
600.54,30689.85352
610.5599999,30690.79297
620.5699999,30722.023439999997
630.5899999,30701.79297
640.5899999,30734.89453
650.6099998999999,30754.246089999997
660.6199999,30717.42188
670.6399999,30677.91992
680.6500001,30697.1875
690.6600001,30713.74414
700.6700001,30685.242189999997
710.7,30669.652339999997
720.71,30701.79297
730.73,30705.4668
740.75,30761.64062
750.77,30709.13867
760.78,30694.45898
770.79,30681.58203
780.8,30709.13867
790.8199999,30677.91992
800.8299999,30689.85352
810.8299999,30705.4668
820.8499999,30729.39062
830.8599998999999,30729.39062
840.8899999,30717.42188
850.9100001,30757.94336
860.9300001,30665.039060000003
870.95,30674.26172
880.96,30674.26172
890.98,30722.023439999997
900.99,30746.86133
911.0,30690.79297
921.01,30726.61914
931.02,30701.79297
941.02,30741.367189999997
951.04,30666.95508
961.05,30686.18945
971.0699999,30670.60938
981.0999999,30655.05273
991.1199999,30675.2168
1001.14,30637.558589999997
1011.15,30730.304689999997
1021.18,30693.51758
1031.19,30698.12695
1041.21,30718.3457
1051.23,30682.527339999997
1061.25,30706.398439999997
1071.23,30642.17773
1081.24,30686.18945
1091.26,30693.51758
1101.25,30677.91992
1111.26,30718.3457
1121.28,30697.1875
1131.29,30713.74414
1141.28,30690.79297
1151.3,30745.95898
1161.3,30722.94336
1171.32,30769.93164
1181.33,30738.58203
1191.35,30733.98633
1201.36,30767.11133
1211.37,30722.94336
1221.38,30749.6543
1231.41,30745.05664
1241.44,30717.42188
1251.43,30713.74414
1261.44,30677.91992
1271.46,30726.61914
1281.47,30697.1875
1291.46,30714.66992
1301.46,30698.12695
1311.47,30722.023439999997
1321.48,30745.95898
1331.49,30698.12695
1341.51,30745.95898
1351.53,30718.3457
1361.55,30730.304689999997
1371.56,30710.06836
1381.57,30754.246089999997
1391.58,30677.91992
1401.58,30702.726560000003
1411.6,30742.26758
1421.6,30705.4668
1431.63,30682.527339999997
1441.65,30722.023439999997
1451.66,30730.304689999997
1461.67,30730.304689999997
1471.67,30769.93164
1481.7,30700.85938
1491.73,30712.820310000003
1501.74,30757.94336
1511.74,30693.51758
1521.77,30738.58203
1531.78,30706.398439999997
1541.79,30713.74414
1551.8,30733.98633
1561.81,30694.45898
1571.8,30774.51953
1581.81,30722.94336
1591.84,30724.79102
1601.85,30753.34961
1611.85,30733.98633
1621.86,30713.74414
1631.85,30755.13867
1641.87,30753.34961
1651.87,30722.023439999997
1661.89,30709.13867
1671.91,30688.910160000003
1681.91,30733.07812
1691.92,30725.70312
1701.93,30733.98633
1711.94,30753.34961
1721.96,30689.85352
1731.97,30754.246089999997
1741.98,30653.11328
1752.01,30741.367189999997
1762.03,30717.42188
1772.04,30693.51758
1782.05,30761.64062
1792.06,30706.398439999997
1802.06,30722.023439999997
1812.07,30710.06836
1822.09,30769.93164
1832.1,30737.67383
1842.12,30762.5293
1852.15,30753.34961
1862.17,30710.06836
1872.18,30749.6543
1882.2,30694.45898
1892.21,30761.64062
1902.23,30742.26758
1912.24,30745.95898
1922.27,30750.54883
1932.29,30737.67383
1942.3,30713.74414
1952.32,30757.94336
1962.32,30774.51953
1972.33,30734.89453
1982.33,30737.67383
1992.36,30733.98633
2002.35,30698.12695
2012.36,30710.06836
2022.37,30726.61914
2032.37,30668.68945
2042.39,30733.98633
2052.4,30693.51758
2062.39,30787.38477
2072.41,30709.13867
2082.42,30738.58203
2092.45,30750.54883
2102.47,30677.91992
2112.48,30677.91992
2122.49,30770.81445
2132.51,30733.07812
2142.53,30755.13867
2152.54,30725.70312
2162.55,30737.67383
2172.56,30722.023439999997
2182.58,30741.367189999997
2192.6,30737.67383
2202.59,30729.39062
2212.61,30757.94336
2222.61,30754.246089999997
2232.61,30729.39062
2242.63,30745.95898
2252.63,30741.367189999997
2262.64,30745.95898
2272.66,30774.51953
2282.65,30729.39062
2292.67,30762.5293
2302.69,30737.67383
2312.71,30753.34961
2322.74,30738.58203
2332.76,30770.81445
2342.8,30709.13867
2352.8,30742.26758
2362.82,30769.93164
2372.84,30785.64453
2382.83,30753.34961
2392.86,30762.5293
2402.87,30777.347660000003
2412.88,30797.66211
2422.89,30757.05078
2432.91,30737.67383
2442.91,30778.22461
2452.92,30733.98633
2462.95,30766.23242
2472.97,30774.51953
2482.99,30754.246089999997
2493.0,30754.246089999997
2503.01,30774.51953
2513.02,30758.83203
2523.03,30733.98633
2533.04,30790.23047
2543.04,30724.79102
2553.06,30718.3457
2563.05,30745.95898
2573.06,30765.3457
2583.07,30772.75977
2593.07,30741.367189999997
2603.08,30769.93164
2613.1,30716.5
2623.13,30765.3457
2633.15,30774.51953
2643.16,30730.304689999997
2653.19,30754.246089999997
2663.22,30745.95898
2673.21,30778.22461
2683.22,30761.64062
2693.24,30778.22461
2703.25,30749.6543
2713.26,30781.93555
2723.28,30745.05664
2733.3,30745.05664
2743.29,30753.34961
2753.31,30757.05078
2763.33,30761.64062
2773.35,30762.5293
2783.34,30762.5293
2793.35,30798.523439999997
2803.36,30736.76758
2813.36,30802.242189999997
2823.37,30761.64062
2833.39,30762.5293
2843.41,30818.83789
2853.43,30762.5293
2863.45,30778.22461
2873.46,30778.22461
2883.47,30757.94336
2893.49,30790.23047
2903.5,30761.64062
2913.53,30725.70312
2923.54,30775.39453
2933.56,30742.26758
2943.56,30742.26758
2953.58,30770.81445
2963.59,30722.94336
2973.61,30745.95898
2983.62,30771.695310000003
2993.63,30709.13867
3003.65,30690.79297
3013.69,30767.11133
3023.69,30698.12695
3033.7,30714.66992
3043.71,30754.246089999997
3053.72,30725.70312
3063.73,30782.808589999997
3073.75,30835.433589999997
3083.74,30775.39453
3093.75,30749.6543
3103.76,30778.22461
3113.77,30757.94336
3123.79,30778.22461
3133.78,30805.96289
3143.79,30774.51953
3153.81,30822.566410000003
3163.81,30729.39062
3173.83,30770.81445
3183.85,30778.22461
3193.86,30786.51562
3203.89,30754.246089999997
3213.9,30785.64453
3223.93,30737.67383
3233.92,30802.242189999997
3243.93,30770.81445
3253.94,30729.39062
3263.96,30769.93164
3273.97,30757.05078
3284.01,30749.6543
3294.02,30766.23242
3304.04,30798.523439999997
3314.06,30774.51953
3324.07,30794.80664
3334.08,30778.22461
3344.08,30802.242189999997
3354.1,30748.75586
3364.11,30781.93555
3374.12,30805.96289
3384.15,30757.05078
3394.14,30826.29883
3404.16,30754.246089999997
3414.17,30802.242189999997
3424.19,30806.820310000003
3434.19,30802.242189999997
3444.22,30777.347660000003
3454.24,30773.63867
3464.24,30770.81445
3474.26,30782.808589999997
3484.29,30742.26758
3494.29,30781.93555
3504.28,30799.38477
3514.3,30778.22461
3524.31,30760.75195
3534.33,30757.05078
3544.35,30790.23047
3554.36,30791.0957
3564.38,30774.51953
3574.4,30778.22461
3584.42,30785.64453
3594.43,30798.523439999997
3604.44,30733.07812
3614.46,30773.63867
3624.49,30773.63867
3634.51,30758.83203
3644.52,30769.93164
3654.53,30733.07812
3664.54,30762.5293
3674.55,30793.94336
3684.58,30802.242189999997
3694.59,30729.39062
3704.59,30821.7207
3714.61,30778.22461
3724.62,30766.23242
3734.64,30777.347660000003
3744.64,30772.75977
3754.64,30777.347660000003
3764.66,30757.94336
3774.67,30765.3457
3784.68,30802.242189999997
3794.7,30790.23047
3804.71,30766.23242
3814.73,30793.94336
3824.74,30766.23242
3834.77,30814.26562
3844.78,30787.38477
3854.8,30781.93555
3864.81,30790.23047
3874.82,30826.29883
3884.84,30786.51562
3894.86,30741.367189999997
3904.87,30773.63867
3914.88,30801.38477
3924.9,30793.94336
3934.92,30769.93164
3944.93,30764.45508
3954.95,30729.39062
3964.95,30786.51562
3974.97,30810.539060000003
3985.0,30810.539060000003
3994.99,30769.93164
4005.0,30834.601560000003
4015.02,30814.26562
4025.04,30802.242189999997
4035.04,30835.433589999997
4045.05,30749.6543
4055.05,30802.242189999997
4065.08,30818.83789
4075.1,30794.80664
4085.11,30786.51562
4095.13,30779.09961
4105.13,30745.95898
4115.15,30774.51953
4125.16,30749.6543
4135.19,30810.539060000003
4145.18,30748.75586
4155.21,30770.81445
4165.22,30786.51562
4175.24,30779.09961
4185.27,30810.539060000003
4195.28,30806.820310000003
4205.3,30814.26562
4215.31,30773.63867
4225.33,30794.80664
4235.34,30810.539060000003
4245.36,30810.539060000003
4255.38,30754.246089999997
4265.41,30748.75586
4275.43,30794.80664
4285.44,30802.242189999997
4295.45,30798.523439999997
4305.46,30766.23242
4315.48,30753.34961
4325.48,30774.51953
4335.5,30770.81445
4345.5,30761.64062
4355.52,30835.433589999997
4365.53,30781.93555
4375.54,30762.5293
4385.55,30754.246089999997
4395.57,30810.539060000003
4405.57,30778.22461
4415.58,30785.64453
4425.59,30803.097660000003
4435.59,30757.94336
4445.59,30798.523439999997
4455.6,30793.94336
4465.61,30766.23242
4475.62,30790.23047
4485.64,30786.51562
4495.66,30791.0957
4505.68,30782.808589999997
4515.7,30814.26562
4525.72,30766.23242
4535.74,30789.36133
4545.75,30754.246089999997
4555.75,30749.6543
4565.76,30790.23047
4575.78,30817.99414
4585.79,30782.808589999997
4595.82,30809.68945
4605.84,30781.93555
4615.85,30827.13477
4625.87,30815.11328
4635.88,30757.94336
4645.89,30798.523439999997
4655.89,30790.23047
4665.89,30823.4082
4675.9,30785.64453
4685.91,30798.523439999997
4695.93,30790.23047
4705.94,30781.93555
4715.97,30757.94336
4725.98,30817.99414
4735.99,30827.13477
4746.03,30793.94336
4756.03,30777.347660000003
4766.05,30781.93555
4776.06,30793.94336
4786.08,30802.242189999997
4796.09,30794.80664
4806.1,30805.96289
4816.12,30798.523439999997
4826.14,30794.80664
4836.14,30822.566410000003
4846.15,30790.23047
4856.16,30810.539060000003
4866.17,30790.23047
4876.18,30777.347660000003
4886.19,30814.26562
4896.2,30818.83789
4906.21,30815.11328
4916.23,30790.23047
4926.25,30810.539060000003
4936.25,30781.93555
4946.27,30777.347660000003
4956.29,30854.95312
4966.3,30814.26562
4976.33,30766.23242
4986.35,30684.29492
4996.36,30794.80664
5006.36,30778.22461
5016.38,30802.242189999997
5026.39,30810.539060000003
5036.4,30803.097660000003
5046.42,30782.808589999997
5056.45,30803.097660000003
5066.47,30851.210939999997
5076.47,30786.51562
5086.49,30781.058589999997
5096.5,30761.64062
5106.53,30778.22461
5116.52,30826.29883
5126.55,30823.4082
5136.58,30769.93164
5146.59,30765.3457
5156.6,30798.523439999997
5166.61,30785.64453
5176.63,30777.347660000003
5186.62,30782.808589999997
5196.63,30757.94336
5206.65,30806.820310000003
5216.67,30790.23047
5226.67,30781.93555
5236.68,30830.867189999997
5246.7,30811.39062
5256.72,30830.0293
5266.76,30766.23242
5276.77,30794.80664
5286.78,30814.26562
5296.78,30838.33789
5306.79,30753.34961
5316.8,30810.539060000003
5326.81,30798.523439999997
5336.83,30819.679689999997
5346.84,30847.4707
5356.86,30805.96289
5366.85,30777.347660000003
5376.87,30765.3457
5386.89,30810.539060000003
5396.9,30785.64453
5406.91,30781.058589999997
5416.92,30827.13477
5426.94,30802.242189999997
5436.96,30749.6543
5446.97,30791.0957
5456.98,30786.51562
5467.01,30790.23047
5477.02,30774.51953
5487.04,30810.539060000003
5497.03,30774.51953
5507.03,30798.523439999997
5517.05,30814.26562
5527.07,30830.0293
5537.09,30798.523439999997
5547.12,30817.99414
5557.12,30745.95898
5567.14,30810.539060000003
5577.16,30835.433589999997
5587.18,30782.808589999997
5597.19,30777.347660000003
5607.18,30797.66211
5617.2,30799.38477
5627.24,30786.51562
5637.25,30822.566410000003
5647.28,30799.38477
5657.3,30754.246089999997
5667.29,30785.64453
5677.3,30815.11328
5687.31,30806.820310000003
5697.33,30818.83789
5707.34,30760.75195
5717.37,30798.523439999997
5727.37,30774.51953
5737.37,30826.29883
5747.4,30802.242189999997
5757.41,30838.33789
5767.42,30797.66211
5777.41,30830.867189999997
5787.45,30814.26562
5797.44,30818.83789
5807.47,30871.56836
5817.47,30870.76367
5827.47,30781.93555
5837.49,30802.242189999997
5847.49,30850.39062
5857.49,30834.601560000003
5867.53,30834.601560000003
5877.53,30793.94336
5887.54,30830.0293
5897.56,30797.66211
5907.54,30833.76758
5917.57,30790.23047
5927.58,30797.66211
5937.59,30834.601560000003
5947.61,30834.601560000003
5957.62,30802.242189999997
5967.64,30784.777339999997
5977.65,30789.36133
5987.66,30817.99414
5997.68,30825.45703
6007.7,30810.539060000003
6017.71,30822.566410000003
6027.74,30863.25977
6037.74,30823.4082
6047.75,30802.242189999997
6057.75,30805.96289
6067.78,30827.13477
6077.8,30822.566410000003
6087.82,30778.22461
6097.84,30839.16797
6107.85,30834.601560000003
6117.88,30778.22461
6127.89,30772.75977
6137.91,30846.64453
6147.91,30830.0293
6157.94,30810.539060000003
6167.96,30757.94336
6177.96,30781.93555
6187.98,30806.820310000003
6198.0,30786.51562
6208.0,30784.777339999997
6218.02,30806.820310000003
6228.02,30827.13477
6238.02,30805.96289
6248.04,30826.29883
6258.07,30842.9082
6268.07,30822.566410000003
6278.09,30766.23242
6288.12,30802.242189999997
6298.12,30814.26562
6308.13,30899.4707
6318.15,30862.45117
6328.15,30851.210939999997
6338.17,30810.539060000003
6348.19,30842.9082
6358.2,30814.26562
6368.22,30861.63672
6378.23,30798.523439999997
6388.25,30822.566410000003
6398.25,30753.34961
6408.27,30791.0957
6418.26,30810.539060000003
6428.28,30850.39062
6438.28,30805.96289
6448.3,30790.23047
6458.3,30834.601560000003
6468.32,30786.51562
6478.31,30810.539060000003
6488.33,30802.242189999997
6498.35,30802.242189999997
