t,r
0.0,29794.2168
10.0,29839.273439999997
20.01999998,29771.74023
30.02999997,29903.84375
40.02999997,29911.898439999997
50.01999998,29739.7168
60.03999996,29694.992189999997
70.04999995,29858.60547
80.05999994,29779.76367
90.05999994,29682.16602
100.06999990000001,29876.41602
110.08999990000001,29858.60547
120.0799999,29709.33398
130.10999990000002,29799.023439999997
140.1199999,29877.945310000003
150.1199999,29805.4668
160.13999990000002,29655.01562
170.1499999,29749.29297
180.1599998,29895.78711
190.1599998,29763.7168
200.1800001,29675.8418
210.18000010000003,29609.07812
220.19000010000002,29553.67188
230.19000010000002,29562.98633
240.2,29831.23242
250.23,29799.023439999997
260.25,29744.47461
270.28,29790.99805
280.29,29733.25977
290.3,29757.31055
300.3,29954.335939999997
310.3,29840.83203
320.3099999,29905.60352
330.3,29882.93945
340.31999989999997,29827.99805
350.3099999,29857.05664
360.32999989999996,29824.76367
370.3399999,29786.1875
380.3599999,29865.10547
390.3699999,29746.09961
400.3799999,29957.29102
410.3999999,29779.76367
420.3999999,29696.503910000003
430.4099998,29797.433589999997
440.41999979999997,29782.972660000003
450.43000010000003,29766.92188
460.43000010000003,29836.03711
470.43000010000003,29918.45117
480.43000010000003,29836.03711
490.46,29884.46875
500.46,29903.84375
510.48,29869.90039
520.49,29842.51562
530.51,29839.273439999997
540.52,29805.4668
550.53,29790.99805
560.54,29765.32617
570.53,29885.992189999997
580.53,29813.49805
590.55,29758.89453
600.55,29849.00586
610.5699999,29895.78711
620.5899999,29845.75977
630.5899999,29808.69336
640.6099998999999,29863.39648
650.6299999,29967.1875
660.6399999,29770.13086
670.6499999,29861.851560000003
680.6699997999999,29915.17578
690.6699997999999,29797.433589999997
700.6900001,29886.20312
710.71,29911.898439999997
720.73,29936.37305
730.75,29887.73047
740.77,29910.38867
750.78,29970.496089999997
760.79,29878.13867
770.8,29900.57422
780.8099999,29887.73047
790.8399999,29980.03711
800.8399999,29952.51562
810.8499999,29805.52539
820.8599998999999,29931.5918
830.8699999,29963.88867
840.9099997999999,29871.61914
850.9199997999999,29873.15625
860.95,29955.8125
870.96,30004.695310000003
880.98,29937.86523
891.0,29986.65625
901.0,29881.20703
911.01,29834.472660000003
921.02,29738.085939999997
931.03,29738.085939999997
941.04,30027.539060000003
951.0599999,29855.35352
961.0699999,29918.45117
971.0799999,29869.90039
981.1099998999999,29975.26562
991.1299999,29949.222660000003
1001.15,29816.72852
1011.17,29960.58789
1021.2,30006.13867
1031.21,29839.273439999997
1041.23,29821.5293
1051.24,29861.851560000003
1061.25,30040.39062
1071.25,29913.66797
1081.26,30020.875
1091.27,29860.31055
1101.26,29994.73828
1111.27,29865.10547
1121.29,29989.9707
1131.29,30059.92188
1141.3,30089.54492
1151.3,30032.29688
1161.31,30020.875
1171.33,30028.964839999997
1181.35,29921.73242
1191.36,29926.51367
1201.37,30112.507810000003
1211.39,29857.05664
1221.39,29834.472660000003
1231.42,29797.433589999997
1241.44,29755.695310000003
1251.45,29755.695310000003
1261.45,29744.47461
1271.47,29944.44336
1281.48,29677.32812
1291.47,29746.09961
1301.48,29752.44922
1311.49,29868.36328
1321.49,30076.6875
1331.5,29808.69336
1341.52,29754.11328
1351.54,29837.5918
1361.56,29794.2168
1371.58,29865.10547
1381.58,29718.87305
1391.59,29768.5332
1401.6,29818.30273
1411.61,29874.691410000003
1421.62,29779.76367
1431.64,29776.55078
1441.66,29723.70117
1451.68,29790.99805
1461.69,29850.56055
1471.69,29774.945310000003
1481.71,29782.972660000003
