t,r
0.0,20373.25977
10.01999998,20384.01562
20.03999996,20368.44727
30.04999995,20410.39258
40.05999994,20400.05078
50.05999994,20394.77539
60.07999992,20410.82227
70.07999992,20367.0957
80.07999992,20410.60742
90.07999992,20409.96289
100.0999999,20389.28516
110.1299999,20362.73633
120.11999990000001,20405.75781
130.13999990000002,20389.72461
140.13999990000002,20389.50586
150.1499999,20389.72461
160.1800001,20389.72461
170.2,20378.74805
180.22,20421.17383
190.23,20410.39258
200.24,20389.50586
210.26,20410.17773
220.27,20389.50586
230.29,20346.9707
240.30999989999998,20373.48438
250.31999989999997,20410.39258
260.3399999,20400.05078
270.3399999,20389.06445
280.3499999,20400.05078
290.3499999,20463.75391
300.3599999,20426.67188
310.3799999,20400.26758
320.38999989999996,20362.73633
330.3999999,20384.23633
340.40999980000004,20378.9707
350.43000010000003,20410.60742
360.4400001,20405.54297
370.45,20432.16992
380.46,20416.10156
390.48,20415.88867
400.48,20437.25391
410.48,20394.55859
420.51,20432.16992
430.52,20394.77539
440.53,20420.75
450.5599999,20415.88867
460.56999989999997,20421.17383
470.57999989999996,20389.72461
480.5999999,20405.11133
490.5999999,20421.17383
500.6199999,20437.04492
510.6199999,20421.59766
520.6199999,20373.48438
530.6299999,20426.46094
540.6399999,20399.61523
550.6399999,20388.8457
560.6499999,20373.70703
570.6800001,20420.96289
580.7,20415.67578
590.71,20426.46094
600.71,20410.60742
610.71,20427.09375
620.72,20415.67578
630.72,20463.55273
640.73,20452.94141
650.76,20469.0625
660.77,20458.44922
670.78,20431.96094
680.79,20484.41602
690.79,20468.66211
700.79,20468.46289
710.8199999,20458.44922
720.8299999,20453.34961
730.8299999,20442.54688
740.8299999,20443.16602
750.8499999,20469.86328
760.8799999,20442.54688
770.8799999,20432.16992
780.8899999,20442.3418
790.8899999,20447.8457
800.9200001,20420.96289
810.9200001,20427.30469
820.9099997999999,20422.02148
830.9400001,20458.24609
840.9400001,20458.85352
850.95,20448.05078
860.97,20431.54297
870.97,20431.54297
880.99,20431.75195
891.0,20442.96094
900.99,20459.05469
911.02,20437.87695
921.03,20437.66797
931.05,20458.44922
941.0699999,20463.75391
951.0999999,20463.35156
961.1099998999999,20522.66992
971.0999999,20474.17383
981.1199999,20469.26367
991.1299999,20458.24609
1001.14,20453.75781
1011.16,20463.95508
1021.17,20480.08203
1031.18,20501.54492
1041.18,20469.66016
1051.2,20463.55273
1061.23,20447.63867
1071.23,20474.57227
1081.24,20448.05078
1091.24,20464.15625
1101.25,20469.66016
1111.27,20438.08398
1121.28,20453.75781
1131.27,20480.2793
1141.29,20485.5918
1151.3,20474.17383
1161.3,20448.46094
1171.32,20490.90625
1181.32,20464.15625
1191.34,20474.37305
1201.35,20469.0625
1211.37,20441.92773
1221.37,20484.80859
1231.39,20474.57227
1241.39,20426.67188
1251.4,20453.34961
1261.41,20480.2793
1271.43,20458.24609
1281.45,20443.16602
1291.45,20463.75391
1301.47,20453.14453
1311.48,20453.55273
1321.49,20458.65039
1331.49,20463.55273
1341.51,20447.8457
1351.53,20485.39648
1361.53,20463.35156
1371.54,20495.83984
1381.55,20485.00391
1391.56,20475.16797
1401.56,20485.00391
1411.59,20437.04492
1421.6,20453.14453
1431.59,20495.83984
1441.61,20458.65039
1451.62,20479.6875
1461.62,20468.66211
1471.64,20474.77148
1481.64,20485.5918
1491.67,20490.51758
1501.67,20447.63867
1511.69,20490.71094
1521.71,20452.5332
1531.71,20442.13477
1541.72,20453.14453
1551.72,20421.59766
1561.73,20431.96094
1571.74,20458.85352
1581.75,20463.95508
1591.75,20420.96289
1601.77,20410.60742
1611.76,20442.96094
1621.78,20426.46094
1631.82,20437.46094
1641.82,20431.54297
1651.83,20421.17383
1661.82,20447.8457
1671.84,20426.04102
1681.84,20432.38086
1691.86,20479.6875
1701.87,20421.38672
1711.88,20458.85352
1721.92,20485.19922
1731.92,20447.63867
1741.94,20437.25391
1751.94,20474.17383
1761.95,20469.0625
1771.95,20474.96875
1781.97,20474.37305
1791.99,20458.44922
1802.01,20485.78906
1812.04,20474.96875
1822.04,20485.19922
1832.05,20463.55273
1842.07,20430.91406
1852.07,20463.75391
1862.07,20511.81641
1872.09,20495.06445
1882.11,20506.67969
1892.11,20528.37695
1902.12,20489.93359
1912.12,20490.32422
1922.13,20495.83984
1932.13,20506.87109
1942.14,20490.90625
1952.16,20468.66211
1962.16,20496.03125
1972.16,20506.29688
1982.19,20511.62891
1992.2,20523.04492
2002.2,20522.85742
2012.22,20522.66992
2022.23,20484.80859
2032.23,20528.37695
2042.24,20538.6875
2052.27,20516.39648
