t,r
0.0,20715.98438
10.02999997,20743.35938
20.03999996,20820.00391
30.04999995,20705.38867
40.05999994,20716.12305
50.06999993,20765.57422
60.07999992,20842.11328
70.08999991,20792.56641
80.08999991,20792.44727
90.07999992,20853.12891
100.1099999,20792.44727
110.1299999,20842.00586
120.1299999,20842.42773
130.1499999,20842.11328
140.1499999,20737.77344
150.1599998,20842.2168
160.17999980000002,20864.1543
170.2,20869.37891
180.22,20803.76367
190.23,20792.56641
200.24,20809.02148
210.27,20825.71875
220.28,20798.04688
230.3,20809.13281
240.31999989999997,20869.77148
250.3299999,20875.0
260.3399999,20925.09961
270.3399999,20869.57422
280.3499999,20886.15234
290.3499999,20825.39062
300.3599999,20836.39453
310.3799999,20814.39844
320.38999989999996,20852.82227
330.3999999,20803.41797
340.4199998,20759.48242
350.4400001,20825.82812
360.45,20880.5293
370.46,20919.55273
380.48,20958.28906
390.5,20841.90234
400.5,20853.12891
410.5,20852.82227
420.51,20875.09766
430.53,20864.1543
440.54,20919.29883
450.5599999,20980.6543
460.56999989999997,20852.92383
470.57999989999996,20930.48438
480.5999999,20947.39062
490.6199999,20914.26953
500.6199999,20952.64453
510.6199999,20958.21289
520.6299999,20997.40039
530.6399999,21053.42383
540.6499999,20991.61914
550.6499999,20991.94922
560.6699997999999,20963.7832
570.6900001,20991.61914
580.7,21138.04883
590.71,21036.36914
600.71,21053.27539
610.72,21008.51953
620.72,20958.13867
630.72,21042.19531
640.75,20941.59766
650.77,20930.23828
660.77,20997.5957
670.78,20902.93359
680.79,21008.51953
690.8,20952.7207
700.8099999,21098.45898
710.8199999,21013.9375
720.8299999,21030.98047
730.8299999,21081.5918
740.8399999,21019.71484
750.8699999,20941.75586
760.8899999,21031.0918
770.8899999,21014.17773
780.8999999,21047.80859
790.9099997999999,21064.61719
800.9199997999999,20952.7207
810.9199997999999,21047.80859
820.9199997999999,21098.64844
830.95,21070.47266
840.96,21053.27539
850.97,20975.00586
860.98,21014.17773
870.97,21081.5918
880.99,20986.23242
891.0,21019.71484
901.01,20975.2168
911.03,21070.38086
921.05,21070.24414
931.0599999,21053.42383
941.0699999,21031.0918
951.1099998999999,21064.66602
961.1099998999999,21126.79297
971.1199999,21059.04297
981.1399999,21030.86719
991.1399999,21138.10352
1001.15,21075.96094
1011.17,21042.35352
1021.18,21047.70703
1031.19,21041.98633
1041.19,21076.04883
1051.22,21155.02344
1061.25,21166.33398
1071.25,21109.71289
1081.26,21098.5332
1091.25,21160.69531
1101.26,21126.76367
1111.28,21109.71289
1121.28,21240.44141
1131.29,21172.06836
1141.29,21194.76172
1151.3,21104.21094
1161.32,21229.01367
1171.32,21138.10352
1181.33,21206.19141
1191.34,21206.19922
1201.36,21206.19141
1211.37,21189.09375
1221.39,21092.74023
1231.4,21143.73828
1241.41,21059.1875
1251.42,21047.91211
1261.42,21200.50195
1271.43,21149.25586
1281.45,21189.14844
1291.46,21303.45117
1301.48,21183.38867
1311.48,21211.90625
1321.5,21166.33398
1331.51,21092.7793
1341.52,21143.76172
1351.53,21070.42383
1361.55,21115.33008
1371.54,21138.07617
1381.56,21200.48242
1391.57,21143.63477
1401.57,21183.38867
1411.59,21154.97656
1421.6,21081.50586
1431.61,21155.04688
1441.62,21155.04688
1451.62,21246.15625
1461.62,21229.01953
1471.64,21246.15625
1481.66,21217.59961
1491.68,21217.5957
1501.69,21251.86523
1511.69,21338.08398
1521.71,21223.30078
1531.71,21234.72461
1541.74,21257.61133
1551.74,21297.73828
1561.75,21206.19141
1571.75,21297.76953
1581.77,21211.89062
1591.75,21269.06641
1601.77,21378.55273
1611.78,21240.43945
1621.8,21211.89062
1631.82,21211.90625
1641.82,21263.32227
1651.83,21257.60547
1661.84,21303.50195
1671.84,21194.79883
1681.84,21223.29688
1691.86,21223.31055
1701.87,21234.72461
1711.9,21217.5957
1721.92,21121.08008
1731.93,21183.41797
1741.95,21223.29297
1751.95,21217.57812
1761.96,21280.52734
1771.95,21183.44922
1781.97,21343.85547
1791.99,21372.76172
1802.01,21355.4082
1812.04,21361.18945
1822.06,21361.25586
1832.06,21407.41602
1842.08,21378.58984
1852.08,21372.72461
1862.07,21419.02734
1872.09,21326.5957
1882.11,21280.52734
1892.12,21343.82617
1902.12,21292.03711
1912.13,21297.75391
1922.13,21292.02344
1932.14,21320.76562
1942.15,21257.60547
1952.16,21234.72461
1962.17,21121.08008
1972.17,21320.76562
1982.19,21263.32812
1992.2,21263.32812
2002.2,21320.78906
2012.22,21280.51562
2022.24,21314.98828
2032.23,21223.30664
2042.26,21257.61133
2052.27,21286.30273
2062.28,21378.40234
2072.29,21280.56055
2082.29,21229.01367
2092.3,21234.72266
2102.3,21320.78906
2112.31,21280.52734
2122.34,21390.01953
2132.35,21269.07422
2142.35,21263.33594
2152.39,21263.33594
2162.4,21257.62109
2172.4,21211.875
2182.41,21269.04102
2192.42,21320.76562
2202.43,21200.4707
2212.44,21297.78516
2222.45,21326.47852
2232.47,21229.01758
2242.47,21320.70117
2252.49,21297.76953
2262.5,21320.74414
2272.52,21286.24023
2282.53,21390.14258
2292.54,21297.76953
2302.56,21303.50195
2312.57,21206.19922
2322.56,21206.17188
2332.58,21326.47852
2342.6,21234.72461
2352.6,21263.32812
2362.61,21332.2168
2372.6,21349.66016
2382.61,21274.80078
2392.63,21274.80859
2402.64,21309.29102
2412.66,21229.01172
2422.65,21223.30664
2432.68,21257.60156
2442.69,21291.99414
2452.71,21263.32812
2462.72,21240.43945
2472.73,21223.29688
2482.74,21240.44141
2492.76,21183.44922
2502.78,21229.01172
2512.78,21292.00781
2522.79,21269.06641
2532.8,21269.05859
2542.81,21274.76367
2552.82,21183.4043
2562.82,21206.19922
2572.83,21183.43555
2582.83,21177.80078
2592.83,21263.30469
2602.84,21257.61133
2612.83,21166.37109
2622.85,21206.20703
2632.87,21251.875
2642.9,21240.43945
2652.92,21211.92188
2662.91,21189.12109
2672.92,21309.25391
2682.94,21309.2168
2692.96,21297.78516
2702.96,21297.7207
2712.96,21269.07422
2722.97,21257.61523
2732.96,21320.83203
2742.99,21211.92188
2752.99,21286.29102
2762.99,21297.73828
2772.98,21292.00781
2783.0,21343.77148
2793.01,21413.17383
2803.02,21320.78906
2813.04,21332.24023
2823.05,21320.78906
2833.08,21378.47656
2843.09,21332.36523
2853.09,21349.60156
2863.09,21303.51953
2873.1,21355.37891
2883.11,21240.43945
2893.11,21343.82617
2903.12,21280.57031
2913.15,21338.05859
2923.15,21343.77148
2933.17,21314.98828
2943.16,21246.16016
2953.19,21286.24023
2963.21,21303.4668
2973.21,21459.88867
2983.21,21303.48633
2993.21,21177.73438
3003.21,21314.98828
3013.22,21384.22656
3023.23,21390.0625
3033.23,21413.31445
3043.23,21430.70508
3053.25,21332.26562
3063.24,21349.54102
3073.26,21355.3457
3083.26,21407.59766
3093.27,21384.3457
3103.28,21320.72266
3113.29,21367.00781
3123.29,21326.47852
3133.31,21430.91211
3143.33,21395.98438
3153.32,21366.87109
3163.34,21338.03125
3173.37,21430.80859
3183.38,21407.50586
3193.38,21442.45508
3203.39,21419.17383
3213.38,21286.31641
3223.4,21465.72656
3233.4,21401.70117
3243.41,21378.51367
3253.41,21506.81445
3263.42,21430.80859
3273.42,21419.07617
3283.44,21338.00586
3293.45,21343.74609
3303.46,21257.60156
3313.47,21320.72266
3323.47,21280.51562
3333.48,21366.97266
3343.49,21332.26562
3353.5,21338.05859
3363.5,21338.03125
3373.51,21343.80078
3383.53,21326.54883
3393.55,21286.26562
3403.56,21384.38477
3413.58,21471.69141
3423.58,21361.25586
3433.6,21448.22656
3443.61,21309.23438
3453.61,21401.61328
3463.61,21430.75586
3473.62,21419.2207
3483.63,21303.48633
3493.65,21326.57422
3503.65,21384.26758
3513.66,21413.31445
3523.65,21366.87109
3533.67,21384.38477
3543.68,21465.66406
3553.7,21442.56445
3563.71,21448.33984
3573.73,21361.15625
3583.74,21297.78516
3593.76,21401.74609
3603.76,21338.05859
3613.77,21355.4082
3623.78,21349.63086
3633.8,21367.04297
3643.81,21338.08398
3653.81,21343.7168
3663.83,21419.17383
3673.82,21223.29688
