t,r
0.0,20677.96484
10.01999998,20683.24219
20.02999997,20661.71289
30.04999995,20672.69336
40.04999995,20770.66602
50.05999994,20738.03711
60.06999993,20732.45508
70.07999992,20699.81641
80.08999991,20661.86328
90.07999992,20667.42578
100.0999999,20721.56445
110.1299999,20770.91406
120.11999990000001,20814.73438
130.13999990000002,20776.62695
140.1499999,20770.91406
150.1599998,20666.97656
160.17999980000002,20765.20117
170.2,20705.10742
180.22,20748.94336
190.23,20786.84766
200.24,20858.33789
210.26,20770.91406
220.27,20875.09766
230.29,20672.54297
240.30999989999998,20727.41211
250.3299999,20781.61133
260.32999989999996,20656.14844
270.3399999,20721.56445
280.3499999,20710.40625
290.3499999,20765.32422
300.3499999,20781.73242
310.3799999,20743.75195
320.38999989999996,20754.01953
330.3999999,20748.6875
340.40999980000004,20754.01953
350.4299998,20781.85156
360.4399998,20759.98828
370.45,20781.73242
380.47,20716.25977
390.49,20765.07422
400.49,20764.82617
410.49,20858.53906
420.5,20792.33008
430.52,20798.39844
440.55,20738.03711
450.5599999,20764.94922
460.5599999,20770.29688
470.57999989999996,20705.38867
480.5999999,20727.14258
490.6099999,20754.6582
500.6199999,20775.89258
510.6099999,20820.44531
520.6199999,20869.86914
530.6299999,20803.1875
540.6399999,20737.51172
550.6399999,20820.00391
560.6599997999999,20947.23438
570.6799998,20880.62305
580.6899998,20770.66602
590.7,20875.29102
600.71,20842.00586
610.71,20842.2168
620.72,20847.51562
630.72,20753.76172
640.75,20764.69922
650.76,20886.33984
660.77,20716.25977
670.78,20858.53906
680.79,20936.03906
690.79,20880.43359
700.8,20908.29297
710.8199999,20852.82227
720.8199999,20858.74023
730.8299999,20803.64648
740.8299999,20875.58203
750.8599998999999,20897.39844
760.8799999,20814.73438
770.8899999,20803.5332
780.8899999,20820.33594
790.8999999,20875.19336
800.9099997999999,20776.86914
810.9199997999999,20836.71484
820.9099997999999,20798.16406
830.9399998,20853.33203
840.95,20820.22656
850.96,20869.77148
860.97,20792.56641
870.97,20886.24414
880.99,20831.32227
891.0,20897.03516
901.01,20864.55469
911.02,20853.12891
921.04,20781.49023
931.05,20919.72266
941.0699999,20814.50977
951.0999999,20853.12891
961.1099998999999,20814.62305
971.1199999,20803.5332
981.1199999,20914.26953
991.1299999,20858.8418
1001.15,20842.42773
1011.17,20863.95703
1021.17,20897.58008
1031.18,20781.97266
1041.19,20886.33984
1051.21,20864.25391
1061.24,20897.12695
1071.24,20886.15234
1081.25,20858.63867
1091.25,20820.44531
1101.25,20958.36133
1111.27,20919.55273
1121.28,20820.33594
1131.29,20919.46875
1141.29,20886.43164
1151.3,20842.42773
1161.32,20864.1543
1171.32,20781.61133
1181.32,20792.80273
1191.34,20869.9668
1201.35,20897.30859
1211.37,20853.43359
1221.38,20897.39844
1231.39,20864.05664
1241.4,20936.03906
1251.41,20853.23047
1261.41,20820.33594
1271.43,20914.00977
1281.44,20814.28516
1291.45,20842.00586
1301.47,20847.61719
1311.47,20902.84375
1321.49,20908.4707
1331.5,20869.9668
1341.51,20958.58594
1351.53,20947.1582
1361.54,20924.84961
1371.54,20869.67383
1381.56,20858.74023
1391.56,20908.64648
1401.56,20897.39844
1411.59,20875.58203
1421.6,20930.73047
1431.6,21014.17773
1441.61,20964.00391
1451.62,20952.7207
1461.62,20869.77148
1471.64,20875.48242
1481.66,20925.09961
1491.67,20963.71094
1501.68,20930.73047
1511.69,20847.72266
