t,r
0.0,41056.50391
10.00999999,40967.74219
19.99000001,41194.28906
30.01999998,41207.81641
40.03999996,40873.51172
50.04999995,41005.29297
60.04999995,41342.50391
70.05999994,41127.86328
80.06999993,41203.21484
90.06999993,41097.39453
100.06999990000001,40930.39062
110.06999990000001,41097.39062
120.08999990000001,41464.90625
130.0999999,41192.11719
140.10999990000002,41351.22266
150.1199999,41213.78125
160.13999990000002,41482.45312
170.1499999,41309.10156
180.1599998,41063.88281
190.17999980000002,41347.09766
200.20999980000002,41078.92578
210.22,41061.11328
220.23,41239.53516
230.23,41014.51562
240.25,40947.48828
250.25,41233.55078
260.26,41368.66797
270.26,41199.16016
280.28,41073.40234
290.28,41434.45312
300.3,41365.79688
310.32999989999996,41410.39453
320.3399999,41325.55469
330.3499999,41177.53516
340.3699999,41054.35547
350.3799999,41160.52734
360.3999999,41145.12891
370.3999999,41220.54297
380.4199998,41754.09766
390.4199998,41372.57422
400.4399998,41261.50781
410.4499998,41272.62109
420.4599998,41332.08984
430.47,41414.98438
440.49,41453.94531
450.48,41404.05859
460.49,41346.85547
470.5,41489.43359
480.51,41502.80078
490.52,41432.05078
500.53,41758.41016
510.55,41312.75
520.5599999,41375.67578
530.5899999,41634.40234
540.5899999,41787.46875
550.5999999,41508.80078
560.5899999,41601.27344
570.5999999,41638.82031
580.6199999,41428.10156
590.6399999,41450.71094
600.6599997999999,41663.15234
610.6699997999999,41506.01562
620.6699997999999,41588.73438
630.6999998,42101.45703
640.7099998,41751.48047
650.72,41698.16406
660.72,41932.94922
670.74,41780.42188
680.76,41879.05859
690.79,41885.66406
700.8,41823.46094
710.8,41865.44141
720.8199999,41628.09766
730.8499999,41652.09375
740.8599998999999,41632.19141
750.8699999,41774.11328
760.8799999,41700.67188
770.8799999,42004.94531
780.8899999,41991.07031
790.8999999,41982.08203
800.9099997999999,41780.91406
810.9099997999999,42040.58984
820.9299998,41990.86719
830.9399998,41816.32031
840.9499998,42009.0625
850.97,41887.43359
860.97,41827.36719
870.99,41445.39844
880.99,41954.97656
890.99,41883.23828
901.0,42139.98828
911.01,41961.85938
921.01,42155.75
931.03,42106.16016
941.03,41959.46875
951.04,42187.61719
961.05,42155.8125
971.0699999,42239.84375
981.0799999,42292.26562
991.0999999,41997.69141
1001.11,42205.75781
1011.12,42171.74609
1021.13,42276.29688
1031.14,41867.68359
1041.16,42024.76562
1051.17,41796.02734
1061.19,41948.39062
1071.19,41955.21094
1081.2,42194.4375
1091.22,41887.80469
1101.23,41926.14453
1111.23,42362.98438
1121.25,41821.125
1131.26,42210.29297
1141.27,41988.6875
1151.26,42040.58984
1161.27,41993.32422
1171.28,42006.94141
1181.28,41838.85156
1191.3,41796.25781
1201.32,42321.92578
1211.34,41747.30078
1221.34,41767.69531
1231.37,41845.4375
1241.38,41828.14062
1251.4,42153.57422
1261.42,41986.64844
1271.43,41802.83203
1281.45,41782.77344
1291.45,41852.34766
1301.47,41724.94531
1311.49,41979.82812
1321.5,41783.39062
1331.53,41832.26953
1341.53,41827.69531
1351.56,41984.46875
1361.57,41586.18359
1371.6,42253.5
1381.6,41796.14453
1391.61,41856.71094
1401.62,41863.30859
1411.64,41778.8125
1421.65,41691.95312
1431.67,41800.82812
1441.68,41756.71094
1451.69,42002.44922
1461.69,41932.61719
1471.72,41663.61328
1481.73,41988.89062
1491.76,41794.51172
1501.78,41791.68359
1511.79,41980.04297
1521.81,41899.27734
1531.81,41935.10547
1541.83,41625.39453
1551.83,41796.49219
1561.85,42072.11719
1571.85,41798.72656
1581.86,41959.61719
1591.88,42069.95312
1601.89,42090.15625
1611.9,42151.30859
1621.92,42363.01953
1631.93,42192.19141
1641.93,41781.03516
1651.95,41787.71094
1661.96,41579.39453
1671.97,41416.73438
1681.98,41877.01172
1691.99,41703.46484
1702.01,41709.68359
1712.04,41667.27734
1722.04,41952.96484
1732.05,41590.24219
1742.06,41528.76562
1752.07,41772.01562
1762.07,41825.57812
1772.09,41614.51953
