t,r
0.0,43532.42578
9.99000001,43301.55859
19.99000001,43512.37891
30.01999998,43296.19531
40.01999998,43548.62109
50.03999996,43368.33203
60.04999995,43145.63672
70.05999994,43153.5
80.05999994,43416.35938
90.06999993,43514.44922
100.06999990000001,43460.73828
110.06999990000001,43065.35156
120.08999990000001,43401.94141
130.0999999,43673.9375
140.0999999,43449.375
150.1199999,42910.0625
160.1299999,43751.02344
170.1499999,43563.875
180.1599998,43835.85156
190.17999980000002,43377.30078
200.21,43567.61719
210.22,43396.17578
220.22,43768.94922
230.23,43722.19531
240.24,43324.58984
250.25,43442.48828
260.25,43396.81641
270.26,43524.10156
280.26,43372.19141
290.27,43653.64844
300.3,43932.08984
310.31999989999997,43439.08984
320.32999989999996,43764.0625
330.3499999,43782.01562
340.3599999,43314.11328
350.3799999,43703.53516
360.38999989999996,43780.73047
370.3999999,43545.84766
380.3999999,43553.46094
390.4199998,43531.70703
400.4399998,43504.79688
410.45,43567.24609
420.45,43483.77344
430.47,43428.37891
440.47,43746.98828
450.48,43614.39062
460.49,43637.89062
470.48,43744.19922
480.51,43818.26172
490.52,44192.92969
500.54,43888.89844
510.55,44076.77734
520.5599999,43456.92969
530.5699999,43886.90234
540.5799999,43994.22266
550.5799999,43803.15234
560.5899999,44023.33203
570.5999999,43882.44922
580.6099998999999,43878.00391
590.6299999,43895.20312
600.6499999,44318.89844
610.6599997999999,44018.41406
620.6699997999999,43871.72656
630.7,43667.44141
640.71,44049.99609
650.71,43730.74609
660.71,43699.07422
670.74,43902.57031
680.76,43854.11719
690.79,44043.14453
700.79,43973.49609
710.8,44374.66406
720.8099999,44241.63672
730.8399999,44356.49609
740.8599998999999,44168.81641
750.8599998999999,44406.72656
760.8599998999999,44035.71875
770.8799999,44380.29688
780.8899999,44591.70703
790.8799999,44456.44922
800.9099997999999,44387.83203
810.9099997999999,44243.89453
820.9199997999999,44330.09766
830.9399998,43873.08984
840.95,44163.62109
850.96,44416.11719
860.97,44277.51562
870.97,44658.91406
880.99,44071.82422
890.99,44422.4375
900.99,44090.72656
910.99,43960.6875
921.01,43989.27344
931.03,44561.29297
941.02,44650.11328
951.04,44118.39062
961.04,44537.86328
971.0699999,44602.38281
981.0799999,44020.88281
991.0999999,44197.06641
1001.11,44615.73438
1011.12,44098.55469
1021.13,44425.61328
1031.14,44581.44531
1041.15,44667.23047
1051.17,44332.60547
1061.18,44629.09766
1071.17,44777.61328
1081.2,44531.57422
1091.21,44338.21875
1101.21,44416.78906
1111.23,44785.66797
1121.23,44805.75781
1131.25,44971.24609
1141.25,44678.09766
1151.26,45030.61719
1161.26,44417.40234
1171.28,44832.12109
1181.28,44752.77734
1191.3,44239.46094
1201.32,44900.69922
1211.33,44882.70312
1221.34,44573.30469
1231.36,44877.875
1241.38,44783.83984
1251.4,44406.11328
1261.42,44539.74219
1271.42,44526.45312
1281.44,44532.80859
1291.45,44426.85156
1301.47,44941.10156
1311.49,44774.33203
1321.5,44609.98828
1331.52,44448.88672
1341.53,44723.97266
1351.55,44862.16016
1361.57,44501.83984
1371.59,44625.88281
1381.6,44445.74609
1391.6,44542.26953
1401.62,44553.03906
1411.63,45019.29297
1421.64,44736.44531
1431.66,44705.42188
1441.66,44530.20703
1451.67,44768.5
1461.69,44915.36328
1471.71,44619.62109
1481.73,45004.78906
1491.75,44913.5625
1501.77,44592.91016
1511.79,44642.67969
1521.8,45082.37891
1531.81,45141.11328
1541.81,45061.66406
1551.83,44724.6875
1561.83,44849.32812
1571.85,44936.21875
1581.86,44553.03906
