t,r
0.0,41220.54297
10.0,41131.88672
20.0,41191.33203
30.00999999,41238.94531
40.02999997,41193.22266
50.03999996,41266.875
60.03999996,41180.8125
70.04999995,41260.62891
80.05999994,41232.45312
90.05999994,41154.04297
100.05999990000001,41156.20703
110.05999990000001,41153.63281
120.0799999,41194.83203
130.0899999,41105.71875
140.0999999,41226.51562
150.10999990000002,41153.47266
160.1299999,41145.125
170.13999990000002,41227.04688
180.1499999,41230.28906
190.16999980000003,41263.68359
200.1999998,41277.73047
210.21,41266.10547
220.22,41266.61719
230.22,41177.53125
240.24,41188.90234
250.24,41227.58594
260.25,41233.82031
270.25,41207.27734
280.27,41214.31641
290.27,41180.25
300.29,41135.21094
310.31999989999997,41219.1875
320.32999989999996,41175.92578
330.3599999,41090.62891
340.3599999,41146.70703
350.38999989999996,41143.83203
360.38999989999996,41210.53125
370.38999989999996,41201.05078
380.40999980000004,41201.59766
390.4299998,41148.87109
400.4299998,41159.39062
410.4399998,41158.36719
420.46,41242.75
430.46,41207.54688
440.48,41187.28906
450.47,41238.94922
460.5,41246.82812
470.49,41234.08594
480.5,41155.92188
490.51,41237.04688
500.54,41209.98438
510.54,41203.21484
520.55,41177.53125
530.5799999,41131.88281
540.5799999,41214.85938
550.5899999,41270.96484
560.5799999,41332.33203
570.5899999,41136.78516
580.6199999,41231.38672
590.6299999,41277.73047
600.6499999,41203.21484
610.6599997999999,41266.36719
620.6599997999999,41229.75
630.6899998,41199.4375
640.6999998,41187.51172
650.71,41271.21875
660.71,41213.77344
670.73,41216.21094
680.75,41201.05078
690.78,41252.82031
700.79,41238.42188
710.79,41215.67578
720.8099999,41299.45703
730.8399999,41285.91406
740.8699999,41307.90234
750.8699999,41310.08203
760.8699999,41290.26172
770.8699999,41397.05859
780.8799999,41302.82031
790.8899999,41219.46094
800.8999999,41227.31641
810.8999999,41316.12109
820.9199997999999,41297.03125
830.9299998,41276.96484
840.9399998,41332.08984
850.97,41256.90625
860.96,41335.72266
870.98,41244.39453
880.98,41263.93359
890.98,41340.32422
901.0,41268.27734
911.0,41309.34766
921.0,41300.88672
931.02,41209.71094
941.03,41209.44141
951.03,41209.71094
961.04,41231.11328
971.0599999,41211.875
981.0699999,41239.79688
991.0899999,41235.98438
1001.1,41255.51172
1011.11,41159.39062
1021.12,41179.13672
1031.13,41188.34375
1041.15,41271.21875
1051.16,41209.71094
1061.18,41237.62891
1071.18,41196.72266
1081.19,41229.21875
1091.21,41205.37891
1101.22,41309.83984
1111.22,41242.75
1121.24,41366.48438
1131.25,41207.27344
1141.26,41270.70312
1151.27,41243.28516
1161.26,41312.50391
1171.27,41255.25
1181.27,41240.05859
1191.29,41260.88281
1201.31,41285.66406
1211.33,41275.30469
1221.33,41345.38672
1231.36,41268.27734
1241.37,41291.94531
1251.39,41307.66016
1261.41,41260.10938
1271.42,41198.33984
1281.44,41268.27734
1291.44,41339.09375
1301.46,41305.72656
1311.48,41322.65234
1321.49,41412.79688
1331.52,41294.61328
1341.52,41287.83203
1351.55,41275.5625
1361.56,41279.14062
1371.59,41279.64844
1381.59,41281.82031
1391.6,41261.50781
1401.61,41294.61328
1411.63,41366.72266
1421.64,41333.78516
1431.66,41290.00781
1441.67,41218.10938
1451.68,41375.21875
1461.68,41244.39453
1471.71,41269.04688
1481.72,41297.03125
1491.75,41363.05469
1501.78,41216.48047
1511.78,41240.32031
1521.8,41212.42578
1531.8,41251.16797
1541.82,41272.87891
1551.82,41231.64844
1561.84,41257.9375
1571.84,41298.71094
1581.87,41268.78906
1591.87,41303.30859
1601.88,41302.57031
1611.89,41299.20703
1621.91,41266.87891
1631.92,41202.14844
1641.92,41290.26172
1651.94,41231.91406
1661.95,41280.8125
1671.96,41362.35938
1681.97,41236.25
1691.98,41257.67578
1702.0,41275.05078
1712.03,41280.15234
1722.03,41265.22266
1732.05,41295.35547
1742.07,41273.64062
1752.06,41253.33594
1762.06,41360.875
1772.08,41288.08984
1782.09,41244.39453
1792.11,41253.59375
1802.12,41356.04688
1812.14,41253.33594
1822.14,41336.44141
1832.15,41312.01172
1842.17,41378.3125
1852.17,41265.84766
1862.18,41258.19922
1872.18,41312.50391
1882.18,41299.20703
1892.2,41262.27344
1902.22,41281.31641
1912.22,41299.20703
1922.24,41209.98438
1932.27,41230.85547
1942.27,41345.39453
1952.28,41261.75781
1962.3,41279.39844
1972.3,41235.19141
1982.32,41321.44531
1992.34,41283.48438
2002.36,41268.53516
2012.36,41240.58594
2022.38,41238.42188
2032.39,41338.14062
2042.41,41238.41406
2052.42,41277.22266
2062.44,41265.33984
2072.44,41277.73047
2082.45,41301.63281
2092.47,41247.35547
2102.48,41249.25781
2112.5,41296.53516
2122.51,41302.57031
2132.52,41223.52344
2142.54,41244.39453
2152.56,41257.9375
2162.56,41254.12109
2172.57,41291.9375
2182.57,41244.92578
2192.57,41243.01953
2202.57,41249.0
2212.59,41207.82031
2222.62,41177.8125
2232.63,41247.35156
2242.66,41197.0
2252.65,41261.75781
2262.66,41225.41406
2272.67,41327.25391
2282.66,41257.93359
2292.69,41289.50781
2302.71,41161.83984
2312.73,41246.82812
2322.75,41273.64062
2332.74,41235.45703
2342.75,41259.84766
2352.77,41209.98438
2362.77,41253.59375
2372.79,41319.26953
2382.8,41203.21484
2392.82,41243.875
2402.83,41310.08203
2412.85,41220.54297
2422.87,41222.98047
2432.88,41242.75391
2442.88,41314.42969
2452.91,41225.14844
2462.93,41288.33984
2472.94,41266.35938
2482.96,41307.90234
2492.98,41327.49219
2502.98,41303.55469
2512.98,41297.03906
2523.0,41234.08203
2533.02,41264.1875
2543.04,41298.71094
2553.03,41314.67578
2563.05,41272.11328
2573.07,41268.78906
2583.09,41264.44922
2593.09,41180.17969
2603.1,41309.82812
2613.12,41308.39844
2623.14,41349.51562
2633.14,41303.80469
2643.16,41276.96484
2653.18,41351.45312
2663.19,41366.25391
2673.2,41356.51953
2683.23,41331.60547
2693.26,41340.55859
2703.27,41298.03125
2713.29,41369.13281
2723.32,41331.36719
2733.33,41323.37891
2743.33,41450.61328
2753.35,41345.15625
2763.36,41342.26172
2773.36,41366.25781
2783.37,41288.08984
2793.37,41285.16016
2803.39,41366.95312
2813.4,41333.3125
2823.44,41273.12891
2833.44,41308.39844
2843.45,41286.16016
2853.46,41285.66406
2863.48,41289.76562
2873.48,41299.45703
2883.49,41355.58594
2893.51,41335.49219
2903.51,41301.38281
2913.52,41366.72266
2923.53,41283.74219
2933.56,41249.26562
2943.6,41371.08594
2953.61,41406.46484
2963.61,41282.98828
2973.64,41318.78516
2983.65,41375.44531
2993.67,41354.10547
3003.67,41284.5
3013.69,41229.75
3023.7,41271.21875
3033.71,41290.51562
3043.74,41335.96484
3053.75,41263.93359
3063.75,41356.75
3073.75,41357.52734
3083.76,41343.21484
3093.77,41288.58984
3103.78,41292.18359
3113.8,41327.25391
3123.82,41238.15234
3133.84,41281.82031
3143.84,41268.53516
3153.85,41318.54297
3163.86,41327.01172
3173.88,41288.33984
3183.88,41242.48828
3193.9,41264.19141
3203.89,41214.04297
3213.9,41281.82031
3223.92,41290.76172
3233.92,41342.98047
3243.93,41255.25
3253.95,41291.26172
3263.97,41227.04688
3273.99,41253.85938
3284.01,41248.73828
3294.02,41281.06641
3304.02,41205.92969
3314.03,41288.33984
3324.04,41239.79688
3334.06,41303.3125
3344.06,41242.75391
3354.09,41288.33984
3364.08,41305.48438
3374.1,41292.6875
3384.11,41279.64844
3394.12,41247.08594
3404.12,41190.78125
3414.13,41283.99609
3424.14,41274.53906
3434.16,41248.99609
3444.18,41240.58594
3454.2,41228.68359
3464.22,41255.76562
3474.21,41244.92578
3484.23,41262.01953
3494.24,41234.35156
3504.27,41252.55859
3514.27,41249.25781
3524.27,41260.88281
3534.29,41172.64844
3544.29,41229.75
3554.31,41232.45312
3564.32,41280.15625
3574.35,41224.87891
3584.36,41270.71094
3594.37,41298.95703
3604.38,41358.93359
3614.4,41281.3125
3624.41,41194.00391
3634.41,41221.36719
3644.44,41227.05078
3654.45,41251.16797
3664.45,41294.85938
3674.48,41260.10547
3684.49,41286.16406
3694.5,41304.05469
3704.52,41312.26172
3714.53,41254.98828
3724.54,41239.53516
3734.55,41302.57031
3744.56,41288.58984
3754.57,41305.23438
3764.61,41278.63672
3774.61,41360.41016
3784.61,41318.53906
3794.62,41301.63281
3804.64,41238.15234
3814.64,41281.57031
3824.65,41276.96484
3834.66,41362.82422
3844.66,41325.31641
3854.68,41311.76562
3864.69,41222.17578
3874.71,41212.95703
3884.73,41264.70312
3894.73,41327.73438
3904.74,41314.4375
3914.75,41373.26562
3924.76,41350.98438
3934.78,41301.63281
3944.8,41349.04297
3954.82,41320.47266
3964.82,41250.90625
3974.85,41333.07031
3984.85,41329.91016
3994.85,41254.99219
4004.86,41255.25
4014.88,41305.23438
4024.88,41235.98438
