t,r
0.0,45792.31641
10.0,45702.85938
19.99000001,45822.33984
30.01999998,45725.16797
40.02999997,46064.5
50.03999996,45823.37891
60.03999996,45960.85547
70.04999995,45804.64453
80.06999993,45826.0625
90.05999994,45957.13281
100.06999990000001,45980.80078
110.06999990000001,45927.51172
120.0799999,45823.84375
130.0999999,46146.20703
140.10999990000002,46021.26562
150.10999990000002,46089.98828
160.1299999,45938.27734
170.13999990000002,45921.04688
180.1499999,45909.21875
190.1800001,45986.78906
200.2,45978.10547
210.21,45999.17969
220.23,45950.08984
230.23,46103.98047
240.23,46062.91406
250.24,46023.96094
260.26,46026.18359
270.26,46120.94141
280.27,46239.07812
290.27,46019.66797
300.29,46324.4375
310.32999989999996,46177.98438
320.3399999,46178.38281
330.3399999,46201.70312
340.3599999,46204.02734
350.38999989999996,46149.65625
360.38999989999996,46155.08984
370.38999989999996,46219.60938
380.40999980000004,46285.83203
390.4199998,46313.50391
400.4400001,46213.36719
410.45,46472.09375
420.45,46352.69922
430.47,46436.57031
440.47,46284.29688
450.47,46339.00781
460.49,46365.49609
470.5,46433.82422
480.5,46447.57422
490.52,46670.14453
500.53,46461.07812
510.55,46337.80078
520.55,46437.10547
530.5699999,46292.49219
540.5799999,46309.57031
550.5899999,46513.91016
560.5799999,46447.57031
570.5999999,46505.64062
580.6199999,46516.44141
590.6299999,46320.17578
600.6499999,46530.24219
610.6599997999999,46451.56641
620.6699997999999,46398.39062
630.6900001,46509.42969
640.7,46475.09766
650.71,46604.89453
660.71,46486.35156
670.73,46628.36328
680.75,46596.59375
690.78,46638.15625
700.79,46609.14062
710.8,46584.23047
720.8099999,46560.625
730.8399999,46662.98828
740.8699999,46589.57422
750.8699999,46592.34375
760.8699999,46509.66016
770.8799999,46657.42969
780.8899999,46527.48047
790.8899999,46618.58203
800.8999999,46495.87891
810.8999999,46692.23047
820.9199997999999,46389.87109
830.9300001,46411.83203
840.9400001,46556.58594
850.97,46749.25781
860.96,46661.81641
870.99,46817.69922
880.98,46816.33594
890.98,46792.48047
900.99,46667.21875
911.01,46721.39062
921.0,46614.50391
931.02,46502.64844
941.03,46563.59375
951.03,46599.35938
961.04,46938.22266
971.0599999,46856.91016
981.0699999,46893.30078
991.0899999,46714.60938
1001.1,46767.52344
1011.11,46718.61328
1021.13,46798.07031
1031.13,46870.94531
1041.15,46732.53906
1051.16,46798.21875
1061.18,46600.29297
1071.18,46742.44531
1081.19,46675.69531
1091.21,46722.72656
1101.22,46711.70312
1111.22,46722.72656
1121.24,46813.60938
1131.25,46798.14062
1141.26,46855.49609
1151.25,46695.14453
1161.26,46491.39062
1171.27,46523.23047
1181.28,46731.30469
1191.3,46802.29297
1201.31,46865.27344
1211.33,46665.76172
1221.34,46667.36328
1231.36,46799.56641
1241.37,46682.57812
1251.39,46596.95312
1261.41,46925.58203
1271.42,46905.93359
1281.44,46653.49219
1291.44,46725.51172
1301.46,46704.69141
1311.49,46826.14453
1321.49,46689.45312
1331.52,46926.98828
1341.52,46943.83594
1351.55,46782.90625
1361.57,46784.17578
1371.59,46784.17578
1381.59,46938.21875
