t,r
0.0,39744.69141
10.0,40058.22656
19.99000001,39725.08984
30.01999998,39822.47266
40.03999996,39618.79688
50.03999996,39562.82422
60.04999995,39648.16016
70.05999994,39772.16016
80.06999993,39856.85156
90.06999993,39661.53516
100.06999990000001,39885.66406
110.06999990000001,39925.45312
120.08999990000001,40020.32812
130.0999999,40131.31641
140.10999990000002,40110.23438
150.1199999,39926.03906
160.13999990000002,39732.60547
170.13999990000002,39913.26172
180.1599998,40006.60938
190.17999980000002,40217.79297
200.20999980000002,40099.15625
210.22,40001.96094
220.23,39747.45703
230.23,39807.71875
240.23,39959.75391
250.25,40052.46094
260.26,40163.75391
270.26,40064.73828
280.26,39878.74219
290.28,40304.07422
300.3,39931.55469
310.32999989999996,39983.03516
320.3399999,39906.91797
330.3499999,40097.51172
340.3699999,39942.89453
350.3799999,39801.04297
360.3799999,39977.80469
370.3999999,39976.34375
380.40999980000004,39959.75391
390.4199998,39930.10547
400.4399998,39896.17578
410.4499998,40134.44531
420.4599998,40148.82422
430.47,40257.54297
440.47,40008.08203
450.48,39889.48438
460.49,40107.76562
470.49,40118.56641
480.51,40059.16016
490.52,40049.85547
500.53,40070.49609
510.55,39905.13672
520.5599999,39908.94531
530.5699999,40104.62109
540.5899999,39857.86719
550.5799999,40049.49219
560.5899999,40048.92969
570.5999999,40023.27734
580.6199999,39897.60938
590.6399999,39799.63672
600.6599997999999,39879.34375
610.6699997999999,39797.16406
620.6699997999999,39885.89453
630.6999998,40217.79297
640.6999998,39940.27344
650.72,39959.46094
660.72,39855.63281
670.74,40044.28125
680.76,40060.64062
690.78,39814.55859
700.8,39766.73828
710.8,39829.94531
720.8199999,39882.20312
730.8399999,39702.41406
740.8599998999999,39939.68359
750.8699999,39662.24219
760.8699999,39667.61328
770.8699999,39971.39062
780.8899999,39962.08203
790.8899999,39834.16797
800.8899999,39854.21875
810.9099997999999,39867.18359
820.9299998,39849.76562
830.9299998,39907.75781
840.9499998,40205.9375
850.97,40065.67969
860.97,39942.89453
870.98,40202.86328
880.99,40275.15234
890.99,40218.82031
901.0,39949.58203
911.0,40360.05859
921.01,39933.0
931.03,39912.66797
941.03,39945.79297
951.03,39949.28516
961.05,40047.25391
971.0699999,40203.38672
981.0799999,40157.58594
991.0999999,39933.58203
1001.1,40053.38672
1011.12,39793.12109
1021.13,39941.44531
1031.14,40189.44922
1041.16,39998.45312
1051.17,40071.81641
1061.19,40283.99609
1071.17,40039.06641
1081.2,40216.24609
1091.2,40063.62891
1101.22,40025.88672
1111.23,40056.55078
1121.24,40088.76172
1131.24,40050.97656
1141.25,39993.80078
1151.26,40234.30859
1161.27,39795.75781
1171.27,40111.32031
1181.28,40192.08203
1191.3,40142.66797
1201.31,40093.41406
1211.34,39828.70703
1221.34,39877.69922
1231.37,40155.35938
1241.37,39919.09375
1251.4,40043.16016
1261.41,39855.84375
1271.43,39913.85156
1281.44,40068.27344
1291.45,40129.36719
1301.47,40174.57031
1311.48,40067.71875
1321.5,39941.72656
1331.53,39950.17188
1341.53,40028.49609
1351.56,40390.75
1361.57,40159.72656
1371.58,40264.22656
1381.6,40239.98047
1391.61,40229.14453
1401.62,40331.61328
1411.64,40484.12109
1421.65,40495.02734
1431.66,40345.53125
1441.67,40110.77734
1451.67,40218.83594
1461.69,40370.44141
1471.7,40422.91797
1481.73,40515.19922
1491.76,40421.77734
1501.78,40604.04688
1511.79,40275.65625
1521.81,40098.46484
1531.81,40257.54688
1541.82,40298.93359
1551.83,40453.25391
1561.84,40176.57031
1571.85,40290.64844
1581.86,40151.95312
1591.86,40252.36719
1601.89,40453.25391
1611.9,40198.74609
1621.92,40160.10156
1631.93,40421.30859
1641.93,40198.70312
1651.95,40177.57031
1661.96,40200.80469
1671.96,40252.36719
1681.98,40452.78906
1691.99,40205.96875
1702.01,40411.5625
1712.02,40195.62891
1722.03,40272.52734
1732.05,40340.28516
1742.06,40363.24609
1752.07,40460.22266
1762.07,40407.40234
1772.09,40485.03516
1782.09,40164.21875
1792.12,40276.11328
1802.13,40414.58984
1812.15,40174.03906
1822.15,40245.66406
1832.16,40156.06641
1842.18,40463.23047
1852.18,40271.98438
1862.19,40111.87109
1872.18,40408.81641
1882.19,40347.60156
1892.21,40360.05859
1902.21,40459.05078
1912.23,40676.46875
1922.25,40343.94531
1932.26,40289.08203
1942.28,40318.07812
1952.29,40424.52734
1962.31,40369.96094
1972.31,40463.23047
1982.33,40340.89062
1992.35,40314.42969
2002.36,40333.57031
2012.37,40446.53516
2022.39,40223.47656
2032.38,40390.75391
2042.42,40505.48828
2052.43,40365.80469
2062.44,40477.39844
2072.45,40567.10938
2082.45,40345.53125
2092.48,40434.94922
2102.49,40451.17188
2112.51,40639.82031
2122.52,40441.20312
2132.53,40549.90625
2142.55,40393.78516
2152.55,40316.00391
2162.57,40415.25781
2172.57,40540.20312
2182.58,40508.02734
2192.57,40758.09375
2202.58,40621.29688
2212.6,40718.28516
2222.63,40589.77344
2232.64,40480.85156
2242.66,40364.21094
2252.66,40351.26953
2262.67,40563.35547
2272.67,40597.74609
2282.67,40487.40234
2292.7,40658.36719
2302.72,40708.11719
2312.73,40236.89062
2322.75,40495.92969
2332.75,40836.24609
2342.76,40489.66406
2352.78,40306.72656
2362.78,40575.50781
2372.8,40618.35156
2382.81,40288.01562
2392.83,40141.58984
2402.84,40387.07031
2412.86,40314.42969
2422.88,40311.36328
2432.87,40534.80078
2442.89,40610.35547
2452.92,40509.66797
2462.93,40530.60547
2472.95,40380.35156
2482.97,40442.13281
2492.97,40333.08594
2502.99,40402.58203
2512.99,40350.78516
2523.0,40593.96484
2533.01,40396.99609
2543.03,40401.14844
2553.04,40442.82422
2563.06,40524.32031
2573.08,40433.80078
2583.08,40251.85938
2593.1,40516.83984
2603.11,40482.03125
2613.13,40405.78906
2623.15,40319.06641
2633.15,40104.75781
2643.17,40446.53516
2653.18,40482.94141
2663.2,40205.42188
2673.21,40451.62891
2683.24,39976.03906
2693.27,40324.78516
2703.28,40231.21484
2713.3,40105.71094
2723.32,40329.92578
2733.34,40313.92969
2743.34,40317.57812
2753.36,40391.23047
2763.36,40487.12109
2773.37,40568.41797
2783.36,40288.57422
2793.38,40230.69531
2803.4,40309.28906
2813.41,40437.96875
2823.43,40377.31641
2833.43,40476.22656
2843.45,40417.81641
2853.47,40185.38672
2863.47,40454.87891
2873.49,40483.39844
2883.5,40337.72266
2893.5,40524.32422
2903.51,40353.83203
2913.53,40380.35156
2923.54,40338.81641
2933.57,40434.94922
2943.59,40277.12891
2953.62,40249.28125
2963.62,40432.86719
2973.65,40369.81641
2983.66,40320.24609
2993.67,40299.35938
3003.68,40210.58594
3013.7,40274.04297
3023.71,40309.70703
3033.72,40381.47656
3043.73,40460.22266
3053.74,40396.99219
3063.74,40484.76172
3073.75,40187.39062
3083.75,40320.15625
3093.78,40490.11328
3103.79,40353.83203
3113.81,40275.61328
3123.83,40414.11719
3133.85,40515.0625
3143.85,40285.94922
3153.86,40382.91016
3163.87,40323.3125
3173.88,40265.81641
3183.89,40325.87891
3193.89,40335.15625
3203.9,40390.27734
3213.91,40475.76172
3223.93,40434.48047
3233.93,40365.32422
3243.94,40549.02734
3253.96,40385.80078
3263.98,40348.08984
3274.0,40403.24219
3284.0,40171.98047
3294.01,40407.87109
3304.03,40559.08594
3314.04,40746.17188
3324.05,40643.20703
3334.06,40506.38281
3344.07,40562.48828
3354.08,40638.99219
3364.09,40503.39844
3374.11,40435.63672
3384.11,40456.96484
3394.11,40347.11719
3404.13,40502.5
3414.14,40530.60547
3424.15,40473.22656
3434.17,40447.45703
3444.19,40568.78125
3454.2,40375.71484
3464.21,40313.9375
3474.22,40476.94531
3484.22,40218.3125
3494.25,40394.43359
3504.26,40337.34766
3514.26,40499.21484
3524.26,40288.01562
3534.28,40365.46484
3544.3,40504.14062
3554.32,40628.03906
3564.33,40729.25
3574.36,40745.38672
3584.37,40693.33984
3594.38,40569.57812
3604.39,40868.53906
3614.39,40560.82031
3624.4,40807.99219
3634.42,40590.62109
3644.43,40612.03906
3654.46,40406.92578
3664.46,40641.09766
3674.49,40643.16797
3684.49,40574.20703
3694.51,40461.85547
3704.52,40578.83984
3714.53,40284.9375
3724.54,40681.97656
3734.54,40583.46484
3744.57,40527.30859
3754.58,40528.95703
3764.6,40568.70703
3774.6,40730.18359
3784.61,40755.97266
3794.63,40790.26953
3804.64,40634.35938
3814.65,40654.15625
3824.65,40580.07812
3834.67,40650.76953
3844.67,40816.75391
3854.69,40676.95703
3864.7,40631.39844
3874.72,40758.08984
3884.73,40412.03906
3894.73,40673.54297
3904.75,40673.13281
3914.76,40811.48828
3924.77,40492.48828
3934.79,40517.15234
3944.81,40660.89062
3954.82,40890.19922
3964.83,40396.99219
3974.84,40756.16016
3984.86,40714.05859
3994.86,40562.91797
4004.86,40725.80859
4014.88,40622.13672
4024.89,40870.66406
4034.91,40758.48047
4044.91,40692.9375
4054.93,40638.99609
4064.95,40710.22656
4074.96,40653.74609
4084.98,40470.875
4095.0,40420.36719
4105.01,40751.35156
4115.03,40706.40234
4125.04,40787.76562
4135.05,40627.60938
4145.07,40667.625
4155.08,40555.32031
4165.1,40432.39844
4175.11,40469.5
4185.1,40559.95312
4195.12,40479.22266
4205.14,40469.95312
4215.17,40583.47266
4225.19,40374.12109
4235.19,40381.94922
4245.21,40469.5
4255.22,40316.5
4265.23,40348.22266
4275.25,40687.41797
4285.26,40430.10156
4295.27,40615.82812
4305.3,40557.41797
4315.31,40263.21094
4325.32,40555.75391
4335.33,40453.25391
4345.35,40505.63672
4355.36,40408.34766
4365.36,40548.25
4375.38,40363.10547
4385.4,40531.49609
4395.41,40362.62109
4405.43,40595.64453
4415.43,40669.32031
4425.43,40730.18359
4435.44,40417.34375
4445.46,40291.65625
4455.47,40426.14453
4465.48,40603.625
4475.49,40338.8125
4485.51,40395.39062
4495.52,40454.41797
4505.54,40300.93359
4515.54,40394.26172
4525.56,40336.25
4535.59,40501.75391
4545.6,40424.0625
4555.62,40312.35938
4565.65,40431.25
4575.65,40481.30859
4585.67,40598.60156
4595.68,40405.31641
4605.69,40752.125
4615.7,40527.30859
4625.72,40531.93359
4635.73,40461.60156
4645.75,40247.73047
4655.75,40541.96094
4665.76,40329.92188
4675.77,40384.99219
4685.8,40428.48828
4695.81,40555.76172
4705.82,40470.86719
4715.83,40632.64844
4725.84,40633.92188
4735.85,40463.94141
4745.87,40724.625
4755.88,40762.32812
4765.9,40548.25
4775.92,40518.04688
4785.93,40439.8125
4795.94,40447.45703
4805.96,40432.86719
4815.97,40341.37891
4825.98,40518.48828
4835.99,40421.76953
4846.01,40425.67578
4856.04,40651.18359
4866.07,40327.95312
4876.07,40365.31641
4886.09,40344.55078
4896.11,40676.46875
4906.11,40659.60547
4916.12,40542.73828
4926.12,40526.10156
4936.12,40578.40625
4946.13,40552.0
4956.14,40461.60156
4966.16,40477.39844
4976.17,40538.98438
4986.2,40555.32031
4996.2,40386.11328
5006.22,40635.1875
5016.23,40472.96094
5026.26,40620.03125
5036.27,40595.64453
5046.28,40503.39062
5056.29,40628.44531
5066.29,40771.96094
5076.32,40654.98047
5086.32,40354.45312
5096.34,40497.12109
5106.35,40714.46094
5116.35,40671.83984
5126.36,40676.95312
5136.39,40466.23438
5146.4,40435.88672
5156.41,40574.20703
5166.42,40832.73438
5176.44,40340.89062
5186.45,40620.875
5196.47,40643.17188
5206.48,40430.78125
5216.51,40710.35547
5226.53,40571.74219
5236.54,40579.70312
5246.55,40617.50391
5256.56,40798.75391
5266.57,40697.55859
5276.58,40716.17188
5286.59,40674.35938
5296.6,40902.64062
