t,r
0.0,19161.07031
10.01999998,19278.70898
20.02999997,19264.14062
30.04999995,19292.79297
40.03999996,19254.77148
50.04999995,19199.79102
60.06000018,19245.91992
70.07000017,19162.12109
80.10000014,19222.57031
90.12000012,19185.8418
100.1100001,19256.78711
110.1200001,19231.9043
120.1400001,19229.7832
130.1600001,19201.85352
140.1800001,19209.09961
150.2,19232.41016
160.22,19137.91406
170.22,19200.82227
180.24,19195.13867
190.24,19056.64648
200.26,19166.23242
210.29,19111.26953
220.29,19115.87891
230.33000019999997,19124.58008
240.3400002,19111.80273
250.3400002,19130.25781
260.36000010000004,19226.72461
270.3900001,19135.4082
280.4000001,19185.32617
290.43000010000003,19200.30664
300.45,19150.74609
310.4400001,19284.39453
320.47,19209.09961
330.49,19149.80469
340.51,19249.08008
350.53,19146.64062
360.5600002,19283.40039
370.55,19248.57617
380.55,19209.09961
390.5600002,19185.32617
400.5800002,19185.8418
410.59000019999996,19275.51562
420.6200001,19239.21484
430.6400001,19240.73828
440.6600001,19249.08008
450.67000010000004,19223.07812
460.7,19180.16016
470.6900001,19284.39453
480.71,19236.57227
490.72,19204.44336
500.74,19222.05664
510.78,19189.97266
520.78,19245.91992
530.8100002,19143.07031
540.8200002,19163.16797
550.8600001,19148.22656
560.8600001,19151.80078
570.8800001,19152.85547
580.8900001000001,19158.00977
590.9000001,19171.39453
600.9200001,19125.10938
610.9300001,19218.41602
620.9400001,19138.44336
630.95,19173.48242
640.95,19181.71875
650.97,19168.32422
660.99,19134.34961
670.99,19198.24023
681.01,19086.62109
691.02,19156.96094
701.02,19191.52734
711.04,19171.91602
721.0600002,19157.48633
731.0700002,19195.13867
741.0900002000001,19166.75781
751.1000001,19234.44531
761.1200001,19184.80664
771.1300001,19135.9375
781.1600001,19185.32617
791.1700001,19133.82031
801.1700001,19170.875
811.1600001,19176.55664
821.1800001,19096.36914
831.1800001,19138.97266
841.2,19134.34961
851.21,19152.32812
861.22,19185.32617
871.22,19144.65234
881.22,19199.79102
891.23,19185.32617
901.27,19142.54102
911.27,19224.09961
921.27,19204.95898
931.27,19174.99414
941.3,19140.03125
951.3100002,19128.66602
961.3200002,19231.39258
971.3200002,19137.91406
981.3300002000001,19097.44727
991.3400002000001,19202.38086
1001.36,19265.14258
1011.38,19204.95898
1021.39,19208.07227
1031.41,19255.7793
1041.43,19147.69727
1051.44,19326.7168
1061.44,19245.41406
1071.46,19191.52734
1081.47,19236.57227
1091.48,19259.45312
1101.48,19232.41016
1111.5,19238.60156
1121.49,19283.40039
1131.51,19246.42578
1141.52,19302.19531
1151.54,19297.98633
1161.55,19241.24609
1171.55,19339.89453
1181.58,19327.20312
1191.59,19309.63672
1201.61,19345.58594
1211.62,19334.6875
1221.62,19353.58789
1231.66,19293.28906
1241.66,19209.61328
1251.67,19156.96094
1261.68,19246.42578
1271.7,19228.76367
1281.72,19231.39258
1291.72,19255.7793
1301.71,19231.39258
1311.71,19344.61719
1321.74,19254.77148
1331.75,19281.9043
1341.76,19326.22656
1351.77,19316.31641
1361.79,19339.89453
1371.82,19311.60547
1381.84,19227.74414
1391.87,19392.44727
1401.87,19315.33398
1411.87,19251.10156
1421.9,19191.00586
1431.93,19232.92188
1441.93,19158.00977
1451.95,19181.71875
1461.95,19074.99609
1471.95,19212.73047
1481.96,19246.42578
1491.99,19183.24609
1501.99,19179.63867
1512.01,19180.67969
1522.03,19240.73828
1532.03,19130.25781
1542.05,19148.22656
1552.06,19166.23242
1562.06,19233.42773
1572.07,19171.39453
1582.09,19240.73828
1592.1,19200.30664
1602.11,19148.75195
1612.12,19170.875
1622.12,19259.95898
1632.13,19283.40039
1642.13,19269.82812
1652.15,19227.23438
1662.16,19288.0957
1672.18,19232.92188
1682.19,19222.57031
1692.19,19278.70898
1702.21,19265.64453
1712.23,19170.875
1722.23,19317.78516
1732.25,19251.60742
1742.25,19222.05664
1752.26,19184.28711
1762.25,19184.28711
1772.26,19249.58594
1782.26,19259.95898
1792.27,19217.39453
1802.28,19147.69727
1812.28,19133.82031
1822.31,19278.70898
1832.32,19250.59766
1842.33,19208.58594
1852.33,19227.74414
1862.34,19176.03711
1872.35,19223.07812
1882.35,19174.4707
1892.37,19127.06836
1902.38,19143.07031
1912.39,19169.82812
1922.42,19143.07031
1932.43,19212.21875
1942.42,19235.55664
1952.45,19236.57227
1962.44,19197.72461
1972.46,19120.49414
1982.44,19134.87891
1992.46,19230.37305
2002.48,19230.88477
2012.49,19258.95312
2022.5,19152.85547
2032.52,19156.96094
2042.53,19174.99414
2052.53,19212.73047
2062.56,19222.05664
2072.58,19114.81055
2082.56,19147.16992
2092.57,19273.01562
2102.57,19231.39258
2112.59,19181.71875
2122.6,19264.64062
2132.61,19198.24023
2142.63,19246.42578
2152.64,19230.37305
2162.65,19297.49219
2172.66,19176.03711
2182.67,19221.0332
2192.66,19293.7832
2202.67,19273.01562
2212.68,19241.75195
2222.71,19222.05664
2232.71,19253.25586
2242.74,19181.19922
2252.76,19223.07812
2262.76,19264.64062
2272.79,19174.4707
2282.82,19152.85547
2292.81,19153.38086
2302.83,19231.39258
2312.85,19161.5957
2322.87,19192.55078
2332.88,19220.52344
2342.91,19310.62109
2352.91,19301.70117
2362.91,19236.57227
2372.93,19276.20703
2382.94,19325.25
2392.97,19347.89062
2402.97,19227.74414
2412.98,19268.32617
2423.0,19254.26758
2433.02,19296.50195
2443.02,19310.12891
2453.02,19258.44531
2463.02,19256.78711
2473.04,19221.54688
2483.05,19198.24023
2493.05,19286.60156
2503.05,19320.53711
2513.06,19316.80469
2523.09,19334.6875
2533.07,19208.58594
2543.09,19306.89844
2553.13,19237.08008
2563.13,19213.75586
2573.15,19288.5918
2583.17,19254.77148
2593.18,19172.4375
2603.19,19204.95898
2613.2,19199.79102
2623.2,19228.25391
2633.22,19265.64453
2643.25,19250.59766
2653.24,19341.34961
2663.26,19203.92969
2673.27,19339.4082
2683.28,19198.75781
2693.3,19306.40625
2703.3,19297.49219
2713.32,19264.64062
2723.33,19379.17383
2733.37,19311.60547
2743.37,19250.0918
2753.4,19223.07812
2763.39,19246.42578
2773.42,19321.51562
2783.44,19236.57227
2793.44,19302.19531
2803.47,19326.22656
2813.46,19391.97266
2823.48,19356.87109
2833.51,19339.4082
2843.51,19302.19531
2853.54,19367.78711
2863.56,19402.41406
2873.58,19315.33398
2883.61,19377.74219
2893.61,19363.5332
2903.63,19357.35352
2913.66,19340.37891
2923.64,19319.55664
2933.66,19317.78516
2943.67,19263.63672
2953.69,19199.79102
2963.7,19302.19531
2973.7,19395.77344
2983.73,19296.99609
2993.73,19391.97266
3003.76,19353.10547
3013.77,19401.94336
3023.79,19344.13281
3033.79,19396.24805
3043.79,19325.25
3053.8,19334.6875
3063.82,19231.9043
3073.84,19245.91992
3083.85,19347.40625
3093.86,19373.95898
3103.88,19319.55664
3113.9,19231.39258
3123.92,19326.7168
3133.93,19405.75391
3143.94,19330.94336
3153.96,19275.01367
3163.96,19349.34375
3173.99,19283.40039
3183.99,19349.82422
3194.01,19297.49219
3204.02,19341.34961
3214.02,19203.41406
3224.05,19338.92383
3234.07,19372.52344
3244.08,19321.02539
3254.08,19347.89062
3264.1,19317.29492
3274.09,19306.89844
3284.12,19260.45898
3294.13,19265.14258
3304.15,19301.70117
3314.17,19329.47852
3324.19,19333.22461
3334.21,19306.40625
3344.21,19415.26953
3354.24,19342.67773
3364.24,19283.40039
3374.26,19312.58789
3384.28,19319.55664
3394.28,19157.48633
3404.3,19204.95898
3414.31,19296.99609
3424.31,19253.76367
3434.31,19235.04688
3444.34,19274.01562
3454.34,19301.70117
3464.37,19321.02539
3474.4,19367.30664
3484.4,19392.91992
3494.41,19230.88477
3504.42,19236.57227
3514.43,19273.51758
3524.43,19289.08984
3534.46,19231.9043
3544.46,19240.73828
3554.49,19296.99609
3564.51,19289.08984
3574.51,19277.70898
3584.53,19346.55469
3594.53,19180.67969
3604.54,19249.08008
3614.56,19348.85938
3624.59,19247.5625
3634.61,19194.62305
3644.61,19263.63672
3654.62,19279.20312
3664.63,19274.51562
3674.65,19334.6875
3684.65,19293.28906
3694.68,19226.72461
3704.67,19268.32617
3714.69,19296.99609
3724.72,19346.07031
3734.72,19320.53711
3744.74,19218.41602
3754.77,19327.20312
3764.76,19362.57031
3774.79,19325.25
3784.8,19401.0
3794.82,19361.60742
3804.84,19340.86523
3814.85,19339.89453
3824.87,19344.61719
3834.89,19321.02539
3844.9,19372.52344
3854.91,19283.89844
3864.91,19250.59766
3874.92,19332.89062
3884.93,19268.82617
3894.95,19387.70117
3904.96,19353.10547
3914.98,19363.5332
3925.0,19330.94336
3935.01,19368.74609
3945.03,19312.58789
3955.05,19391.49805
3965.07,19387.22852
3975.09,19368.26562
3985.12,19320.04688
3995.13,19282.40234
4005.16,19287.59766
4015.17,19375.39258
4025.17,19334.6875
4035.16,19274.01562
4045.18,19288.5918
4055.19,19373.48047
4065.2,19286.60156
4075.2,19315.33398
4085.21,19333.71289
4095.22,19306.89844
4105.23,19327.69336
4115.25,19321.02539
4125.26,19214.26953
4135.28,19406.22461
4145.28,19434.79297
4155.29,19321.02539
4165.31,19364.01172
4175.33,19264.14062
4185.35,19312.09766
4195.35,19318.27539
4205.37,19353.58789
4215.39,19359.76172
4225.41,19444.33203
4235.42,19368.74609
4245.44,19393.39258
4255.46,19329.47852
4265.48,19411.44922
4275.47,19434.32617
4285.48,19377.26367
4295.5,19354.55273
4305.52,19325.74023
4315.51,19373.48047
4325.54,19272.51562
4335.55,19391.97266
4345.57,19336.14648
4355.58,19440.94922
4365.62,19467.76758
4375.63,19330.45508
4385.64,19263.63672
4395.65,19303.18164
4405.66,19410.98047
4415.68,19453.88281
4425.69,19328.99219
4435.71,19347.89062
4445.72,19354.07031
4455.74,19326.22656
4465.74,19322.00391
4475.75,19392.91992
4485.75,19301.70117
4495.77,19449.10547
4505.77,19350.30859
4515.76,19399.58203
4525.78,19427.125
4535.81,19368.74609
4545.81,19391.49805
4555.83,19374.4375
4565.87,19316.31641
4575.88,19429.0918
4585.88,19401.4707
4595.9,19398.13867
4605.91,19353.10547
4615.93,19302.6875
4625.94,19411.44922
4635.95,19410.50977
4645.96,19434.32617
4655.97,19345.58594
4665.97,19388.65234
4675.98,19492.62891
4685.99,19443.86914
4695.99,19453.88281
4706.0,19459.11914
