t,r
0.0,45083.05469
10.01999998,45385.51172
20.03999996,45677.74219
30.04999995,45746.96094
40.06999993,45997.34766
50.08999991,46169.39453
60.1099999,46243.62891
70.11999989,46483.55859
80.1099999,46547.43359
90.11999989,46628.68359
100.14999990000001,46671.74219
110.14999990000001,46837.34375
120.1700001,46823.36328
130.1800001,46945.28125
140.1800001,46997.28906
150.21,47014.15234
160.23,47025.53125
170.25,47202.16797
180.26,47197.84375
190.28,47236.5625
200.3,47303.05469
210.30999989999998,47303.24219
220.30999989999998,47441.80078
230.33999989999998,47503.67969
240.34999989999997,47568.30078
250.34999989999997,47487.01172
260.3499999,47688.82422
270.3799999,47683.03125
280.3999999,47783.79688
290.3999999,47775.08203
300.4100001,47788.39062
310.42000010000004,47743.55078
320.42000010000004,47758.08203
330.45,47846.65234
340.47,47997.60156
350.49,47941.88281
360.52,48039.35156
370.52,48032.85547
380.55,48036.99219
390.56999989999997,48128.91406
400.5899999,48142.53516
410.5999999,48099.40625
420.6199999,48279.96875
430.6299999,48334.95312
440.6299999,48376.80859
450.6600001,48375.71094
460.67000010000004,48427.89453
470.6900001,48416.21484
480.7,48350.60156
490.7,48461.87891
500.7,48507.90234
510.72,48502.75781
520.71,48478.77734
530.73,48467.87109
540.76,48381.98828
550.77,48461.88281
560.77,48461.64453
570.79,48596.97266
580.8,48483.70703
590.8,48613.99219
600.8199999,48587.9375
610.8399999,48664.24219
620.8599998999999,48738.86328
630.8599998999999,48626.98438
640.8599998999999,48654.23438
650.8699999,48769.16016
660.8799999,48683.33203
670.8999999,48722.70312
680.9100001,48858.30078
690.9300001,48828.87109
700.9400001,48782.3125
710.95,48792.41797
720.96,48808.60156
730.97,48821.75
740.99,48745.92578
751.0,48801.5625
761.01,48946.59375
771.03,48925.375
781.04,48961.86328
791.0599999,48839.05469
801.0699999,48909.98438
811.0899999,48846.12891
821.0999999,48837.05859
831.1299999,48840.04297
841.1299999,48868.42578
851.1399999,48973.125
861.1499999,48970.06641
871.1600001,48929.38672
881.1700001,48934.38672
891.1800001,48903.03516
901.1900001,48941.60156
911.2,48918.16016
921.21,49039.52344
931.22,49005.82031
941.22,49052.73438
951.25,49030.32812
961.27,49032.44922
971.28,48951.89062
981.3,49095.71094
991.3099999,49042.82422
1001.32,49055.80469
1011.32,49068.32812
1021.35,49086.76172
1031.37,49077.28516
1041.37,49117.22656
1051.39,49158.47656
1061.4,49121.22266
1071.42,49140.91797
1081.43,49105.21875
1091.45,49116.29297
1101.45,49214.92188
1111.46,49159.39062
1121.46,49103.07031
1131.48,49177.88672
1141.5,49194.57422
1151.51,49252.40625
1161.53,49236.15625
1171.54,49214.54688
1181.56,49182.23047
1191.58,49293.56641
1201.6,49218.91406
1211.6,49224.18359
1221.62,49223.28906
1231.63,49205.65625
1241.64,49300.21094
1251.65,49222.0
1261.66,49270.98828
1271.68,49232.55469
1281.69,49318.80078
1291.7,49354.27344
1301.72,49287.36719
1311.72,49265.27734
1321.73,49134.14062
1331.75,49224.56641
1341.77,49321.90234
1351.79,49317.03125
1361.8,49295.33984
1371.82,49352.03906
1381.82,49307.29688
1391.83,49308.17969
1401.85,49380.0
1411.86,49326.80859
1421.88,49352.91797
1431.87,49306.41406
1441.89,49474.85547
1451.92,49337.87891
1461.93,49390.70703
1471.95,49521.50391
1481.97,49513.78906
1491.98,49485.05469
1502.0,49545.91797
1512.0,49404.87891
1522.03,49382.24219
1532.05,49409.38281
1542.07,49431.1875
1552.09,49466.32422
1562.09,49551.53125
1572.08,49491.30078
1582.11,49453.01172
1592.12,49499.83984
1602.13,49523.17969
1612.14,49667.60547
1622.14,49553.01562
1632.16,49564.05469
1642.16,49578.07422
1652.18,49498.15625
1662.19,49569.49609
1672.21,49527.98047
1682.21,49642.46094
1692.23,49632.22656
1702.23,49568.67578
1712.27,49633.75781
1722.29,49672.35547
1732.3,49739.24219
1742.33,49669.15234
1752.34,49683.32812
1762.34,49580.39062
1772.35,49663.60547
1782.35,49816.59375
1792.38,49666.75
1802.38,49832.40625
1812.38,49833.29688
1822.4,49814.19531
1832.43,49729.78516
1842.45,49695.12109
1852.45,49793.69531
1862.47,49713.23828
1872.49,49710.87109
1882.48,49655.76562
1892.51,49673.04688
1902.51,49747.93359
1912.51,49783.51562
1922.52,49746.33984
1932.53,49845.96484
1942.56,49762.94141
1952.57,49690.39453
1962.59,49857.89453
1972.6,49879.35156
1982.6,49843.55469
1992.6,49796.17188
