t,r
0.0,10787.99805
9.99000001,10774.84082
20.01999998,10783.65234
30.00999999,10777.77734
40.01999998,10780.68359
50.01999998,10783.65137
60.01999998,10791.00684
70.03999996,10795.45898
80.05999994,10785.05859
90.07999992,10777.77637
100.0999999,10792.41016
110.1099999,10754.43359
120.11999990000001,10805.59082
130.1199999,10773.374020000001
140.1199999,10808.46191
150.14000009999998,10773.374020000001
160.14000009999998,10780.74512
170.14000009999998,10791.04102
180.1500001,10774.8125
190.17000009999998,10805.55371
200.1800001,10779.15234
210.19000010000002,10799.7334
220.19000010000002,10798.33398
230.19000010000002,10786.625979999999
240.2,10779.24512
250.2,10783.58789
260.2,10777.68457
270.23,10790.97168
280.25,10792.47754
290.26,10789.5
300.28,10788.12988
310.28,10782.18262
320.29,10779.24414
330.31999989999997,10779.27637
340.31999989999997,10780.65234
350.32999989999996,10786.52734
360.3399999,10792.375
370.3499999,10783.58887
380.32999989999996,10801.280270000001
390.3399999,10771.85059
400.3599999,10774.92871
410.3599999,10783.62109
420.3699999,10779.18359
430.3900001,10779.18359
440.4000001,10777.77734
450.42000010000004,10791.00684
460.42000010000004,10795.31738
470.43000010000003,10779.18359
480.43000010000003,10776.30859
490.4400001,10766.04492
500.46,10782.24609
510.48,10787.99805
520.5,10790.86914
530.49,10779.24512
540.5,10782.05664
550.5,10792.41016
560.5,10798.36914
570.52,10788.030270000001
580.53,10787.99805
590.53,10787.96289
600.5599999,10789.5
610.5699999,10791.07422
620.5799999,10792.40918
630.5999999,10785.155270000001
640.6199999,10801.31934
650.6299999,10785.08984
660.6400001000001,10791.0752
670.6700001,10782.18262
680.6800001,10793.81055
690.6900001,10793.95117
700.71,10782.12012
710.72,10782.05664
720.73,10801.20898
730.75,10808.69727
740.76,10795.45801
750.77,10783.7168
760.79,10792.51367
770.8099999,10798.29883
780.8299999,10779.43164
790.8299999,10795.60156
800.8499999,10813.00684
810.8499999,10808.73535
820.8799999,10804.30664
830.8900001000001,10823.35352
840.9100001,10825.00781
850.9200001,10792.61621
860.9200001,10814.60645
870.9300001,10816.04297
880.9400001,10811.65137
890.96,10841.13477
900.98,10816.00293
911.0,10827.88184
921.02,10823.52637
931.02,10813.24805
941.04,10820.56543
951.0599999,10836.73145
961.0799999,10830.80078
971.0899999,10847.125979999999
981.0999999,10829.31836
991.0999999,10836.68359
1001.1,10813.04785
1011.11,10817.64648
1021.12,10832.19043
1031.13,10810.17285
1041.14,10811.69141
1051.16,10832.19141
1061.16,10823.39746
1071.18,10824.91895
1081.2,10799.844729999999
1091.22,10816.04297
1101.24,10816.125979999999
1111.26,10802.75586
1121.27,10807.25879
1131.29,10830.98145
1141.31,10830.89062
1151.32,10821.74609
1161.34,10819.000979999999
1171.36,10813.20801
1181.37,10823.48242
1191.37,10818.875979999999
1201.38,10817.43945
1211.39,10813.12695
1221.4,10842.66895
1231.41,10817.60547
1241.43,10811.65137
1251.45,10805.782229999999
1261.46,10795.45996
1271.48,10844.05664
1281.49,10817.563479999999
1291.52,10819.04297
1301.54,10817.64551
1311.54,10818.875
1321.56,10824.78809
1331.58,10830.936520000001
1341.58,10814.6875
1351.61,10835.24805
1361.62,10807.14355
1371.62,10829.31934
1381.63,10820.438479999999
1391.64,10833.90332
1401.64,10845.59082
1411.66,10824.87695
