t,r
0.0,28946.4082
10.00999999,28933.59961
20.01999998,29109.51367
30.02999997,29100.214839999997
40.00999999,28991.57617
50.01999998,28910.210939999997
60.01999998,29721.88672
70.03999996,29550.44922
80.05999994,29453.29102
90.07999992,29875.79883
100.0999999,29362.882810000003
110.1099999,29381.68945
120.1299999,29330.24414
130.1299999,29656.79883
140.1299999,29365.85938
150.13999990000002,29232.76367
160.13999990000002,29227.80273
170.1499999,28708.152339999997
180.1600001,28883.57227
190.1800001,29439.31836
200.1800001,29227.80273
210.18000010000003,29373.77539
220.19000010000002,29453.29102
230.19000010000002,29491.11914
240.2,28981.56055
250.21,29643.93555
260.21,29584.13672
270.23,28896.88086
280.25,29364.83203
290.28,29417.43945
300.28,29338.14648
310.28,29366.88672
320.3,29565.13086
330.32999989999996,29141.679689999997
340.32999989999996,29154.51367
350.32999989999996,29183.85742
360.3399999,29319.378910000003
370.3399999,29593.39258
380.3499999,29351.99414
390.3499999,29478.26562
400.3599999,29294.72852
410.3599999,29373.77539
420.38999989999996,28747.179689999997
430.3999999,28640.2793
440.4100001,28825.50195
450.43000010000003,28989.37305
460.43000010000003,28973.74805
470.43000010000003,29219.92383
480.4400001,29728.44922
490.45,29604.460939999997
500.47,29221.97461
510.48,29117.36133
520.51,29042.56445
530.5,28967.57617
540.51,29238.60547
550.51,29505.152339999997
560.51,29760.27148
570.52,29516.1543
580.54,29661.67188
590.55,29663.039060000003
600.5599999,29817.960939999997
610.5799999,29655.04492
620.5799999,29734.753910000003
630.5999999,29383.63086
640.6199999,29666.164060000003
650.6299999,29582.335939999997
660.6600001,29090.964839999997
670.6700001,29601.36523
680.6900001,29570.01758
690.7,29688.42773
700.71,29712.441410000003
710.73,29219.06055
720.74,29336.17383
730.75,29401.58398
740.77,29292.73047
750.78,29278.945310000003
760.79,29356.92383
770.8099999,29519.20703
780.8299999,29266.097660000003
790.8399999,29300.62695
800.8699999,29370.79297
810.8699999,29221.97461
820.8799999,29593.39258
830.8999999,29522.26172
840.9100001,28729.0
850.9400001,29217.007810000003
860.9300001,29095.95117
870.9400001,29808.2832
880.95,29674.16211
890.97,29663.039060000003
900.98,29715.58789
911.01,29597.777339999997
921.02,29741.07227
931.03,29674.16211
941.04,29577.44336
951.0599999,29582.335939999997
961.0899999,29492.29297
971.0999999,29450.26953
981.0999999,29769.789060000003
991.1199999,29552.273439999997
1001.12,29587.21875
1011.13,29168.13867
1021.14,29423.45312
1031.15,29384.679689999997
1041.14,29469.16797
1051.16,29460.0918
1061.17,29495.33789
1071.18,29734.753910000003
1081.2,29327.2793
1091.23,29194.61133
1101.25,29816.31836
1111.26,29891.90625
1121.27,29384.679689999997
1131.29,29505.152339999997
1141.31,29502.10742
1151.32,29765.121089999997
1161.34,29571.2832
1171.36,29487.378910000003
1181.37,29720.44336
1191.39,29653.683589999997
1201.39,29555.3457
1211.41,30063.98242
1221.4,29776.31055
1231.41,29769.789060000003
1241.44,30060.66211
1251.46,29797.06055
1261.47,29441.2207
1271.48,29455.183589999997
1281.51,29811.47852
1291.53,29866.132810000003
1301.54,29782.664060000003
1311.54,29790.68945
1321.57,29695.02148
1331.58,29903.191410000003
1341.58,29667.91211
1351.61,29626.61914
1361.62,29324.320310000003
1371.64,29211.18945
1381.64,29601.36523
1391.66,29666.164060000003
1401.66,29541.24414
1411.68,29653.683589999997
1421.69,29655.04492
1431.7,29519.20703
1441.72,29758.785160000003
1451.75,28891.35938
1461.75,29093.101560000003
1471.74,29560.24023
1481.76,29491.11914
1491.77,29508.19922
1501.78,29500.246089999997
1511.81,29381.68945
1521.81,29782.664060000003
1531.85,29814.67383
1541.85,29858.089839999997
1551.86,29803.441410000003
1561.88,29858.089839999997
1571.9,29639.47461
1581.89,30058.816410000003
1591.91,30032.7207
1601.94,29543.07617
1611.95,29433.29297
1621.98,29489.25
1631.98,29560.24023
1641.99,29414.433589999997
1652.0,29428.37305
1662.02,29744.23242
1672.04,29588.50586
1682.05,29749.089839999997
1692.06,29642.58398
1702.07,29760.27148
1712.07,29459.339839999997
1722.09,29685.29492
1732.09,29494.160160000003
1742.11,30148.94922
1752.12,30013.257810000003
1762.12,29854.875
1772.14,30031.23242
1782.14,30370.007810000003
1792.18,29785.8457
1802.18,29645.69727
1812.2,29403.50977
1822.21,29397.52148
1832.24,29677.29297
1842.25,29712.441410000003
1852.28,29229.847660000003
1862.31,29848.42578
1872.31,29384.679689999997
1882.33,29412.51367
1892.33,29565.13086
1902.35,29116.621089999997
1912.37,29393.6582
1922.39,29373.77539
1932.39,29302.61914
1942.4,29745.92578
1952.43,29605.76562
1962.45,29265.18555
1972.46,29249.41211
1982.48,29866.132810000003
1992.49,29444.23242
2002.49,29769.9668
2012.51,29893.55078
2022.5,29659.91992
2032.52,29599.57227
2042.54,29737.914060000003
2052.58,29680.42383
2062.59,29809.929689999997
2072.61,29901.61133
2082.61,29381.68945
2092.62,29536.95312
2102.63,29779.48828
2112.64,29656.79883
2122.66,29790.68945
2132.66,29861.308589999997
2142.67,29956.5
2152.68,29935.54883
2162.7,29922.54883
2172.72,29734.753910000003
2182.71,29974.37695
2192.72,29768.10938
2202.75,30275.820310000003
2212.76,29883.85352
2222.77,29943.61914
2232.77,30003.664060000003
2242.79,29579.25195
2252.8,29723.5957
2262.82,29801.902339999997
2272.84,30096.41211
2282.84,30165.20117
2292.86,30145.59375
2302.87,30326.94727
2312.9,30052.55664
2322.91,30277.13672
2332.92,29316.42383
2342.94,29492.98438
2352.95,29737.914060000003
2362.96,29971.10352
2372.98,29419.35352
2383.0,29954.95508
2393.0,29832.38477
2403.0,29626.61914
2413.02,30350.195310000003
2423.03,30192.95898
2433.05,30557.47852
2443.06,30088.304689999997
2453.08,29975.9043
2463.07,29974.37695
2473.07,30373.476560000003
2483.09,30826.44922
2493.11,30192.95898
2503.13,30194.960939999997
2513.14,29977.648439999997
2523.17,29909.67383
2533.18,29677.29297
2543.19,30052.55664
2553.21,29792.214839999997
2563.21,29835.589839999997
2573.22,30198.34375
2583.23,30275.820310000003
2593.25,30311.89453
2603.24,29672.41797
2613.26,29731.601560000003
2623.26,29718.73438
2633.27,29535.121089999997
2643.27,30060.66211
2653.29,30249.26562
2663.3,30159.03711
2673.33,30337.29297
2683.33,30003.664060000003
2693.33,29680.42383
2703.35,30206.48438
2713.37,29864.523439999997
2723.36,29598.277339999997
2733.38,29701.29688
2743.41,29858.089839999997
2753.43,29677.29297
2763.44,29631.49414
2773.47,30088.304689999997
2783.48,29906.43164
2793.51,30365.29492
2803.51,30335.117189999997
2813.53,30096.41211
2823.54,29612.4375
2833.54,29785.8457
2843.56,29969.56836
2853.56,30300.30078
2863.59,29959.76172
2873.58,29734.753910000003
2883.59,30237.70898
2893.59,30109.289060000003
2903.6,30299.00195
2913.61,29712.441410000003
2923.63,29824.351560000003
2933.65,29919.304689999997
2943.67,29842.00195
2953.68,29998.60742
2963.7,29850.04688
2973.69,29929.04492
2983.7,29570.01758
2993.71,29544.308589999997
3003.73,29808.2832
3013.74,29901.61133
3023.76,29966.29883
3033.78,30143.648439999997
3043.78,30086.42773
3053.79,30193.58398
3063.8,30420.15039
3073.82,30045.93555
3083.82,29929.04492
3093.83,30078.33008
3103.83,29980.92578
3113.85,29805.09375
3123.86,30169.96289
3133.88,29808.2832
3143.89,29850.04688
3153.9,29756.9043
3163.9,30275.820310000003
3173.92,29979.17773
3183.94,30235.65625
3193.95,30140.82227
3203.98,30096.41211
3214.0,29919.40625
3224.01,30191.58203
3234.02,29573.0957
3244.04,29628.39258
3254.05,30209.875
3264.05,30176.69922
3274.07,30115.96289
3284.09,30171.93555
3294.11,29715.58789
3304.12,29696.43164
3314.13,30380.41797
3324.15,30237.70898
3334.16,29943.61914
3344.18,29763.441410000003
3354.21,30023.13867
3364.21,30264.24023
3374.24,29906.43164
3384.24,29696.43164
3394.26,29514.30273
3404.27,29856.47461
3414.28,30093.08008
3424.29,29846.83398
3434.32,30013.257810000003
3444.34,29919.304689999997
3454.34,30333.8418
3464.35,30333.8418
3474.36,30418.941410000003
3484.35,30023.13867
3494.36,29785.8457
3504.39,29919.304689999997
3514.39,29497.19922
3524.4,29472.19922
3534.4,29827.554689999997
3544.41,30065.44727
3554.43,30267.660160000003
3564.44,30198.34375
3574.45,30436.54102
3584.47,30088.304689999997
3594.5,30083.52148
3604.51,29800.24805
3614.51,29696.43164
3624.53,30215.98828
3634.54,30078.33008
3644.56,30114.53125
3654.58,29584.13672
3664.58,30042.62695
3674.6,29565.13086
3684.62,29664.78711
3694.61,30203.101560000003
3704.63,29596.48242
3714.66,29850.04688
3724.66,30190.20312
3734.68,29571.2832
3744.7,29945.17383
3754.71,29948.433589999997
3764.72,30117.87695
3774.73,29793.875
3784.74,29830.753910000003
3794.76,29691.566410000003
3804.77,30107.85352
3814.78,30119.30664
3824.8,30127.41992
3834.82,30124.07617
3844.83,29875.79883
3854.85,30229.56055
3864.86,30219.37695
3874.87,30010.24414
3884.89,29935.54883
3894.9,30082.06055
3904.92,30080.195310000003
3914.92,30015.04688
3924.94,30081.648439999997
3934.97,30006.95508
3944.98,29848.42578
3955.01,30148.94922
3965.02,30019.84375
3975.02,29609.339839999997
3985.05,29787.50977
3995.06,29502.10742
4005.06,29403.50977
4015.09,29954.95508
4025.09,30343.28711
4035.1,30068.76562
4045.12,30117.87695
4055.12,30229.56055
4065.14,30167.17383
4075.15,30330.39258
4085.17,30165.20117
4095.19,30517.47461
4105.21,30359.62695
4115.22,30180.070310000003
4125.22,30150.898439999997
4135.23,30361.83008
4145.24,30430.63867
4155.25,30577.507810000003
4165.28,30353.65039
4175.3,30423.64648
4185.3,30307.16992
4195.31,30257.41602
4205.33,30260.83008
4215.34,30244.51953
4225.34,30337.29297
4235.34,30440.04102
4245.34,30320.933589999997
4255.35,30411.95703
4265.37,29864.523439999997
4275.36,29693.29688
4285.37,29717.30078
4295.38,29414.433589999997
4305.39,29949.98242
4315.39,29797.06055
4325.4,29877.40039
4335.42,29789.03125
4345.43,29887.08008
4355.44,29459.339839999997
4365.46,29861.308589999997
4375.48,29977.648439999997
4385.51,30186.82422
4395.5,30168.570310000003
4405.51,30320.933589999997
4415.54,30013.257810000003
4425.54,30264.24023
4435.56,30262.152339999997
4445.58,29993.808589999997
4455.58,29856.47461
4465.59,30447.04688
4475.6,29715.58789
