t,r
0.0,24637.10547
10.00999999,24639.16406
20.02999997,24645.80469
30.00999999,24727.01562
40.01999998,24614.13086
50.01999998,24675.49414
60.01999998,24613.10938
70.03999996,24683.18359
80.05999994,24668.8457
90.07999992,24720.3418
100.0999999,24668.8457
110.1099999,24769.18945
120.11999990000001,24736.09766
130.1199999,24659.08594
140.1199999,24631.49414
150.1500001,24714.0
160.14000009999998,24707.34375
170.14000009999998,24664.27539
180.1500001,24762.51367
190.1800001,24635.05078
200.1900001,24775.86328
210.19000010000002,24743.82617
220.19000010000002,24687.37109
230.2,24702.78906
240.2,24695.07617
250.2,24585.58398
260.22,24721.71484
270.24,24719.28711
280.26,24631.49414
290.28,24671.9707
300.28,24709.45117
310.29,24676.53516
320.29,24775.86328
330.32999989999996,24756.91211
340.31999989999997,24762.51367
350.32999989999996,24721.71484
360.3399999,24769.18945
370.3599999,24755.83984
380.3599999,24790.29297
390.3399999,24811.26953
400.3699999,24846.93359
410.3599999,24737.16406
420.3699999,24806.91016
430.3900001,24888.22461
440.4000001,24833.54297
450.42000010000004,24852.52148
460.4400001,24630.46875
470.43000010000003,24812.36133
480.43000010000003,24909.47852
490.4400001,24732.62305
500.46,24816.86914
510.49,24751.55859
520.51,24666.76758
530.49,24796.9707
540.5,24850.31445
550.5,24772.41797
560.5,24944.28711
570.52,24882.62891
580.53,24778.01953
590.54,24850.24414
600.5599999,24822.46289
610.5699999,24769.18945
620.5899999,24922.90234
630.6099998999999,24856.94531
640.6299999,24901.64453
650.6299999,24979.07031
660.6600001,25010.63086
670.6700001,24939.73438
680.6800001,24864.75977
690.6900001,24785.77734
700.71,24954.3125
710.72,24900.52148
720.73,24894.93359
730.75,24831.34375
740.77,24982.52734
750.77,24981.37305
760.79,24801.31445
770.8099999,24839.13672
780.8299999,24937.55859
790.8299999,24747.02539
800.8599998999999,24850.24414
810.8599998999999,24854.73242
820.8799999,24816.86914
830.8900001000001,24982.52734
840.9100001,25010.63086
850.9300001,24757.98438
860.9300001,24774.78516
870.9400001,24771.3418
880.9400001,24861.42969
890.96,24809.08789
900.98,24905.01758
911.01,24804.57812
921.02,24809.08789
931.03,24795.71484
941.04,24835.74023
951.0599999,24755.83984
961.0799999,24846.93359
971.0899999,24831.34375
981.0999999,24911.73438
991.1099998999999,24854.73242
1001.12,24715.05664
1011.13,24911.73438
1021.13,24848.03516
1031.15,24799.14062
1041.14,24875.93945
1051.16,24772.41797
1061.16,24772.41797
1071.19,24900.52148
1081.2,24900.52148
1091.22,24786.86133
1101.25,24936.32812
1111.26,24863.64648
1121.27,24901.64453
1131.29,24762.51367
1141.31,24792.45898
1151.33,24831.34375
1161.34,24823.55859
1171.37,24701.73633
1181.38,24804.57812
1191.39,24721.71484
1201.38,24816.86914
1211.4,24864.75977
1221.4,24743.55469
1231.41,24913.9375
1241.43,24720.6582
1251.45,24831.34375
1261.46,24832.44141
1271.48,24841.33789
1281.51,24826.84766
1291.53,24706.28906
1301.55,24724.89453
1311.54,24806.91016
1321.56,24752.62891
1331.58,24830.24805
1341.58,24792.45898
1351.62,24835.83789
1361.62,24906.10547
1371.63,24935.28516
1381.63,25073.98828
1391.65,24937.46289
1401.66,25017.36914
1411.69,24938.59961
1421.68,24918.44922
1431.7,24893.8125
1441.72,24980.22266
1451.74,24927.42969
1461.74,24872.57617
1471.74,24966.75977
1481.75,24776.94141
1491.77,25028.77734
1501.78,24867.01953
1511.81,24973.49219
1521.81,24954.3125
1531.83,24913.9375
1541.85,24934.15039
1551.86,24974.64062
1561.89,24984.83203
1571.89,25056.94141
1581.89,24851.41797
1591.91,24849.14062
1601.93,24849.14062
1611.95,24811.26953
1621.97,24977.92188
1631.98,25005.05273
1642.0,24943.14648
1652.0,24918.44922
1662.02,25026.44141
1672.04,24961.03516
1682.05,25081.93164
1692.06,24995.99805
1702.08,24917.32031
1712.07,24985.79883
1722.09,24943.14648
1732.09,24892.69336
1742.11,24948.73047
1752.11,24940.87305
1762.11,24955.45312
1772.12,24901.64453
1782.14,24901.64453
1792.18,25023.20117
1802.18,24918.44922
1812.19,24877.05078
1822.2,24968.90039
1832.25,25042.26953
1842.25,25100.21875
1852.28,24915.06445
1862.31,24998.3125
1872.31,24906.10547
1882.33,25106.98438
1892.33,25079.55859
1902.35,25104.5918
1912.37,25072.80469
1922.39,25152.42578
1932.38,25128.48633
1942.4,25051.36914
1952.42,25043.44531
1962.45,25012.95703
1972.46,25036.69531
1982.47,25024.36523
1992.48,25008.53906
2002.48,25010.63086
2012.5,25032.28906
2022.5,25051.36914
2032.51,25185.64258
2042.55,25101.41602
2052.57,25150.50195
2062.58,25120.51562
2072.6,25044.61719
2082.6,24910.60547
2092.61,24989.26172
2102.63,24918.44922
2112.64,24956.59766
2122.66,24986.95508
2132.67,24921.77539
2142.67,24855.83984
2152.69,24722.77539
2162.7,24925.16602
2172.72,25041.0957
2182.71,25067.23438
2192.72,25033.18164
2202.74,25008.53906
2212.75,24879.28125
2222.77,24956.59766
2232.77,25011.79297
2242.8,24963.32227
2252.79,25025.27148
2262.82,25119.31641
2272.84,25017.36914
2282.83,24919.57812
2292.86,25019.69922
2302.87,25103.39844
2312.89,25069.60352
2322.91,25070.4375
2332.92,25066.05273
2342.93,25027.60742
2352.95,24906.10547
2362.96,25020.86328
2372.98,25033.18164
2382.99,25010.63086
2393.0,24999.47266
2403.0,25012.95703
2413.01,24931.88281
2423.03,25003.89453
2433.04,24870.34961
2443.06,24985.79883
2453.07,24990.41797
2463.07,25002.73438
2473.07,25116.15234
2483.08,25111.78125
2493.11,25061.66016
2503.13,25116.15234
2513.14,25120.51562
2523.16,25068.41602
2533.18,25012.95703
2543.2,25059.30078
2553.21,25076.36133
2563.21,25057.25977
2573.22,24974.64062
2583.23,25050.19336
2593.24,24994.83984
2603.24,25036.69531
2613.25,25114.95117
2623.26,25210.93164
2633.26,24956.59766
2643.28,25015.28516
2653.28,25122.92383
2663.3,25025.27148
2673.33,24961.17188
2683.33,25024.10742
2693.33,25002.73438
2703.35,25069.60352
2713.35,25108.95898
2723.35,25101.00781
2733.39,25160.41406
2743.4,25042.26953
2753.42,25019.69922
2763.44,25089.87891
2773.46,25041.0957
2783.49,25038.75195
2793.51,25117.35352
2803.51,25129.69141
2813.52,25106.98438
2823.54,25037.86719
2833.54,25067.23438
2843.55,24963.32227
2853.56,25005.05273
2863.58,25051.36914
2873.58,25154.85547
2883.59,25085.5
2893.58,25146.86328
2903.6,25067.23438
2913.61,25180.08008
2923.62,25162.85156
2933.65,25112.55273
2943.66,25145.65234
2953.68,25185.64258
2963.69,25294.00781
2973.69,25196.11523
2983.7,25164.06641
2993.71,25169.63086
3003.72,25085.5
3013.73,25118.55664
3023.76,25246.14648
3033.78,25135.25391
3043.77,24963.32227
3053.79,25136.46094
3063.8,25113.75
3073.82,25105.78906
3083.81,25046.66602
3093.82,25035.52344
3103.82,25185.64258
3113.85,25076.36133
3123.86,25097.83008
3133.86,25042.26953
3143.88,24962.17578
3153.89,25005.05273
3163.89,25003.89453
3173.91,25168.41016
3183.93,25035.52344
3193.95,25116.15234
3203.98,25002.73438
3213.99,25111.35352
3224.01,25058.11914
3234.02,25020.86328
3244.04,25067.23438
3254.04,25125.33008
