t,r
0.0,9648.250977
10.01999998,9656.928711
20.03999996,9645.898438
30.05999994,9655.802734
40.08999991,9650.355469
50.1099999,9684.132812
60.12999988,9634.413086
70.12999988,9644.725586
80.12999988,9665.227539
90.14999986,9642.375
100.1700001,9643.798828
110.18000009999999,9685.555664
120.2,9655.310547
130.22,9652.462891
140.24,9662.379883
150.27,9682.708984
160.29,9663.55957
170.3099999,9672.761719
180.32999990000002,9669.217773
190.3399999,9663.803711
200.3699999,9649.920898
210.39999989999998,9662.870117
220.39999989999998,9668.523438
230.4200001,9636.930664
240.44000010000002,9652.708984
250.45,9662.179688
260.46,9666.407227
270.49,9640.526367
280.49,9649.673828
290.51,9650.850586
300.53,9648.00293
310.54,9639.777344
320.5599999,9661.933594
330.5899999,9649.426758
340.5999999,9652.957031
350.6099999,9645.899414
360.6299999,9656.979492
370.6499999,9651.77832
380.67000010000004,9648.06543
390.7,9648.746094
400.72,9641.947266
410.74,9658.402344
420.76,9643.549805
430.78,9658.15625
440.8099999,9655.30957
450.82999989999996,9654.379883
460.8399999,9661.001953
470.8699999,9669.979492
480.88999989999996,9661.446289
490.8999999,9644.972656
500.9099998,9652.025391
510.93000010000003,9668.036133
520.96,9659.825195
530.97,9651.53125
540.98,9637.430664
550.99,9650.166992
561.01,9642.625
571.0,9667.830078
581.03,9649.673828
591.05,9655.557617
601.0799999,9652.274414
611.0899999,9664.982422
621.0999999,9633.241211
631.0999999,9641.273438
641.1199999,9645.46875
651.1399999,9620.62207
661.1399999,9637.756836
671.1599997999999,9625.043945
681.1599997999999,9631.399414
691.1800001,9604.943359
701.1700001,9628.807617
711.2,9624.885742
721.2,9649.488281
731.21,9637.680664
741.23,9640.276367
751.24,9629.058594
761.25,9639.777344
771.28,9658.646484
781.3,9634.914062
791.3,9636.584961
801.3,9619.758789
811.3199999,9622.199219
821.3299999,9634.163086
831.3499999,9626.214844
841.3799999,9641.201172
851.4099997999999,9634.665039
861.4099997999999,9649.735352
871.4200001,9642.375
881.4300001,9638.180664
891.45,9638.255859
901.46,9643.370117
911.46,9633.492188
921.47,9658.402344
931.47,9640.276367
941.48,9629.476562
951.47,9625.961914
961.49,9661.935547
971.5,9641.700195
981.52,9621.537109
991.52,9637.256836
1001.52,9651.59082
1011.55,9644.542969
1021.55,9628.643555
1031.55,9623.62207
1041.56,9639.601562
1051.58,9625.709961
1061.59,9638.927734
1071.61,9624.886719
1081.63,9620.522461
1091.64,9629.05957
1101.67,9614.782227
1111.68,9622.959961
1121.68,9625.298828
1131.69,9629.979492
1141.73,9657.173828
1151.74,9637.680664
1161.77,9644.046875
1171.8,9648.00293
1181.81,9648.746094
1191.82,9670.883789
1201.82,9639.601562
1211.84,9656.979492
1221.86,9623.876953
1231.85,9633.991211
1241.87,9654.870117
1251.86,9622.706055
1261.88,9650.414062
1271.9,9633.743164
1281.91,9635.413086
1291.91,9654.871094
1301.94,9658.646484
1311.93,9632.822266
1321.96,9637.179688
1331.96,9635.164062
1341.96,9617.776367
1351.97,9650.662109
1361.99,9641.024414
1372.0,9620.876953
1382.01,9633.240234
1392.01,9630.06543
1402.03,9636.084961
1412.05,9638.429688
1422.07,9646.891602
1432.09,9641.023438
1442.09,9640.100586
1452.11,9639.601562
1462.13,9631.902344
1472.14,9633.741211
1482.13,9638.927734
1492.14,9631.652344
1502.16,9645.288086
1512.17,9639.352539
1522.17,9629.5625
1532.17,9644.295898
1542.18,9632.990234
1552.21,9627.889648
1562.21,9632.822266
1572.23,9650.662109
1582.23,9640.526367
1592.25,9637.256836
1602.26,9655.801758
1612.28,9634.244141
1622.28,9642.197266
1632.3,9632.320312
1642.31,9644.792969
1652.32,9644.972656
1662.33,9651.780273
1672.32,9645.964844
1682.33,9650.414062
1692.34,9637.007812
1702.35,9649.920898
1712.37,9660.512695
1722.37,9651.342773
1732.39,9628.645508
1742.38,9627.133789
1752.41,9646.396484
1762.42,9650.662109
1772.42,9626.62793
1782.45,9646.642578
1792.46,9662.422852
1802.48,9650.849609
1812.48,9647.074219
1822.49,9620.213867
1832.5,9633.492188
1842.52,9645.964844
1852.56,9635.164062
1862.55,9631.902344
1872.57,9641.274414
1882.58,9641.949219
1892.59,9650.414062
1902.6,9658.15625
1912.6,9653.942383
1922.62,9655.310547
1932.63,9685.794922
1942.65,9662.625
1952.65,9663.601562
1962.67,9639.851562
1972.67,9634.244141
1982.69,9654.871094
1992.69,9648.498047
2002.72,9639.177734
2012.75,9655.117188
2022.75,9634.414062
2032.77,9626.214844
2042.77,9620.775391
2052.78,9634.914062
2062.79,9639.177734
2072.79,9648.49707
2082.79,9662.179688
2092.81,9654.625
2102.81,9636.584961
2112.83,9645.964844
2122.82,9658.646484
2132.83,9637.930664
2142.85,9642.445312
2152.86,9638.679688
2162.87,9648.313477
2172.89,9638.180664
2182.89,9635.164062
2192.9,9629.726562
2202.92,9641.522461
2212.94,9665.228516
2222.98,9646.891602
2233.01,9651.835938
2243.01,9648.313477
2253.01,9628.050781
2263.04,9654.1875
2273.04,9624.633789
2283.06,9645.220703
2293.07,9646.891602
2303.09,9670.432617
2313.1,9628.304688
2323.11,9631.401367
2333.12,9615.038086
2343.13,9629.058594
2353.14,9618.285156
2363.15,9660.756836
2373.15,9627.637695
2383.17,9636.507812
2393.19,9655.557617
2403.2,9648.993164
2413.21,9646.891602
2423.23,9634.663086
2433.24,9660.068359
2443.26,9661.001953
2453.28,9665.227539
2463.3,9667.865234
2473.32,9652.083984
2483.33,9646.642578
2493.35,9686.740234
2503.37,9669.251953
2513.38,9652.025391
2523.39,9644.046875
2533.4,9673.035156
2543.42,9639.601562
2553.42,9639.601562
2563.43,9633.992188
2573.44,9650.167969
2583.45,9646.642578
2593.47,9639.103516
2603.49,9673.732422
2613.5,9677.274414
2623.52,9645.716797
2633.52,9651.779297
2643.54,9647.818359
2653.55,9649.241211
2663.55,9651.097656
2673.57,9631.150391
2683.59,9647.818359
2693.59,9652.518555
2703.6,9646.891602
2713.62,9660.314453
2723.62,9649.921875
2733.63,9657.223633
2743.66,9664.535156
2753.67,9665.714844
2763.68,9655.555664
2773.7,9672.549805
2783.7,9673.972656
2793.73,9642.197266
2803.75,9667.830078
