t,r
0.0,5541.319336
10.03999996,5541.251465
20.02999997,5547.565918
30.03999996,5541.386719
40.05999994,5550.094238000001
50.07999992,5541.063965
60.07999992,5542.031738000001
70.1099999,5541.387207
80.1099999,5545.290527
90.13000011,5540.740234000001
100.1700001,5548.095215
110.1700001,5542.879883
120.1700001,5544.509277
130.1900001,5540.929688
140.21,5544.254883
150.23,5544.831543
160.23,5543.337890999999
170.24,5549.520996
180.25,5547.382324
190.26,5543.795897999999
200.26,5544.899902
210.26,5544.440918
220.3,5546.646973
230.3,5546.78418
240.31999989999997,5546.784668
250.33999989999998,5537.620117
260.3399999,5547.634765999999
270.3599999,5541.386719
280.3800001,5544.050293
290.3800001,5549.129883
300.3900001,5552.581055
310.3800001,5547.888184
320.4000001,5546.003418
330.42000010000004,5538.790039
340.43000010000003,5546.003418
350.45,5543.337890999999
360.46,5548.278809
370.49,5551.728515999999
380.49,5541.318848
390.5,5546.715332
400.51,5547.566406
410.5,5539.893555
420.52,5545.407715
430.55,5543.728515999999
440.55,5543.202147999999
450.56999989999997,5543.337890999999
460.5999999,5547.105957
470.5899999,5541.844238000001
480.6200001,5545.035645
490.6200001,5547.428711
500.6200001,5545.612305
510.6400001,5539.246582
520.6500001,5541.319336
530.6600001,5554.539062
540.6700001,5556.427734000001
550.6800001,5548.348145
560.71,5550.806152
570.72,5543.202147999999
580.75,5545.544434
590.75,5550.374022999999
600.77,5543.84668
610.77,5539.179688
620.79,5545.544434
630.8299999,5547.75
640.8299999,5540.740723
650.8499999,5545.222168
660.8599998999999,5550.233397999999
670.8900001000001,5547.038086
680.9000001,5543.728515999999
690.9100001,5544.508789
700.9200001,5533.466309
710.9300001,5546.394043
720.9400001,5542.166992
730.95,5540.472168
740.98,5546.256836
751.0,5545.612305
760.99,5546.784668
771.03,5539.437011999999
781.03,5550.624511999999
791.05,5541.776855
801.05,5540.740234000001
811.05,5543.524902
821.0799999,5544.254395
831.0799999,5546.325195
841.0799999,5543.660645
851.0999999,5548.416992
861.1099998999999,5544.831543
871.1200001,5541.844727000001
881.1400001000001,5539.046875
891.1400001000001,5540.606934
901.1500001,5537.686522999999
911.1700001,5549.338867
921.1800001,5541.453613000001
931.1900001,5549.060547
941.21,5546.647949
951.22,5557.067383
961.24,5542.879883
971.25,5545.612305
981.27,5541.520508
991.28,5549.520508
1001.3,5549.382812
1011.31,5542.166992
1021.32,5546.530761999999
1031.33,5543.150879
