t,r
0.0,13901.44141
10.01999998,13871.80762
20.02999997,13869.71387
30.02999997,13851.384769999999
40.05999994,13887.75781
50.06999993,13890.52344
60.06999993,13912.68262
70.06999993,13939.392580000002
80.06999993,13902.58691
90.08999991,13917.140619999998
100.0999999,13889.38379
110.1099999,13881.734380000002
120.11999990000001,13855.300780000001
130.14000009999998,13878.326169999998
140.1600001,13894.107419999998
150.1800001,13893.78711
160.1900001,13877.19141
170.21,13887.91895
180.22,13876.05664
190.24,13864.84668
200.23,13878.326169999998
210.25,13918.58594
220.26,13883.03711
230.27,13866.15039
240.28,13916.13379
250.3,13864.84668
260.31999989999997,13905.18945
270.31999989999997,13902.74316
280.3399999,13905.34277
290.3499999,13927.52832
300.3599999,13903.88965
310.3800001,13911.2334
320.3900001,13907.78906
330.4000001,13907.33105
340.42000010000004,13926.96191
350.4400001,13934.33594
360.45,13940.69043
370.47,13924.791019999999
380.47,13907.636719999999
390.49,13908.93652
400.49,13925.94531
410.49,13913.68359
420.5,13900.1416
430.51,13933.453119999998
440.51,13902.58691
450.52,13896.552730000001
460.54,13895.4082
470.54,13891.66309
480.5599999,13935.77246
490.57999989999996,13924.791019999999
500.6099999,13888.082030000001
510.6099999,13859.98145
520.6099998999999,13902.896480000001
530.6199999,13925.94531
540.6300001,13895.40918
550.6199999,13948.0752
560.6300001,13962.98926
570.6300001,13948.205080000002
580.6600001,13911.2334
590.6600001,13921.03906
600.6700001,13903.88965
610.6700001,13922.19141
620.6700001,13897.69531
630.6800001,13868.92871
640.7,13950.66699
650.73,13957.93164
660.73,13908.47949
670.74,13863.542969999999
680.74,13898.68164
690.76,13935.63379
700.76,13940.69043
710.76,13907.33105
720.77,13956.890619999998
730.78,13920.03125
740.79,13919.884769999999
750.8,13885.80469
760.8099999,13930.4375
770.8199999,13944.18164
780.8299999,13909.93164
790.8399999,13923.49219
800.8499999,13880.59766
810.8699999,13925.947269999999
820.8699999,13918.291019999999
830.8800001,13885.6416
840.9000001,13859.98145
850.9200001,13939.5293
860.9300001,13930.71777
870.9300001,13879.12598
880.95,13872.15039
890.96,13911.2334
900.97,13885.478519999999
910.98,13849.322269999999
920.99,13887.75684
931.0,13940.69043
941.01,13914.833980000001
951.02,13917.43457
961.04,13951.96289
971.05,13879.46191
981.0599999,13923.78027
991.0799999,13933.4541
1001.09,13912.38281
1011.09,13988.77051
1021.11,13902.43359
1031.12,13907.4834
1041.13,13913.68359
1051.15,13970.27441
1061.15,13896.550780000001
1071.15,13946.77637
1081.16,13962.86621
1091.18,13925.6582
1101.2,13916.13379
1111.2,13885.478519999999
1121.21,13880.43066
