t,r
0.0,54704.29297
10.00999999,55410.28516
20.02999997,55631.55469
30.03999996,55120.16016
40.04999995,56212.91797
50.06000018,55499.796879999994
60.07000017,56034.52734
70.08000016,55702.84375
80.08000016,56378.25
90.08000016,55907.63672
100.09000019999999,55613.37109
110.1100001,56063.90625
120.13000009999999,56017.38672
130.14000009999998,56427.41406
140.1500001,56868.36719
150.1500001,56278.07031
160.1800001,56324.88281
170.1900001,56151.97656
180.2,56426.62109
190.21,56357.55078
200.22,56475.91016
210.23,56648.53906
220.25,56367.05078
230.27,57531.12891
240.27,56998.078120000006
250.27,57171.08594
260.27,57479.97266
270.29,56755.625
280.28,57100.921879999994
290.29,56538.34375
300.3,56923.80859
310.3,57001.91406
320.3100002,56627.88672
330.34000019999996,56527.85156
340.34000019999996,56704.06641
350.3700001,56908.78516
360.3900001,57255.26172
370.4000001,56686.9375
380.42000010000004,57015.75781
390.43000010000003,58064.58203
400.46,57438.91016
410.48,57390.8125
420.49,57038.609379999994
430.49,57610.90234
440.5,57025.41797
450.52,57852.25
460.52,57590.72266
470.54,57795.38672
480.54,58171.66797
490.55,57492.78906
500.55,57637.88672
510.56000020000005,58291.24219
520.5700002,58176.03125
530.5800002000001,58188.07422
540.5900002000001,58047.73047
550.6200001,58149.89844
560.6400001000001,57427.58984
570.6600001,57433.27344
580.6500001,57590.72656
590.6600001,57960.55859
600.6900001,57666.36328
610.7,57697.61719
620.72,58068.921879999994
630.74,57641.984379999994
640.74,57818.46484
650.77,57924.80078
660.77,57780.65625
670.79,57739.23047
680.79,58015.73828
690.8,57534.02734
700.8200002,58028.73828
710.8300002000001,57934.1875
720.8400002000001,58143.89844
730.8500001,58282.49219
740.8600001,58157.55469
750.8900001000001,58299.99219
760.9100001,57964.44531
770.9300001,57674.91797
780.9400001,57358.28516
790.96,57646.44141
800.97,57707.69922
811.0,57779.71094
821.02,57793.55859
831.03,57804.91016
841.04,57423.34375
851.0700002,58215.26953
861.0600002,58225.67969
871.0800002000001,58414.02734
881.1000001,58168.97656
891.1200001,58096.62109
901.1300001,58527.58203
911.1600001,58421.89844
921.1600001,58858.67578
931.1800001,58701.0625
941.1900001,58686.69531
951.21,58398.17969
961.21,57782.19141
971.23,58701.05469
981.23,58598.19141
991.25,58631.953120000006
1001.27,58656.71875
1011.28,58756.20703
1021.3,58725.85547
1031.3,58867.59766
1041.31,58779.18359
1051.32,58645.24609
1061.35,58889.921879999994
1071.36,58928.91016
1081.38,59034.43359
1091.39,58716.21484
1101.39,58909.703120000006
1111.43,59040.27344
1121.45,58701.83203
1131.46,59099.24609
1141.47,59468.10547
1151.49,59015.88281
1161.5,58796.984379999994
1171.51,58659.32422
1181.51,59180.28125
1191.52,59247.98047
1201.53,58168.97656
1211.55,58814.78906
1221.57,58573.61328
1231.59,59475.11328
1241.6,58851.140620000006
1251.62,59328.97656
1261.63,59007.53516
1271.64,59056.27344
1281.66,59413.15234
1291.67,59032.484379999994
1301.69,58781.046879999994
1311.7,58445.69922
1321.71,58712.53906
1331.74,58946.15234
1341.73,58765.84766
1351.75,59195.80469
1361.76,59756.1875
1371.77,59033.83594
1381.78,58702.89453
1391.8,58894.39453
1401.81,58860.05078
1411.82,59096.71875
1421.85,58741.02344
1431.86,59220.37891
1441.87,59335.99609
1451.88,59306.3125
1461.88,59370.22266
1471.89,59647.71875
1481.91,59392.08984
1491.93,59574.78125
1501.96,59519.97656
1511.98,59297.71875
1522.01,59270.10547
1532.0,59397.046879999994
1542.02,59017.83594
1552.05,59572.33203
1562.06,59146.22266
1572.07,59489.80859
1582.08,59153.23828
1592.11,59008.24609
1602.13,59598.22656
1612.15,59387.95703
1622.18,59080.12109
1632.2,58837.76953
1642.22,59726.44922
1652.22,59524.87891
1662.24,59456.17578
1672.25,59760.359379999994
1682.25,59301.79297
1692.27,59744.15234
1702.29,59877.97266
1712.3,59841.05859
1722.31,59940.21094
1732.32,58937.84766
1742.31,58973.015620000006
1752.32,59627.23828
1762.34,58787.35547
1772.36,59481.04297
1782.38,59107.68359
1792.39,59397.45703
1802.41,59279.15625
1812.43,59049.83594
1822.44,59100.65234
1832.45,59595.50781
1842.46,59175.25391
1852.46,59813.21484
1862.47,59597.93359
1872.49,60105.08594
1882.51,59861.74219
1892.54,59530.87891
1902.57,59634.25
1912.58,59531.55469
1922.6,60142.33203
1932.6,59392.08984
1942.61,58932.73047
1952.63,59716.80859
1962.65,59408.20703
1972.65,59590.61719
1982.67,59684.41797
1992.68,59198.31641
2002.69,59840.88281
2012.7,59935.92969
2022.71,59447.453120000006
2032.73,59896.16797
2042.73,60144.65234
2052.75,59092.21875
2062.76,59390.02344
2072.77,59741.74219
2082.78,59420.55078
2092.8,60091.16797
2102.8,59340.96484
2112.81,59982.09766
2122.83,59712.21875
2132.86,59933.31641
2142.86,60336.21484
2152.89,59485.95703
2162.88,59426.78906
2172.89,59643.41406
2182.91,59620.51172
2192.91,59924.43359
2202.93,59279.61719
2212.94,59179.75781
2222.95,59639.11328
2232.96,59365.26172
2242.96,59517.52344
2252.99,59787.78516
2262.99,59467.0
2273.02,59636.40234
2283.04,60642.69141
2293.04,60713.52344
2303.07,60116.73047
2313.08,60023.67578
2323.08,60368.92578
2333.09,59862.05859
2343.1,60390.11328
2353.13,61281.48047
2363.13,60254.28516
2373.15,59933.55469
2383.16,60216.921879999994
2393.18,60758.80859
2403.19,60063.296879999994
2413.2,60451.19141
2423.23,60491.65625
2433.24,59875.58984
2443.24,60019.24609
2453.24,60265.93359
2463.25,60056.35156
2473.26,59866.51172
2483.27,59889.453120000006
2493.27,60249.609379999994
2503.29,60219.265620000006
2513.28,59765.16406
2523.3,60595.11328
2533.32,60030.734379999994
2543.31,59924.3125
2553.33,59861.58984
2563.35,60270.734379999994
2573.35,59972.734379999994
2583.37,59866.359379999994
2593.37,59778.96484
2603.39,59406.54297
2613.41,59942.69531
2623.42,59958.93359
2633.44,60056.30078
2643.45,60212.26172
2653.44,59840.87891
2663.44,59755.75781
2673.46,59606.48828
2683.47,59868.90625
2693.49,59131.625
2703.51,60174.94922
2713.52,60233.37891
2723.53,59601.3125
2733.55,59544.91797
2743.57,59905.6875
2753.58,59506.29297
2763.58,59533.66797
2773.6,59838.83984
2783.61,60673.359379999994
2793.6,60338.70703
2803.6,59838.66797
2813.62,60051.55078
2823.62,60044.60156
2833.65,59181.75781
2843.65,59397.859379999994
2853.67,59629.95703
2863.68,59504.1875
2873.69,59840.88281
2883.71,59799.58594
2893.72,59686.84375
2903.72,59700.86328
2913.74,59728.17578
2923.73,60303.50391
2933.74,59792.77344
2943.74,59818.01172
2953.75,59503.48828
2963.77,60098.125
2973.77,59875.44531
2983.79,59565.63281
2993.8,59833.71484
3003.81,60249.75781
3013.82,59838.5
3023.83,60049.37109
3033.84,60186.64453
3043.87,60044.72656
3053.89,59857.28125
3063.88,59854.73047
3073.89,60088.78516
3083.91,60411.296879999994
3093.91,60030.52344
3103.92,59889.44922
3113.92,60167.94531
3123.95,59744.37891
3133.94,60014.53516
3143.94,59280.71094
3153.97,59928.8125
3163.97,60387.82422
3174.0,59778.96484
3184.0,60030.74219
3194.02,59657.16016
3204.02,60212.3125
3214.02,60184.28906
3224.04,59958.94141
3234.05,60472.44531
3244.07,59710.27734
3254.07,60362.07031
3264.09,60256.69922
3274.11,60366.640620000006
3284.14,59556.5
3294.13,60026.10156
3304.13,60184.28516
3314.14,59781.16797
3324.15,59599.48047
3334.16,59531.55078
3344.18,60067.78906
3354.2,59433.421879999994
3364.2,59533.328120000006
3374.23,59900.92578
3384.23,59877.98047
3394.26,59866.51172
3404.25,59982.00391
3414.27,59836.44922
3424.3,60163.30469
3434.32,59843.44922
3444.33,60666.671879999994
3454.34,60086.4375
3464.36,60233.28125
3474.37,59972.828120000006
3484.38,60077.1875
3494.42,60371.45703
3504.41,59877.98047
3514.43,60105.08984
3524.44,60051.55078
3534.45,60357.375
3544.46,60961.3125
3554.46,60376.37891
3564.47,60512.78516
3574.49,60200.59766
3584.51,60235.71875
3594.52,60343.30469
3604.54,60687.58203
3614.55,60378.43359
3624.56,60913.51172
3634.57,60543.15234
3644.59,60273.16797
3654.6,60482.03906
3664.61,60151.64844
3674.63,61160.8125
3684.64,60298.89844
3694.66,60559.78906
3704.68,60623.48828
3714.69,59889.3125
3724.71,60524.48828
3734.71,60619.00781
3744.71,60432.68359
3754.73,60720.80469
3764.73,60259.015620000006
3774.75,60758.48828
3784.76,60095.78125
3794.77,60177.28516
3804.79,60277.78906
3814.8,59914.94141
3824.8,59949.58203
3834.81,59974.89453
3844.83,60319.859379999994
3854.86,60268.37109
3864.87,61155.99609
3874.88,60254.28125
3884.9,60678.09766
3894.91,60212.28125
3904.93,60359.89453
3914.93,60133.02344
3924.95,60446.80078
3934.96,60172.62109
3944.97,60618.51172
3955.01,59914.53906
3965.01,60042.31641
3975.04,60063.24219
3985.05,60275.484379999994
3995.05,60491.65625
4005.07,59841.06641
4015.08,60030.66797
4025.1,60023.67578
4035.12,60467.91406
4045.13,59972.734379999994
4055.15,59634.25
4065.16,60517.3125
4075.18,60545.625
4085.19,60275.484379999994
4095.2,60026.02734
4105.22,60294.140620000006
4115.25,60035.30469
4125.27,60468.08984
4135.29,61388.0625
4145.31,60593.09766
4155.32,60932.62109
4165.31,60923.06641
4175.32,60420.70703
4185.32,60940.01172
4195.33,60990.49219
4205.34,60329.14453
4215.36,60387.953120000006
4225.38,60891.81641
4235.38,60749.625
4245.4,60564.51172
4255.4,60694.546879999994
4265.42,61175.81641
4275.43,60787.34766
4285.45,60343.390620000006
4295.46,60448.91406
4305.49,60723.33203
4315.49,60889.21875
4325.5,60774.94531
4335.51,60697.07422
4345.54,60574.41406
4355.54,60564.29297
4365.55,60880.08594
4375.55,60599.83984
4385.59,60959.14844
4395.59,61129.23828
4405.62,60990.03906
4415.62,60722.71094
4425.65,60847.46875
4435.65,60765.77344
4445.65,60531.47266
4455.66,60628.48047
4465.68,61203.62109
4475.69,60763.57031
4485.71,61561.23047
4495.71,61259.41406
4505.73,61436.63281
4515.75,61222.31641
4525.78,61299.55859
4535.78,60329.24219
4545.79,60272.98047
4555.81,60547.875
4565.83,61200.91797
4575.83,60706.55859
4585.84,61518.078120000006
4595.85,60343.39453
4605.85,60649.39453
4615.88,61438.70703
4625.88,61027.421879999994
4635.9,60654.39844
4645.9,60378.55469
4655.91,60916.51172
4665.91,60899.58594
4675.93,61045.41797
4685.94,61174.703120000006
4695.96,61257.30469
4705.95,60784.453120000006
4715.98,61536.82422
4725.99,60799.42578
4735.99,60894.40625
4746.01,61170.44141
4756.03,61237.97656
4766.03,61100.91406
4776.03,60623.48828
4786.05,60894.8125
4796.06,60699.58594
4806.06,60832.77344
4816.07,60770.86328
4826.08,61277.25
4836.08,61122.296879999994
4846.1,60834.60547
4856.13,60972.609379999994
4866.13,60889.640620000006
4876.16,61136.734379999994
4886.18,60866.55859
4896.19,60938.265620000006
4906.21,61023.578120000006
4916.21,61588.94141
4926.22,61217.13672
4936.23,61466.53125
4946.23,61506.81641
4956.23,60828.38281
4966.24,61117.484379999994
4976.26,60730.296879999994
4986.26,61582.01953
4996.27,61289.04297
5006.29,61385.97266
5016.32,61107.85547
5026.32,61182.77734
5036.34,61392.91797
5046.35,61220.78516
5056.38,61237.97656
5066.4,61590.97656
5076.43,61498.57031
5086.44,61144.76953
5096.45,61127.63672
5106.46,61259.41406
5116.49,61293.88281
5126.48,61322.28906
5136.51,60763.23047
5146.52,61114.80859
5156.51,61096.10156
5166.54,60642.68359
5176.55,61028.85547
5186.56,60709.08594
5196.58,61318.08594
5206.58,61288.41406
5216.59,61659.86719
5226.62,61460.953120000006
5236.63,61293.25391
5246.65,60995.76172
5256.66,61491.47266
5266.67,61372.83203
5276.7,61594.625
5286.7,61120.69141
5296.74,61422.05469
5306.73,60999.61328
5316.75,60692.33203
5326.75,61037.96875
5336.78,61586.44531
5346.78,61215.95703
5356.79,61345.07031
5366.81,61429.69922
5376.84,61530.65234
5386.85,61215.95703
5396.85,61184.90625
5406.89,61501.94922
5416.89,61539.64844
5426.91,62046.40625
5436.92,61530.65234
5446.94,61570.984379999994
5456.96,61492.21484
5466.97,61484.546879999994
5476.98,61193.98047
5487.0,61802.46094
5497.02,61449.86328
5507.03,61478.94141
5517.04,61131.38672
5527.06,61550.69141
5537.08,61427.609379999994
5547.09,61690.44922
5557.1,61436.63672
5567.12,60797.5625
5577.15,61404.71094
5587.15,61009.671879999994
5597.15,61098.75781
5607.16,61151.71875
5617.17,61414.41797
5627.19,61522.96094
5637.21,61818.12891
5647.22,61438.046879999994
5657.23,61639.43359
5667.23,61388.74609
5677.24,61588.47656
5687.26,61454.734379999994
5697.26,61558.39453
5707.28,61291.15234
5717.3,62068.203120000006
5727.3,61295.98828
5737.31,61245.52734
5747.31,61714.09766
5757.31,61975.078120000006
5767.34,61518.83594
5777.35,61480.41406
5787.36,61714.09766
5797.38,61817.20703
5807.4,60896.99609
5817.4,61678.61719
5827.41,62112.90234
5837.42,61936.47656
5847.44,61442.19922
5857.44,61625.57031
5867.46,61654.125
5877.48,61260.640620000006
5887.5,61654.125
5897.5,61859.52344
5907.53,62128.921879999994
5917.53,61966.13672
5927.55,61293.88281
5937.58,62249.28516
5947.59,61811.36719
5957.61,61734.58594
5967.61,62276.14844
5977.63,62139.69922
5987.63,61861.42578
5997.66,61749.30859
6007.66,62358.03125
6017.67,61959.22266
6027.68,62332.35156
6037.69,61983.00391
6047.71,62341.12891
6057.72,61825.99219
6067.74,61666.78125
6077.74,62043.40234
6087.73,61912.75391
6097.74,62376.17578
6107.74,61597.46484
6117.75,61928.57031
6127.76,62193.30078
6137.79,61859.52344
6147.8,62134.72266
6157.82,61714.96484
6167.83,62190.24219
6177.85,62014.58594
6187.84,61309.05078
6197.87,61724.77344
6207.88,61808.296879999994
6217.89,61390.828120000006
6227.91,61895.0
6237.91,61952.296879999994
6247.93,61431.77344
6257.96,61303.56641
6267.97,61877.25391
6278.0,61821.05859
6288.01,61734.58594
6298.01,61560.44531
