t,r
0.0,14821.011719999999
10.01999998,14824.62695
20.01999998,14808.30957
30.02999997,14821.84375
40.05999994,14816.65039
50.05999994,14805.5293
60.09000015,14819.80566
70.10000014,14807.46777
80.13000011,14845.72559
90.1400001,14827.78711
100.18000009999999,14808.19531
110.18000009999999,14809.04004
120.21,14818.59863
130.21,14815.44434
140.24,14826.58301
150.23,14797.55957
160.25,14828.16406
170.26,14818.59668
180.29,14823.423830000002
190.3099999,14811.82324
200.3099999,14828.16406
210.31999989999997,14808.673830000002
220.3400002,14820.638669999998
230.31999989999997,14804.68555
240.33000019999997,14818.22754
250.3400002,14810.615230000001
260.36000010000004,14821.38281
270.3900001,14813.86816
280.4100001,14814.238280000001
290.42000010000004,14830.57324
300.42000010000004,14822.59082
310.4400001,14789.08301
320.46,14802.75293
330.48,14832.15723
340.48,14792.011719999999
350.48,14818.22754
360.5,14793.21875
370.5,14848.51855
380.52,14833.740230000001
390.52,14823.423830000002
400.53,14820.638669999998
410.55,14825.37598
420.54,14826.207030000001
430.55,14807.46777
440.56999989999997,14808.30957
450.5900002,14812.66211
460.5900002,14831.40039
470.61000010000004,14820.638669999998
480.6400001,14810.24707
490.6600001,14832.53418
500.67000010000004,14826.58105
510.6900001,14835.77051
520.72,14831.7793
530.74,14817.390619999998
540.74,14812.66211
550.75,14841.72949
560.77,14846.92871
570.79,14796.708980000001
580.8,14825.37598
590.8,14840.144530000001
600.8300002000001,14848.51855
610.8500001,14840.91113
620.8600001,14825.832030000001
630.8800001,14829.36816
640.8900001000001,14861.29395
650.9000001,14827.78711
660.9200001,14815.81348
670.9200001,14838.55859
680.9300001,14824.169919999998
690.9300001,14846.1123
700.96,14820.638669999998
710.96,14820.638669999998
720.98,14814.238280000001
731.0,14819.43262
741.01,14819.43262
751.0,14837.35449
761.0,14827.78711
771.02,14818.22754
781.03,14842.115230000001
791.03,14819.43262
801.03,14846.1123
811.03,14825.37598
821.0599999,14821.38281
831.0800002000001,14845.72559
841.1000001,14831.7793
851.1100001,14828.99121
861.1100001,14851.701169999998
871.1400001000001,14814.238280000001
881.1300001,14819.80566
891.1600001,14814.238280000001
901.1700001,14835.77051
911.1600001,14818.22754
921.1800001,14822.59082
931.2,14839.70605
941.21,14843.31934
951.23,14844.9082
961.26,14827.41113
971.27,14818.22754
981.29,14832.9834
991.29,14829.36816
1001.32,14830.57324
1011.32,14816.65039
1021.33,14826.95605
1031.33,14826.207030000001
1041.34,14831.3291
1051.36,14811.82324
1061.36,14828.99121
1071.38,14843.705080000002
1081.38,14841.34668
1091.39,14812.66211
1101.39,14832.15723
1111.4,14821.009769999999
1121.43,14833.361330000002
1131.44,14819.80566
1141.45,14847.703119999998
1151.47,14826.12402
1161.48,14823.423830000002
1171.5,14836.15039
1181.49,14850.109380000002
1191.52,14851.3125
1201.52,14808.673830000002
1211.54,14846.49805
1221.55,14834.11914
1231.57,14840.91113
1241.57,14819.80566
1251.59,14816.18262
1261.6,14826.207030000001
1271.62,14832.15723
1281.64,14848.90527
1291.64,14837.73535
1301.66,14838.94043
1311.68,14850.107419999998
1321.7,14834.56738
1331.69,14843.32031
1341.7,14843.31934
1351.73,14847.703119999998
1361.73,14821.38086
1371.75,14844.9082
1381.76,14847.31641
1391.78,14833.740230000001
1401.81,14845.72656
1411.8,14840.144530000001
1421.81,14854.890619999998
1431.84,14854.49805
1441.85,14833.740230000001
