t,r
0.0,28674.95703
10.00999999,28693.10352
20.01999998,28498.7207
30.03999996,28625.632810000003
40.05999994,28756.29297
50.07000017,28493.85742
60.09000015,28667.23828
70.09000015,28716.695310000003
80.12000012,28527.1875
90.1500001,28709.39062
100.1700001,28806.0625
110.18000009999999,28819.35742
120.2,28811.05664
130.22,28789.523439999997
140.23,28753.554689999997
150.24,28790.035160000003
160.25,28908.847660000003
170.27,28832.10938
180.28,29157.48633
190.3,28911.65625
200.32000019999998,28589.46875
210.30999989999998,29020.89062
220.33000019999997,29082.22852
230.33000019999997,29052.96875
240.33000019999997,29030.79297
250.3400002,29173.18945
260.3500001,28895.45508
270.3800001,28864.34375
280.4000001,28959.07617
290.4100001,29012.308589999997
300.42000010000004,29062.86133
310.43000010000003,28908.847660000003
320.45,29067.79883
330.47,29156.558589999997
340.47,29108.62695
350.47,29018.027339999997
360.5,29213.445310000003
370.49,29311.07422
380.51,29238.04492
390.51,29344.9043
400.53,29365.5957
410.54,29368.61914
420.55,29344.9043
430.5599999,29436.15625
440.5599999,29450.19336
450.58000020000003,29385.61914
460.5900002,29303.18555
470.6000001,29154.5625
480.6300001,29171.19922
490.6600001,29355.83008
500.67000010000004,29366.76172
510.68000010000003,29384.43164
520.71,29338.878910000003
530.73,29382.58398
540.74,29262.70312
550.74,29335.86523
560.77,29351.660160000003
570.78,29311.07422
580.79,29301.28711
590.79,29314.07227
600.8200002,29387.464839999997
610.8400002000001,29349.79102
620.8500001,29268.65625
630.8700001,29320.07422
640.8900001000001,29365.5957
650.8900001000001,29264.62695
660.9100001,29146.71289
670.9200001,29300.195310000003
680.9300001,29522.43945
690.9400001,29415.45117
700.95,29365.5957
710.95,29346.777339999997
720.97,29354.67773
730.99,29481.40625
741.0,29281.43945
751.01,29455.05273
761.0,29453.25586
771.01,29289.32227
781.02,29253.785160000003
791.03,29262.70312
801.04,29289.32227
811.04,29230.17578
821.0599999,29298.29297
831.0800002000001,29308.08008
