t,r
0.0,46533.28125
10.01999998,46712.61328
20.02999997,46364.16016
30.03999996,46725.03516
40.06999993,46755.78125
50.07999992,46815.83203
60.07999992,46890.07812
70.10000014,46836.81641
80.12000012,47108.77344
90.1500001,47120.11328
100.1700001,47079.08594
110.1700001,47090.29297
120.19000009999999,46899.9375
130.21,47286.49219
140.23,47286.26562
150.23,47262.125
160.25,47491.35547
170.27,47376.46484
180.28,47445.32812
190.3,47426.8125
200.3099999,47565.08203
210.30999989999998,47399.40234
220.31999989999997,47845.91016
230.3299999,47815.52734
240.3299999,47919.60156
250.33999989999998,47593.14453
260.3500001,47593.99219
270.3700001,47694.22266
280.4000001,47845.25391
290.42000010000004,47840.60156
300.42000010000004,47836.48438
310.43000010000003,47859.86719
320.46,47818.44531
330.47,47698.66797
340.47,47718.23438
350.47,47823.08594
360.49,47674.67969
370.49,47736.89844
380.5,47766.48047
390.51,47747.31641
400.53,47972.41016
410.55,48097.90625
420.55,47837.01953
430.55,47855.75
440.5599999,48084.28125
450.57999989999996,47828.92188
460.5899999,48005.89844
470.6000001,48086.08984
480.6200001,48030.07812
490.6600001,48351.33594
500.68000010000003,48030.07422
510.68000010000003,48399.125
520.71,48329.64453
530.73,48128.58594
540.73,48182.97656
550.75,48118.58594
560.76,48044.79688
570.78,48038.40625
580.78,48114.05469
590.8,48258.24609
600.8199999,48422.1875
610.8500001,48409.16016
620.8500001,48322.60156
630.8700001,48856.88672
640.8900001000001,48707.00391
650.9000001,48677.76172
660.9100001,48538.07422
670.9200001,48796.01953
680.9300001,48750.46094
690.9400001,48787.88281
700.95,48649.53516
710.96,48830.44922
720.98,48873.08594
730.98,48990.14062
741.0,49165.3125
751.0,49000.52734
761.0,48862.82422
771.02,49011.86328
781.04,49064.66016
791.03,48957.65234
801.03,49221.34375
811.04,49411.85156
821.0599999,49306.73828
831.0799999,49105.875
841.0899999,49084.34375
851.1100001,49364.34766
861.1200001,49394.36328
871.1400001000001,49256.27344
881.1300001,49764.85156
891.1500001,49506.125
901.1600001,49459.25
911.1700001,49414.74609
921.1900001,49296.91797
931.2,49392.08984
941.22,49535.0
951.24,49770.42969
961.26,49568.69922
971.28,49696.12891
981.29,49689.82812
991.29,49347.10938
1001.31,49600.92969
1011.32,49561.69141
1021.34,49574.23047
1031.33,49347.10938
1041.35,49502.17969
1051.36,49639.42188
1061.37,49713.4375
1071.38,49710.28125
1081.39,49747.39453
1091.4,49917.55078
1101.39,49937.68359
1111.41,49642.57031
1121.42,49866.28516
1131.43,49864.56641
1141.46,49848.70312
1151.46,50030.86328
1161.47,49684.28906
1171.48,49473.21484
1181.5,49437.20312
1191.51,49347.10938
1201.53,49530.34766
1211.53,49823.12109
1221.54,49682.74219
1231.57,49596.23438
1241.58,49719.74219
1251.59,49716.58594
1261.6,49564.02344
1271.62,49620.55078
1281.63,49562.48438
1291.65,49650.42578
1301.66,49714.95703
1311.68,49659.11719
1321.7,49791.66797
1331.69,49507.62109
1341.71,49580.55469
1351.72,49484.23438
1361.73,49840.65625
1371.74,49965.98047
1381.77,49619.76172
1391.78,49666.16406
1401.8,49659.87109
1411.81,49624.48047
1421.82,49846.26562
1431.83,49791.66406
1441.84,49786.08203
1451.85,49870.1875
1461.86,49851.14844
1471.87,49853.58594
1481.89,49896.625
1491.92,49626.83984
1501.94,49774.17969
1511.96,50024.47656
1521.95,49601.69531
1531.96,49791.66797
1541.98,49917.86719
1551.98,49903.40234
1561.99,49737.15625
1572.0,49663.83203
1582.01,49885.06641
1592.01,49823.33984
1602.02,49925.98828
1612.04,49844.05859
1622.06,49942.28516
1632.06,50039.76562
1642.08,49829.67578
1652.1,49837.48828
1662.12,49950.41406
1672.14,49926.70312
1682.16,49844.55859
1692.16,49785.33594
1702.17,49940.87109
1712.18,50068.55078
1722.18,50026.97656
1732.2,50178.85547
1742.21,50261.30469
1752.22,49849.4375
1762.23,49741.07422
1772.24,50115.26172
1782.26,50351.16016
1792.29,50094.16797
1802.28,50352.99609
1812.29,50612.03516
1822.29,50135.83984
1832.3,50125.5625
1842.32,50157.66406
1852.34,50148.11328
1862.35,50309.10938
1872.36,50231.01953
1882.37,50558.08594
1892.38,50308.48828
1902.38,50256.125
1912.4,50238.74609
1922.42,50373.22266
1932.44,50178.25
1942.44,50273.58203
1952.46,50382.12109
1962.48,50194.32031
1972.48,50550.53906
1982.5,50126.22656
1992.52,50207.83594
2002.53,50270.98438
2012.53,50347.91797
2022.56,50334.36328
2032.57,50265.16406
2042.58,50202.03516
2052.59,50410.69141
2062.61,50230.35938
2072.62,50454.96484
2082.64,50347.91797
2092.64,50141.60156
2102.66,50249.04688
2112.66,50228.4375
2122.69,50463.21875
2132.7,50478.89062
2142.71,50669.28516
2152.73,50528.28125
2162.75,50530.41406
2172.76,50444.62891
2182.77,50665.48047
2192.79,50402.41016
2202.8,50400.96094
2212.82,50554.92188
2222.84,50455.55859
2232.86,50632.75
2242.87,50422.48828
2252.89,50357.63281
2262.91,50406.85156
2272.94,50645.29688
2282.95,50757.35547
2292.96,50467.39453
2303.0,50595.69531
2313.0,50435.17969
2323.01,50559.76953
2333.03,50680.80469
2343.04,50251.0
2353.05,50733.83594
2363.06,50634.9375
2373.08,50670.43359
2383.09,50535.37109
2393.1,50481.57422
2403.1,50566.85156
2413.12,50655.65625
2423.14,50562.47266
2433.14,50643.10156
2443.16,50676.46094
2453.17,50565.73438
2463.19,50616.94141
2473.19,50887.27344
2483.2,50857.12891
2493.22,50892.00781
2503.23,50914.22266
2513.27,51034.54688
2523.27,50797.61719
2533.28,50682.91797
2543.3,50766.19922
2553.31,50825.49219
2563.32,50732.10547
2573.34,50719.66016
2583.35,50604.94531
2593.37,50561.91406
2603.38,50488.07422
2613.4,50566.28906
2623.42,50634.9375
2633.43,50782.14844
2643.45,50526.58984
2653.47,50615.30469
2663.46,50687.88672
2673.48,50782.66016
2683.49,50750.26562
2693.48,50760.64062
2703.49,50648.03516
2713.5,50583.17578
2723.51,50817.90625
2733.53,50787.73438
2743.55,50844.3125
2753.58,50952.03906
2763.6,50676.99219
2773.59,50708.09375
2783.61,50651.3125
2793.63,50604.94531
2803.62,50614.76172
2813.64,50711.375
2823.65,50765.69531
2833.66,50892.96094
2843.68,50649.69141
2853.7,50754.57812
2863.73,50709.80859
2873.76,50622.39062
2883.75,50740.40625
2893.77,50496.88672
2903.79,50634.9375
2913.79,50554.36328
2923.82,50749.24609
2933.82,50899.55469
2943.84,50792.53125
2953.85,50871.21875
2963.86,50641.48047
2973.87,50852.375
2983.87,50828.29688
2993.89,50957.28516
3003.9,50927.92578
3013.93,50725.19922
3023.94,50868.87891
3033.94,51017.9375
3043.95,50883.05469
3053.98,50756.33203
3064.01,50783.66406
3074.04,50918.94141
3084.05,50693.92188
3094.06,50821.69531
3104.08,50701.00781
3114.08,50714.65625
3124.09,51018.375
3134.1,50839.17578
3144.12,50798.12109
3154.13,50825.98828
3164.15,50617.48438
3174.15,50785.95703
3184.18,50695.49609
3194.19,50899.09766
3204.2,50735.57812
3214.2,50842.47656
3224.23,50895.31641
3234.23,50858.97656
3244.25,50925.08594
3254.26,50995.13672
3264.26,50871.22266
3274.27,51046.97266
3284.29,51048.28516
3294.29,50766.71094
3304.29,50957.74609
3314.32,50819.39453
3324.33,50841.49219
3334.36,50810.80859
3344.37,50743.69531
3354.39,50867.91406
3364.41,50663.34375
3374.42,50872.66406
3384.45,51087.35938
3394.46,50904.76172
3404.48,50846.26172
3414.49,50912.79297
3424.5,50958.67188
3434.5,50766.70703
3444.52,50771.26172
3454.53,50794.82031
3464.55,50674.24609
3474.56,50949.65625
3484.57,50792.53125
3494.59,51054.9375
3504.61,51084.46094
3514.63,50950.66016
3524.65,51043.64453
3534.66,51033.66797
3544.67,51079.83984
3554.68,51033.22656
3564.69,50799.12109
3574.7,51141.55469
3584.72,51291.41797
3594.74,51247.40625
3604.75,51081.12891
3614.78,50923.67969
3624.79,51033.66797
3634.8,51221.77344
3644.81,51303.73828
3654.83,51096.51172
3664.85,51134.05078
3674.87,50968.60938
3684.88,51004.64453
3694.89,51073.17969
3704.9,51053.62891
3714.92,51114.44922
3724.94,50976.14844
3734.96,51137.80078
3744.97,50963.00391
3754.98,51097.35938
3765.0,51017.9375
3775.0,51119.86328
3785.0,51005.98828
3795.03,51038.31641
3805.04,51104.45312
3815.05,51094.02734
3825.06,51195.41016
3835.07,51148.23438
3845.08,50917.99609
3855.09,51096.50781
3865.1,50990.01562
3875.11,50845.28906
3885.14,50915.15625
3895.14,51109.85156
3905.16,51210.9375
3915.17,50945.875
3925.19,51081.55469
3935.2,51163.29688
3945.21,51254.88672
3955.22,51090.69531
3965.23,51084.88281
3975.25,50799.12109
3985.24,50939.25781
3995.26,50705.33203
4005.26,51167.04688
4015.27,51120.28516
4025.29,51183.76953
4035.29,51291.79688
4045.32,51031.21875
4055.33,51044.08203
4065.33,50998.90625
4075.35,51100.69141
4085.37,51161.17188
4095.38,51106.51953
4105.39,51233.21875
4115.41,51015.70703
4125.43,51078.23047
4135.45,51116.52734
4145.46,50998.91016
4155.47,51186.30859
4165.49,51096.08594
4175.51,51374.10156
4185.51,51111.92578
4195.51,51329.12109
4205.51,51260.82422
4215.54,51027.01172
4225.55,51314.56641
4235.57,51123.62109
4245.59,51082.31641
4255.59,51134.88672
4265.6,51227.29297
4275.61,51221.37891
4285.62,51020.36719
4295.63,51069.41016
4305.65,51101.96484
4315.67,51200.89844
4325.67,51204.24219
4335.69,51210.14844
4345.72,51231.42188
4355.75,51184.16797
4365.75,51122.78906
4375.78,51241.48047
4385.79,51056.96094
4395.8,51220.59375
4405.82,51345.20703
4415.83,51174.13672
4425.85,51313.45703
4435.87,51365.40625
4445.9,51406.55859
4455.92,51270.89062
4465.94,51117.78906
4475.94,51227.6875
4485.95,51291.03516
4495.95,51015.70703
4505.98,51356.87891
4515.99,51077.80078
4526.0,51163.70312
4536.02,51127.375
4546.02,51063.61328
4556.03,51114.03125
4566.04,51275.00781
4576.06,51123.62109
4586.06,51248.17969
4596.07,51215.87109
4606.08,51227.29688
4616.09,51153.67578
4626.09,51240.70312
4636.11,51273.87109
4646.13,51194.20312
4656.13,51335.47656
4666.16,51190.45703
4676.18,51137.38672
4686.18,51285.83203
4696.2,51240.30859
4706.21,51211.33594
4716.22,51007.96484
4726.24,51229.86328
4736.25,51407.24609
4746.28,51368.07422
4756.28,51292.16797
4766.29,51254.50391
4776.31,51153.67578
4786.31,51433.20703
4796.32,51146.16797
4806.32,51231.82031
4816.34,51275.00781
4826.36,51365.41406
4836.36,51332.12109
4846.37,51382.61328
4856.38,51217.24609
4866.41,51233.60156
4876.41,51237.35156
4886.42,51203.83984
4896.43,51190.85938
4906.45,51375.52344
4916.45,51317.92969
4926.47,51486.63281
4936.48,51312.32031
4946.48,51314.9375
4956.51,51236.95703
4966.51,51429.48828
4976.54,51408.88672
4986.54,51336.20703
4996.56,51355.66797
5006.56,51133.63672
5016.56,51473.42188
5026.57,51378.53906
5036.59,51233.60547
5046.59,51257.85547
5056.6,51066.94531
5066.62,51297.75781
5076.62,51432.52344
5086.65,51321.66016
5096.65,50866.0625
5106.68,51337.75391
5116.69,51060.71875
5126.69,51210.54297
5136.72,51480.83594
5146.73,51538.70312
5156.75,51378.88672
5166.75,51223.94141
5176.76,51430.50781
5186.78,51375.875
5196.79,51443.33594
5206.82,51470.03906
5216.82,51338.11328
5226.83,51741.76562
5236.83,51694.76562
5246.84,51211.73047
5256.86,51534.07031
5266.86,51474.08203
5276.86,51351.9375
5286.87,51362.75781
5296.89,51433.20703
5306.91,51525.47266
5316.94,51389.0
5326.95,51337.39062
5336.96,51565.21484
5346.99,51402.83594
5356.99,51490.98828
5367.01,51426.44922
5377.02,51554.41797
5387.04,51234.39062
5397.05,51304.48438
5407.08,51298.50781
5417.09,51428.125
5427.1,51409.23438
5437.12,51318.29688
5447.12,51359.39062
5457.14,51390.05078
5467.16,51140.3125
5477.17,51582.19141
5487.17,51375.87109
5497.17,51389.0
5507.18,51568.91406
5517.2,51169.57422
5527.21,51328.38672
5537.23,51349.30469
5547.25,51311.94922
5557.28,51724.14844
5567.28,51497.75391
5577.29,51507.91016
5587.3,51218.03125
5597.31,51352.66406
5607.33,51479.85938
5617.34,51415.29688
5627.36,51328.01953
5637.36,51324.29297
5647.37,51394.69531
5657.38,51176.67188
5667.41,51469.375
5677.43,51395.74609
5687.44,51368.77734
5697.43,51319.03906
5707.46,51278.74609
5717.47,51422.73438
5727.5,51582.49219
5737.51,51508.73438
5747.52,51473.75
5757.55,51445.70312
5767.56,51526.64844
5777.56,51408.88672
5787.59,51369.49609
5797.6,51311.20703
5807.62,51555.03906
5817.62,51687.67188
5827.63,51298.51172
5837.64,51499.84766
5847.66,51453.47266
5857.69,51664.10156
5867.7,51680.58203
5877.7,51591.78125
5887.71,51483.89453
5897.71,51321.66406
5907.73,51667.22266
5917.75,51673.76172
5927.76,51588.67969
5937.79,51563.98828
5947.81,51365.76953
5957.83,51339.20703
5967.83,51557.81641
5977.84,51595.77734
5987.87,51439.61719
5997.88,51704.18359
6007.88,51329.12109
6017.89,51649.34375
6027.91,51459.89453
6037.92,51629.19531
6047.93,51395.39844
6057.94,51626.37109
6067.93,51395.04297
6077.95,51540.84375
6087.96,51373.92188
6097.98,51657.28516
6107.99,51314.20312
6118.01,51244.83203
6128.03,51382.61328
6138.04,51657.0
6148.05,51292.54297
6158.06,51342.92969
6168.08,51381.55078
6178.09,51348.58203
6188.1,51254.50391
6198.12,51288.80469
6208.14,51288.44141
6218.14,51429.48438
6228.16,51267.91797
6238.19,51521.14062
6248.21,51276.15625
6258.22,51275.00781
6268.24,51457.18359
6278.23,51696.81641
6288.27,51501.78125
6298.27,51351.94531
6308.29,51480.19531
6318.31,51572.00781
6328.31,51622.97266
6338.32,51490.01172
6348.34,51433.20312
6358.34,51509.375
6368.36,51707.87109
6378.38,51615.87109
6388.39,51591.77734
6398.4,51663.25781
6408.42,51722.05859
6418.43,51466.32812
6428.46,51851.625
6438.48,51633.17188
6448.49,51806.55859
6458.5,51762.79688
6468.51,51551.02734
6478.53,51585.58203
6488.53,51472.10156
6498.54,51660.40625
6508.55,51605.97266
6518.56,51604.78516
6528.58,51643.10156
6538.59,51811.20312
6548.61,51619.27734
6558.65,51849.12891
6568.65,51504.84375
6578.67,51742.55078
6588.69,51570.78906
6598.69,51999.64062
6608.69,51659.56641
6618.73,51636.29688
6628.75,51660.41016
6638.76,51937.58203
6648.78,51817.08594
6658.78,51779.40234
6668.8,51742.28906
6678.8,51830.80469
6688.81,51657.0
6698.82,51473.09375
6708.84,51759.37891
6718.84,51899.28516
6728.86,51486.94922
6738.86,51558.11719
6748.87,51666.66797
6758.9,51649.62109
6768.91,51616.75391
6778.92,51588.68359
6788.94,52024.37109
6798.95,51748.34375
6808.97,51640.55469
6818.98,51579.09375
6828.99,51636.0
6839.02,51728.62109
6849.03,51609.36719
6859.04,51779.64844
6869.05,51748.60547
6879.06,51797.51172
6889.07,51629.19531
6899.09,51411.92188
6909.11,51609.37109
6919.13,51677.72266
