t,r
0.0,14302.5127
10.00999999,14307.625
20.01999998,14315.49707
30.040000199999998,14320.61035
40.06000018,14302.43652
50.07000017,14294.59082
60.08000016,14308.88086
70.09000015,14336.31934
80.13000011,14311.47461
90.1400001,14307.703119999998
100.18000009999999,14325.90039
110.18000009999999,14309.042969999999
120.2,14318.01074
130.21,14324.55469
140.24,14342.986330000002
150.23,14312.81641
160.25,14374.15625
170.27,14338.92676
180.28,14351.87109
190.3000002,14340.27832
200.3100002,14354.27344
210.3100002,14344.04395
220.3400002,14355.94824
230.3400002,14370.169919999998
240.3400002,14342.69141
250.3400002,14354.58789
260.3500001,14341.5332
270.3800001,14336.22266
280.4000001,14359.708980000001
290.42000010000004,14341.4375
300.43000010000003,14362.21289
310.43000010000003,14336.31934
320.45,14353.230469999999
330.47,14355.94824
340.47,14368.919919999998
350.47,14392.38965
360.5,14387.26855
370.5,14365.16113
380.52,14379.39844
390.51,14379.15918
400.53,14357.0957
410.5400002,14372.67285
420.55000020000006,14371.53906
430.56000020000005,14397.513669999998
440.58000020000003,14394.761719999999
450.58000020000003,14383.02832
460.5900002,14377.9082
470.6000001,14377.91016
480.6300001,14410.925780000001
490.6600001,14378.02734
500.68000010000003,14404.14551
510.6900001,14398.8916
520.71,14392.51855
530.74,14401.52051
540.74,14417.30176
550.74,14393.767580000002
560.77,14421.322269999999
570.78,14399.15137
580.7900002,14414.667969999999
590.7900002,14416.052730000001
600.8200002,14418.828119999998
610.8400002000001,14425.49512
620.8500001,14431.87305
630.8700001,14421.324219999999
640.9000001,14439.796880000002
650.9000001,14446.326169999998
660.9200001,14442.43848
670.9300001,14455.666019999999
680.9400001,14468.74902
690.9400001,14468.74902
700.96,14472.984380000002
710.95,14451.93457
720.97,14457.2334
730.99,14459.7207
741.0,14504.728519999999
751.01,14450.21387
761.0,14478.12402
771.01,14428.136719999999
781.0400002,14467.50781
791.03,14464.85645
801.0400002,14463.94824
811.0400002,14462.37402
821.0600002,14466.265619999998
831.0800002000001,14451.77539
841.0900002000001,14470.3291
851.1100001,14452.09473
861.1200001,14467.675780000001
871.1400001000001,14453.01855
881.1400001000001,14462.041019999999
891.1600001,14460.7998
901.1600001,14455.666019999999
911.1700001,14463.61426
921.1900001,14462.37207
931.2,14470.33105
941.22,14482.5498
951.24,14454.583980000001
961.26,14455.50488
971.28,14467.675780000001
981.3000002,14469.08789
991.2900002,14482.19531
1001.31,14465.02246
1011.32,14460.96484
1021.34,14479.71289
1031.33,14466.60254
1041.35,14457.2334
1051.36,14456.90918
1061.37,14480.955080000002
1071.39,14470.33105
1081.39,14488.93457
1091.4,14486.27246
1101.39,14470.33105
1111.41,14479.53613
1121.43,14482.19531
1131.43,14454.583980000001
1141.47,14499.58594
1151.46,14469.25879
1161.48,14470.6709
1171.49,14495.31152
1181.5,14465.02246
1191.51,14470.33105
1201.53,14474.39941
1211.53,14493.01855
1221.55,14490.171880000002
1231.58,14503.2998
1241.58,14494.25586
1251.6,14506.15234
1261.59,14510.05957
1271.62,14470.3291
1281.63,14508.822269999999
1291.65,14466.60254
1301.67,14475.81445
1311.68,14482.37207
1321.69,14460.050780000001
1331.7,14490.355469999999
1341.71,14493.2002
1351.72,14484.853519999999
1361.73,14515.78809
1371.75,14481.13086
1381.77,14467.84473
1391.79,14495.49609
1401.8,14498.16016
1411.81,14482.5498
1421.82,14492.83496
1431.83,14489.11426
1441.84,14496.9209
1451.85,14511.29785
1461.86,14486.45215
1471.87,14481.13086
1481.89,14499.771480000001
1491.92,14485.56738
1501.95,14480.955080000002
1511.95,14495.49609
1521.96,14506.34473
1531.97,14475.640619999998
1541.97,14491.59473
1551.98,14485.03418
1561.98,14494.25586
1572.0,14511.68359
1582.01,14488.93262
1592.01,14485.03223
1602.02,14489.11426
1612.04,14512.9209
1622.06,14527.517580000002
1632.06,14512.9209
1642.08,14504.91699
1652.1,14519.302730000001
1662.12,14500.824219999999
1672.13,14525.044919999998
1682.16,14535.546880000002
1692.16,14520.736330000002
1702.17,14510.25098
1712.19,14485.03223
1722.19,14513.11426
1732.2,14498.16016
1742.22,14501.011719999999
1752.22,14494.25781
1762.24,14510.44336
1772.25,14502.06152
1782.26,14526.4834
1792.29,14519.896480000001
1802.29,14514.35449
1812.29,14510.6377
1822.3,14501.19824
1832.29,14527.72168
1842.33,14530.39844
1852.34,14502.25
1862.35,14520.93457
1872.36,14526.28223
1882.38,14526.484380000002
1892.38,14524.84375
1902.39,14540.90234
1912.41,14510.44531
1922.42,14503.67871
1932.44,14530.19336
1942.44,14536.78223
1952.47,14517.02637
1962.48,14532.86719
1972.48,14559.90332
1982.5,14539.45996
1992.52,14514.35449
2002.53,14520.93457
2012.54,14524.84375
2022.56,14562.5918
2032.57,14535.546880000002
2042.58,14546.263669999998
2052.6,14526.4834
2062.61,14550.18164
2072.62,14560.91699
2082.63,14558.4502
2092.64,14538.642580000002
2102.65,14574.3584
2112.66,14558.4502
2122.69,14550.39551
2132.7,14549.16016
2142.71,14543.7959
2152.73,14554.53125
2162.75,14522.37109
2172.75,14558.669919999998
2182.78,14558.4502
2192.79,14545.03027
2202.81,14540.90234
2212.82,14533.28125
2222.84,14530.19336
2232.86,14535.546880000002
2242.86,14543.7959
2252.89,14533.076169999998
2262.91,14536.988280000001
2272.94,14547.49805
2282.95,14537.197269999999
2292.97,14515.78613
2303.0,14539.667969999999
2313.0,14539.45996
2323.02,14513.11426
2333.03,14539.667969999999
2343.04,14561.3584
2353.05,14554.74805
2363.07,14555.98145
2373.07,14546.263669999998
2383.09,14515.59277
2393.11,14530.39746
2403.11,14550.17969
2413.12,14527.72168
2423.14,14560.916019999999
2433.14,14552.8623
2443.16,14547.49805
2453.17,14542.56055
2463.18,14557.21777
2473.2,14562.37012
2483.21,14560.916019999999
2493.22,14530.60156
2503.24,14554.31348
2513.27,14535.96191
2523.27,14546.478519999999
2533.28,14550.17969
2543.3,14570.66211
2553.31,14561.3584
2563.32,14526.28223
2573.34,14538.43457
2583.35,14577.28125
2593.38,14561.1377
2603.39,14559.68262
2613.4,14566.513669999998
2623.42,14576.048830000002
2633.44,14563.824219999999
2643.46,14557.43555
2653.46,14578.509769999999
2663.47,14576.048830000002
2673.48,14566.7373
2683.49,14566.7373
2693.49,14539.45996
2703.5,14539.45996
2713.5,14537.61426
2723.5,14560.91699
2733.53,14548.94531
2743.55,14545.02832
2753.58,14549.16016
2763.59,14545.24121
2773.59,14526.4834
2783.6,14554.53125
2793.62,14539.87695
2803.63,14534.517580000002
2813.63,14548.730469999999
2823.65,14519.697269999999
2833.65,14533.0752
2843.68,14547.71094
2853.71,14525.044919999998
2863.73,14554.53125
2873.76,14548.730469999999
2883.76,14536.988280000001
2893.78,14543.79395
2903.79,14559.68262
2913.79,14565.05762
2923.81,14557.21777
2933.83,14558.23145
2943.85,14553.2959
2953.85,14567.74512
2963.85,14541.11426
2973.87,14572.12207
2983.87,14525.0459
2993.89,14543.582030000001
3003.9,14553.515619999998
3013.94,14566.7373
3023.94,14527.72168
3033.95,14543.582030000001
3043.96,14536.78223
3053.98,14559.90332
3064.01,14543.79395
3074.03,14546.478519999999
3084.04,14559.68262
3094.06,14546.69043
3104.08,14541.53418
3114.09,14549.96582
3124.09,14525.24609
3134.1,14548.730469999999
3144.13,14554.09668
3154.12,14527.923830000002
3164.15,14562.81348
3174.16,14557.21777
3184.19,14559.90332
3194.19,14563.60059
3204.21,14559.68066
3214.21,14569.2041
3224.23,14617.28711
3234.24,14554.53125
3244.25,14566.29004
3254.27,14534.51855
3264.27,14532.66309
3274.28,14542.34961
3284.3,14522.57129
3294.29,14540.90234
3304.29,14548.94531
3314.32,14541.11426
3324.34,14566.29004
3334.36,14554.31348
3344.38,14525.044919999998
3354.39,14566.73926
3364.4,14550.17969
3374.43,14537.19531
3384.46,14546.05176
3394.47,14526.484380000002
3404.48,14551.84473
3414.5,14542.136719999999
3424.5,14551.84473
3434.51,14570.43555
3444.52,14557.21777
