t,r
0.0,7248.882323999999
9.99000001,7228.349609000001
20.0,7242.845215
30.02000022,7240.897461
40.02000022,7244.243164
50.03000021,7226.46875
60.05000019,7237.625488
70.07000017,7225.810059
80.08000016,7239.055176000001
90.10000014,7232.308105
100.1100001,7242.184081999999
110.13000009999999,7229.10791
120.1400001,7232.273926000001
130.1500001,7240.164551000001
140.17000009999998,7231.748047
150.1800001,7243.692383
160.1900001,7234.321776999999
170.21,7241.667969
180.23,7246.855469
190.23,7254.775879000001
200.24,7249.430176000001
210.26,7247.518555
220.2800002,7241.668456999999
230.3000002,7246.931640999999
240.3000002,7252.239258
250.32000019999998,7249.430176000001
260.34000019999996,7254.935059
270.3500001,7254.974609000001
280.3800001,7258.219238
290.3700001,7251.575684
300.3800001,7262.086426000001
310.4000001,7258.884765999999
320.42000010000004,7253.566406
330.45,7254.191406
340.49,7242.955566
350.49,7254.855956999999
360.51,7264.875488
370.5,7258.178711
380.51,7264.790039
390.52000019999997,7252.942870999999
400.5400002,7266.746094
410.5600002,7252.355956999999
420.57000020000004,7242.955566
430.6000001,7244.942870999999
440.61000010000004,7252.19873
450.6300001,7246.268066
460.6400001,7249.583984000001
470.6600001,7235.711914
480.6600001,7245.568848000001
490.67000010000004,7252.941895
500.68000010000003,7248.257323999999
510.71,7261.503906
520.71,7242.366698999999
530.73,7235.746094
540.75,7238.428711
550.7700002,7253.567383
560.7900002,7252.863281
570.7900002,7255.014648
580.8000002,7265.583984000001
590.8200002,7264.790039
600.8200002,7270.83252
610.8400002000001,7268.121094
620.8600001,7279.469238
630.8700001,7268.831055
640.8900001000001,7253.606934
650.8900001000001,7266.251465
660.9000001,7278.271484000001
670.9000001,7268.875977
680.9200001,7268.163573999999
690.9400001,7250.093262
700.95,7250.949706999999
710.95,7257.555176000001
720.97,7261.503906
731.0,7256.184081999999
741.0,7252.981934
751.0200002,7257.594727
761.0500002,7266.874512
771.0600002,7254.974609000001
781.0600002,7256.344727
791.0700002,7270.87793
801.0700002,7272.257812000001
811.0900002000001,7250.402344
821.1100001,7259.631348000001
831.1100001,7271.544922
841.1500001,7272.880370999999
851.1400001000001,7264.833495999999
861.1600001,7270.83252
871.1700001,7268.165526999999
881.1600001,7254.935059
891.1900001,7268.787109000001
901.22,7260.881348000001
911.23,7260.963379000001
921.26,7274.215331999999
931.2700002,7265.584961
941.2700002,7261.587401999999
951.2900002,7280.279297
961.3100002,7269.675781
971.3000002,7250.988281
981.3400002000001,7272.257812000001
991.3400002000001,7270.921387
1001.35,7264.961426000001
1011.35,7249.623047
1021.37,7248.920898
1031.38,7260.337890999999
1041.42,7265.498535
1051.44,7262.337401999999
1061.47,7282.097656
1071.48,7287.354004000001
1081.5,7266.294922
1091.51,7255.600098000001
1101.51,7257.009765999999
1111.53,7256.929198999999
1121.54,7269.453613
1131.56,7286.635742
1141.55,7252.121094
1151.59,7274.216309
1161.61,7289.562012
1171.63,7279.469238
1181.64,7271.589355
1191.66,7280.137695
1201.67,7272.969238
1211.67,7281.570312000001
1221.69,7294.878906
1231.7,7292.916015999999
1241.71,7270.209961
1251.72,7285.587890999999
1261.73,7274.216309
1271.75,7292.96582
1281.77,7285.014648
1291.78,7290.182129000001
1301.78,7278.754883
1311.8,7284.152831999999
1321.82,7290.853026999999
1331.83,7272.34668
1341.84,7294.310059
1351.84,7286.307129000001
1361.86,7294.930176000001
1371.88,7296.791015999999
1381.88,7282.910156
1391.91,7273.592773
1401.92,7279.033691
1411.94,7273.457031
1421.95,7266.294922
1431.95,7264.166015999999
1441.97,7270.120117
1451.97,7262.919434
1462.0,7269.497559
1472.01,7272.16748
1482.01,7278.178711
1492.01,7260.256348000001
1502.03,7276.173828
1512.04,7270.297363
1522.04,7261.545898
1532.05,7269.586914
1542.06,7278.179198999999
1552.09,7284.869629000001
1562.1,7286.978026999999
1572.12,7284.057129000001
1582.14,7277.834961
1592.12,7279.563965
1602.14,7277.556640999999
1612.16,7275.643555
1622.19,7278.271484000001
1632.2,7284.966309
1642.2,7278.940918000001
1652.22,7287.549316
1662.24,7282.287598000001
1672.24,7286.831055
1682.26,7285.015625
1692.28,7292.966797
1702.28,7295.033203
1712.28,7283.57959
1722.3,7290.281738
1732.33,7290.132323999999
1742.34,7286.259276999999
1752.36,7278.894531
1762.36,7279.516113
1772.38,7291.00293
1782.41,7269.497559
1792.4,7279.563965
1802.43,7286.112793000001
1812.43,7276.219727
1822.46,7276.357422
1832.47,7285.685547
1842.47,7275.020508
1852.47,7268.382812000001
1862.48,7268.208495999999
1872.49,7276.219727
1882.5,7283.626465
1892.5,7280.185059
1902.51,7276.887695
1912.53,7279.609375
1922.53,7275.597168000001
1932.56,7278.940918000001
1942.56,7268.251953
1952.56,7300.927245999999
1962.58,7274.260742
1972.59,7275.459473000001
1982.59,7270.209961
1992.62,7280.854492
2002.63,7275.460448999999
2012.65,7293.018066
2022.66,7280.18457
2032.67,7298.394531
2042.68,7290.953125
2052.72,7292.916015999999
2062.71,7285.637206999999
2072.74,7289.561035
2082.74,7284.152831999999
2092.77,7286.929198999999
2102.78,7296.222168000001
2112.78,7283.435059
2122.79,7278.940918000001
2132.79,7281.618164
2142.83,7276.219727
2152.85,7282.814453
2162.85,7291.624023
2172.89,7296.428711
2182.89,7282.287598000001
2192.91,7288.073242
2202.9,7278.179198999999
2212.94,7294.207031
2222.95,7289.561035
2232.98,7291.052734000001
2242.99,7295.033203
2253.01,7290.753418000001
2263.01,7290.231445
2273.02,7285.442870999999
2283.03,7278.80127
2293.03,7286.258789
2303.04,7296.272948999999
2313.06,7269.630859000001
2323.08,7284.296875
2333.08,7281.475586
2343.09,7280.901367
2353.12,7291.57373
2363.15,7288.220215
2373.14,7294.36084
2383.17,7284.966309
2393.18,7302.998047
2403.21,7284.870605
2413.22,7282.956055
2423.24,7283.626953
2433.26,7297.670898
2443.26,7288.220215
2453.27,7288.368651999999
2463.29,7289.412109000001
2473.3,7281.664551000001
2483.33,7284.249023
2493.32,7305.746581999999
2503.33,7272.789551000001
2513.36,7290.331543000001
2523.36,7298.34082
2533.37,7280.137695
2543.39,7294.981445
2553.39,7280.854004000001
2563.41,7287.549316
2573.41,7295.653809
2583.43,7288.939941
2593.45,7298.342773
2603.48,7297.72168
2613.49,7293.587890999999
2623.51,7272.302245999999
2633.55,7281.664551000001
2643.55,7285.733887
2653.57,7276.219727
2663.57,7280.901367
2673.57,7276.357422
2683.57,7288.84082
2693.59,7297.617676000001
2703.62,7299.582031
2713.62,7296.17041
2723.63,7283.626953
2733.64,7290.331543000001
2743.66,7286.209961
2753.66,7300.927245999999
2763.68,7295.601073999999
2773.7,7282.814453
2783.72,7282.14502
2793.73,7285.587890999999
2803.76,7286.928711
2813.77,7281.664551000001
2823.78,7284.918456999999
2833.78,7277.648926000001
2843.8,7276.935547
2853.81,7306.148926000001
2863.84,7300.979004000001
2873.84,7292.966797
2883.87,7297.617676000001
2893.88,7294.361328
2903.89,7297.668945
2913.92,7286.308105
2923.93,7310.298828
2933.95,7286.355956999999
2943.99,7302.378418000001
2953.99,7286.831055
2964.02,7303.779297
2974.03,7291.572754000001
2984.04,7300.412598000001
2994.06,7288.220215
3004.07,7292.345703
3014.1,7288.891113
3024.11,7286.879395
3034.14,7280.902344
3044.17,7278.847656
3054.17,7286.258789
3064.2,7307.148926000001
3074.22,7292.09375
3084.23,7300.307617
3094.25,7290.282715
3104.27,7288.367676000001
3114.28,7304.452637
3124.29,7294.930176000001
3134.31,7291.00293
3144.33,7306.311035
3154.36,7292.294922
3164.37,7301.545898
3174.4,7304.344727
3184.4,7284.774414
3194.41,7288.12207
3204.43,7282.286620999999
3214.45,7294.207031
3224.45,7300.360352
3234.46,7304.398926000001
3244.48,7316.484863
3254.49,7285.637206999999
3264.51,7297.670898
3274.53,7296.376953
3284.54,7309.51416
3294.57,7291.052734000001
3304.56,7309.735352
3314.59,7295.498047
3324.6,7299.066895
3334.6,7299.01416
3344.6,7307.548828
3354.61,7303.105956999999
3364.63,7303.671875
