t,r
0.0,8407.991211
10.0,8398.664062
20.01000023,8403.051758
30.02000022,8408.123047
40.02000022,8404.90332
50.0400002,8394.214844
60.06000018,8387.916016
70.07000017,8403.943359
80.08000016,8407.643555
90.11000013,8407.164062
100.1200001,8404.556641
110.13000009999999,8408.057617
120.1500001,8405.861328
130.1600001,8394.214844
140.17000009999998,8401.748047
150.1900001,8402.707031
160.2,8405.103516
170.21,8388.145508
180.22,8404.96875
190.24,8394.767578
200.24,8396.883789
210.2700002,8408.057617
220.29000019999998,8404.422852
230.3000002,8398.665039
240.3100002,8394.696289
250.33000019999997,8414.306641
260.34000019999996,8397.703125
270.3500001,8398.253906
280.3700001,8406.751953
290.3700001,8397.365234
300.3900001,8402.707031
310.4100001,8395.439453
320.43000010000003,8399.554688
330.45,8408.12207
340.48,8399.554688
350.49,8417.526367
360.5,8419.195312
370.52000019999997,8395.921875
380.53000019999996,8411.213867
390.53000019999996,8398.253906
400.5500002,8403.118164
410.5700002,8400.856445
420.58000020000003,8403.597656
430.6000001,8402.15918
440.6200001,8396.955078
450.6300001,8409.493164
460.6500001,8400.104492
470.6500001,8412.042969
480.67000010000004,8412.999023
490.67000010000004,8412.999023
500.7,8423.251953
510.7,8402.15918
520.72,8405.314453
530.74,8401.335938
540.7600002,8406.339844
550.7600002,8419.314453
560.7800002,8418.300781
570.8000002,8403.53125
580.8200002,8418.240234
590.8300002000001,8399.483398
600.8300002000001,8402.228516
610.8500001,8390.583984
620.8600001,8414.785156
630.8800001,8414.847656
640.8900001000001,8406.206055
650.8900001000001,8402.570312
660.9100001,8396.402344
670.9100001,8403.461914
680.9200001,8401.748047
690.9300001,8395.584961
700.95,8394.695312
710.96,8418.359375
720.97,8423.728516
730.99,8404.96875
741.0,8401.405273
751.0100002,8403.186523
761.0400002,8406.686523
771.0500002,8399.625
781.0500002,8409.77832
791.0700002,8411.626953
801.0800002000001,8409.363281
811.0900002000001,8412.583984
821.1100001,8413.831055
831.1200001,8402.639648
841.1500001,8415.617188
851.1400001000001,8414.722656
861.1500001,8422.414062
871.1600001,8403.051758
881.1600001,8405.314453
891.1800001,8419.194336
901.21,8397.365234
911.22,8397.774414
921.25,8401.748047
931.2600002,8421.461914
941.2600002,8414.847656
951.2800002,8402.570312
961.3000002,8416.927734
971.3100002,8404.010742
981.3300002000001,8411.150391
991.3500001,8399.554688
1001.36,8421.043945
1011.36,8407.643555
1021.37,8409.363281
1031.39,8409.777344
1041.41,8412.80957
1051.44,8400.375977
1061.46,8413.829102
1071.47,8407.643555
1081.49,8413.767578
1091.5,8413.414062
1101.52,8417.761719
1111.52,8413.766602
1121.53,8420.148438
1131.56,8407.445312
1141.57,8414.722656
1151.58,8398.665039
1161.6,8409.841797
1171.63,8400.995117
1181.63,8407.709961
1191.65,8390.657227
1201.66,8398.18457
1211.68,8410.320312
1221.68,8395.03125
1231.69,8407.992188
1241.7,8404.90332
1251.71,8396.402344
1261.74,8403.942383
1271.75,8418.360352
1281.76,8410.384766
1291.78,8401.267578
1301.79,8407.643555
1311.8,8411.499023
1321.82,8408.056641
1331.82,8390.657227
1341.84,8396.40332
1351.84,8388.804688
1361.85,8411.626953
1371.88,8406.207031
1381.89,8409.363281
1391.9,8406.207031
1401.91,8403.050781
1411.93,8412.042969
1421.94,8417.882812
1431.96,8420.566406
1441.97,8408.819336
1451.98,8409.841797
1461.99,8417.344727
1472.0,8405.726562
1482.0,8404.96875
1492.02,8408.056641
1502.04,8404.834961
1512.03,8397.365234
1522.04,8416.094727
1532.04,8411.691406
1542.07,8407.578125
1552.08,8410.256836
1562.09,8404.556641
1572.12,8410.735352
1582.14,8423.136719
1592.13,8417.823242
1602.14,8400.446289
1612.16,8415.138672
1622.18,8410.256836
1632.21,8412.936523
1642.21,8419.671875
1652.22,8416.033203
1662.23,8403.530273
1672.25,8403.118164
1682.25,8415.138672
1692.27,8408.948242
1702.28,8408.883789
1712.29,8399.003906
1722.31,8404.010742
1732.32,8412.457031
1742.35,8405.380859
1752.36,8420.088867
1762.36,8404.489258
1772.39,8416.033203
1782.41,8411.148438
1792.4,8397.702148
1802.43,8413.891602
1812.44,8407.992188
1822.45,8410.256836
1832.47,8400.856445
1842.46,8408.404297
1852.47,8415.138672
1862.49,8404.556641
1872.49,8396.474609
1882.5,8396.066406
1892.49,8401.748047
1902.52,8390.65918
1912.53,8399.144531
1922.54,8407.231445
1932.56,8398.253906
1942.56,8407.512695
1952.56,8414.662109
1962.57,8393.325195
1972.6,8407.099609
1982.6,8416.572266
1992.62,8411.626953
2002.62,8411.626953
2012.66,8401.405273
2022.67,8394.886719
2032.68,8404.96875
2042.68,8399.554688
2052.72,8403.597656
2062.71,8402.365234
2072.74,8406.686523
2082.74,8402.295898
2092.77,8395.994141
2102.78,8405.727539
2112.78,8413.350586
2122.78,8401.81543
2132.79,8401.337891
2142.83,8382.18457
2152.84,8428.262695
2162.86,8407.164062
2172.88,8402.089844
2182.89,8405.380859
2192.91,8406.338867
2202.9,8412.520508
2212.93,8400.516602
2222.96,8398.253906
2232.98,8402.364258
2242.98,8410.733398
2253.0,8401.335938
2263.01,8414.306641
2273.02,8406.686523
2283.04,8418.777344
2293.04,8408.470703
2303.05,8416.095703
2313.07,8424.204102
2323.07,8420.148438
2333.08,8413.829102
2343.11,8424.737305
2353.12,8423.614258
2363.15,8409.77832
2373.15,8418.836914
2383.17,8413.414062
2393.19,8410.256836
2403.2,8427.786133
2413.21,8420.566406
2423.24,8421.880859
2433.26,8409.77832
2443.26,8413.414062
2453.27,8410.256836
2463.29,8408.404297
2473.3,8404.422852
2483.32,8427.255859
2493.32,8422.414062
2503.34,8426.303711
2513.36,8424.624023
2523.36,8425.043945
2533.37,8424.147461
2543.39,8421.043945
2553.39,8403.597656
2563.41,8420.984375
2573.42,8422.833008
2583.44,8404.422852
2593.46,8420.984375
2603.48,8433.113281
2613.49,8424.624023
2623.52,8411.149414
2633.54,8400.376953
2643.55,8419.195312
2653.57,8422.356445
2663.58,8412.998047
2673.58,8419.194336
2683.58,8403.119141
2693.6,8426.358398
2703.61,8431.793945
2713.63,8412.457031
2723.64,8422.415039
2733.65,8416.989258
2743.66,8408.40625
2753.67,8413.414062
2763.68,8410.735352
2773.69,8416.632812
2783.72,8416.572266
2793.74,8417.049805
2803.76,8410.256836
2813.76,8403.119141
2823.77,8407.578125
2833.79,8419.253906
2843.81,8412.935547
2853.83,8406.751953
2863.83,8423.194336
2873.84,8407.926758
2883.86,8416.572266
2893.9,8416.094727
2903.9,8412.457031
2913.92,8417.049805
2923.94,8415.261719
2933.96,8422.776367
2943.98,8417.466797
2953.99,8431.84668
2964.01,8400.856445
2974.03,8415.200195
2984.04,8412.520508
2994.06,8414.78418
3004.08,8428.574219
3014.09,8406.686523
3024.11,8416.449219
3034.14,8422.833008
3044.16,8408.883789
3054.18,8396.331055
3064.2,8421.042969
3074.23,8408.883789
3084.24,8426.470703
3094.25,8427.732422
3104.27,8411.149414
3114.29,8425.938477
3124.29,8425.100586
3134.32,8419.195312
3144.34,8416.572266
3154.36,8417.882812
3164.38,8419.671875
3174.39,8425.100586
3184.41,8417.049805
3194.42,8412.457031
3204.43,8400.446289
3214.45,8416.511719
3224.46,8401.748047
3234.46,8413.414062
3244.49,8405.314453
3254.49,8412.936523
3264.52,8409.777344
3274.55,8401.748047
3284.55,8410.735352
3294.57,8405.793945
3304.57,8404.96875
3314.58,8405.860352
3324.59,8400.514648
3334.61,8407.643555
3344.61,8404.422852
3354.63,8400.446289
3364.64,8417.943359
3374.65,8414.722656
3384.66,8409.84082
3394.69,8409.842773
3404.69,8413.476562
3414.72,8423.251953
3424.74,8409.90625
3434.75,8421.519531
3444.76,8427.311523
3454.79,8407.643555
