t,r
0.0,10933.875979999999
10.0,10956.95996
20.0,10959.72363
30.0,10961.344729999999
40.02000022,10975.18555
50.0400002,10975.18457
60.06000018,11002.56445
70.06000018,11016.40625
80.08000016,11010.13965
90.09000015,11015.08984
100.09000019999999,11018.05957
110.1100001,11019.26172
120.13000009999999,11009.80957
130.14000009999998,11063.97266
140.1500001,11054.66992
150.1600001,11081.07227
160.1800001,11050.38867
170.1800001,11064.09863
180.1900001,11016.40625
190.1900001,11027.19531
200.1900001,11009.04102
210.22,11050.14551
220.22,11056.46484
230.23,11038.24316
240.24,11039.31543
250.25,11024.56836
260.26,11031.94336
270.27000019999997,11087.83301
280.2900002,11070.43945
290.28000019999996,11050.14551
300.2900002,11053.7334
310.3000002,11071.61035
320.3200002,11076.79102
330.3200002,11071.73828
340.3300002,11064.47656
350.36000010000004,11067.45801
360.3800001,11091.97852
370.3800001,11075.23438
380.4000001,11097.06738
390.4100001,11094.8291
400.4100001,11133.81543
410.43000010000003,11086.00781
420.4400001,11114.280270000001
430.4400001,11109.16406
440.46,11107.73926
450.47,11106.3125
460.48,11107.59961
470.49,11128.11719
480.49,11151.875
490.49,11122.124020000001
500.5,11127.97266
510.5200002,11132.68359
520.5300002,11148.719729999999
530.5300002,11145.41895
540.5300002,11130.12305
550.5500002,11126.98047
560.5500002,11115.99121
570.5600002,11147.44434
580.5700002,11135.68066
590.5800002000001,11126.83496
600.5800002000001,11117.41797
610.6000001,11134.40234
620.6300001,11140.69434
630.6700001,11110.86914
640.6600001,11171.15234
650.6700001,11178.75879
660.6800001,11090.95508
670.6800001,11148.87207
680.7,11169.41113
690.71,11172.57812
700.72,11168.45508
710.73,11194.467770000001
720.75,11158.03418
730.76,11178.75781
740.7800002,11147.594729999999
750.7900002,11131.69531
760.8000002,11163.23926
770.8300002000001,11158.03516
780.8400002000001,11149.02246
790.8600001,11188.44043
800.8800001,11183.67773
810.8900001000001,11207.532229999999
820.9000001,11192.88086
830.9100001,11197.97852
840.9200001,11177.33203
850.9200001,11203.08594
860.95,11191.61719
870.95,11185.2627
880.95,11167.8291
890.97,11183.51562
900.98,11193.37207
910.99,11194.46875
920.99,11170.99512
931.0,11175.43066
941.0,11170.19727
951.01,11177.49219
961.0200002,11191.45312
971.0400002,11216.76074
981.0600002,11212.65625
991.0700002,11200.66309
1001.07,11204.34668
1011.09,11193.69922
1021.11,11192.71582
1031.11,11218.52734
1041.12,11182.41113
1051.14,11174.6377
