t,r
0.0,28585.44922
10.00999999,28459.35547
20.00999999,28474.753910000003
30.03999996,28454.246089999997
40.06000018,28449.11523
50.09000015,28564.64062
60.09000015,28495.222660000003
70.10000014,28492.70898
80.10000014,28660.410160000003
90.12000012,28331.92578
100.1400001,28482.43945
110.1700001,28508.08008
120.18000009999999,28441.44336
130.1800001,28523.45312
140.17000009999998,28533.73633
150.21,28668.39648
160.23,28515.76758
170.24,28570.027339999997
180.26,28518.35742
190.28,28510.58398
200.28,28490.054689999997
210.3,28502.98242
220.3,28490.18945
230.32000019999998,28613.85742
240.35000010000002,28467.0293
250.35000010000002,28469.60352
260.3800001,28647.617189999997
270.3900001,28477.28125
280.4100001,28549.11523
290.43000010000003,28490.18945
300.43000010000003,28593.160160000003
310.46,28644.95898
320.47,28710.05078
330.48,28744.06836
340.49,28637.23633
350.51,28727.902339999997
360.51,28572.49414
370.55,28616.5
380.5600002,28624.21875
390.5700002,28608.58398
400.59000019999996,28582.82617
410.6000001,28533.851560000003
420.6200001,28544.03125
430.6200001,28508.16602
440.6400001,28631.9375
450.6400001,28660.410160000003
460.67000010000004,28575.117189999997
470.7,28554.46875
480.71,28720.164060000003
490.72,28671.06055
500.73,28629.507810000003
510.75,28562.316410000003
520.76,28697.24023
530.79,28671.06055
540.8,28606.14062
550.8100002,28621.785160000003
560.8300002000001,28673.460939999997
570.8400002000001,28668.39648
580.8600001,28608.777339999997
590.8700001,28580.36523
600.9000001,28642.539060000003
610.9100001,28652.441410000003
620.9400001,28485.01953
630.9400001,28484.960939999997
640.98,28564.789060000003
651.0,28621.785160000003
661.01,28523.55664
671.01,28611.41992
681.04,28634.58789
691.04,28647.617189999997
701.0600002,28668.39648
711.0800002000001,28681.19336
721.0700002,28644.95898
731.1000001,28559.69922
741.0900002000001,28606.14062
751.1000001,28663.070310000003
761.1000001,28544.1582
771.1400001000001,28611.41992
781.1600001,28723.17188
791.1800001,28683.86328
801.1900001,28702.00977
811.21,28642.76953
821.21,28710.05078
831.21,28694.56055
841.21,28782.851560000003
851.22,28759.945310000003
861.23,28678.80078
871.22,28767.70898
881.25,28707.36914
891.26,28754.88477
901.26,28809.67383
911.26,28773.13477
921.28,28606.14062
931.27,28668.6582
941.3,28785.95312
951.3,28927.94922
961.3300002000001,28704.68555
971.3300002000001,28668.39648
981.3300002000001,28681.19336
991.3500001,28671.06055
1001.37,28702.30273
1011.37,28772.382810000003
1021.38,28741.371089999997
1031.38,28647.617189999997
1041.4,28717.79492
1051.4,28730.92578
1061.43,28715.10938
1071.44,28606.14062
1081.44,28756.87695
1091.44,28637.007810000003
1101.46,28775.4707
1111.46,28608.777339999997
1121.49,28598.242189999997
1131.49,28551.992189999997
1141.51,28588.07617
1151.53,28645.19727
1161.52,28764.996089999997
1171.53,28759.945310000003
1181.53,28688.92383
1191.55,28580.19922
1201.56,28598.42188
1211.55,28593.160160000003
1221.56,28673.460939999997
1231.57,28508.16602
1241.57,28767.70898
1251.6,28762.652339999997
1261.62,28675.85938
1271.62,28562.316410000003
1281.64,28564.789060000003
1291.65,28557.08008
1301.66,28629.29102
1311.67,28546.64062
1321.67,28697.24023
1331.67,28673.73047
1341.69,28702.30273
1351.7,28796.445310000003
1361.71,28814.7168
1371.71,28762.289060000003
1381.73,28785.95312
1391.74,28804.2168
1401.75,28796.445310000003
1411.77,28739.01172
1421.77,28725.86328
1431.77,28938.539060000003
1441.77,28754.17578
1451.79,28720.48438
1461.8,28772.75977
1471.81,28686.53711
1481.81,28804.2168
1491.83,28772.75977
1501.83,28673.73047
1511.84,28809.25586
1521.85,28840.777339999997
1531.86,28856.79883
1541.89,28777.804689999997
1551.9,28588.07617
1561.92,28796.445310000003
1571.93,28814.7168
1581.94,28859.08008
1591.95,28820.18555
1601.96,28872.85547
1611.96,28748.773439999997
1621.99,28820.18555
1632.0,28788.67578
1642.01,28843.52148
1652.03,28712.73242
1662.03,28772.75977
1672.06,28846.26562
1682.05,28728.23047
1692.07,28722.85352
1702.09,28943.55273
1712.12,28909.57227
1722.13,28764.996089999997
1732.14,28877.88477
1742.16,28920.148439999997
1752.16,28801.898439999997
1762.16,28629.507810000003
1772.18,28707.36914
1782.17,28930.73633
1792.18,28883.410160000003
1802.2,28794.121089999997
1812.19,28830.26172
1822.22,28841.23047
1832.23,28917.371089999997
1842.24,28806.941410000003
1852.26,28767.70898
1862.26,28901.25586
1872.29,28957.523439999997
1882.29,28806.941410000003
1892.29,28817.44727
1902.31,28930.73633
1912.32,28968.14258
1922.32,28917.371089999997
1932.35,28927.94922
1942.36,28801.898439999997
1952.38,28830.26172
1962.38,28822.48828
1972.4,28783.23828
1982.43,28822.92188
1992.43,28901.25586
2002.45,28835.74414
2012.46,28804.628910000003
2022.47,28882.910160000003
2032.47,28925.7168
2042.48,28822.48828
2052.47,28862.304689999997
2062.5,28928.5
2072.52,29064.0625
2082.55,28975.95898
2092.56,28935.75195
2102.58,28930.73633
2112.58,28956.94336
2122.6,28885.67383
2132.61,28997.226560000003
2142.62,28986.589839999997
2152.63,28949.70703
2162.63,28939.101560000003
2172.64,29049.8457
2182.65,28880.64453
2192.67,28949.70703
2202.68,28885.67383
2212.68,28920.68945
2222.68,29007.871089999997
2232.71,29092.58398
2242.69,28972.558589999997
2252.71,29005.05273
2262.72,28931.28711
2272.73,28883.410160000003
2282.73,28870.0918
2292.75,28904.54492
2302.75,28822.92188
2312.77,28854.51562
2322.76,28867.335939999997
2332.76,28896.74414
2342.78,28954.72461
2352.77,28896.23438
2362.77,28806.941410000003
2372.8,28835.74414
2382.81,28970.35352
