t,r
0.0,25477.25977
10.0,25477.25977
20.00999999,25391.20898
30.02999997,25313.7168
40.04999995,25306.05078
50.05999994,25517.01172
60.08000016,25366.75391
70.08000016,25350.47852
80.08000016,25299.22852
90.11000013,25396.75195
100.1200001,25519.71875
110.1200001,25332.93945
120.13000009999999,25347.89844
130.14000009999998,25300.50391
140.1500001,25286.85352
150.17000009999998,25355.65625
160.1900001,25254.51562
170.2,25500.42188
180.22,25466.19141
190.24,25497.72266
200.24,25481.2793
210.24,25468.86523
220.25,25507.30664
230.26,25641.16992
240.27,25518.36523
250.3,25388.28125
260.3200002,25481.2793
270.3300002,25613.43359
280.34000019999996,25452.6582
290.3700001,25565.08984
300.3800001,25475.74414
310.3900001,25544.45508
320.4100001,25400.68359
330.42000010000004,25627.25781
340.43000010000003,25621.74023
350.45,25595.45703
360.46,25569.24023
370.48,25527.86719
380.5,25616.21875
390.5,25639.76953
400.51,25548.55273
410.52,25614.82812
420.55,25471.72656
430.57000020000004,25547.18359
440.5900002,25599.61328
450.61000010000004,25536.20703
460.6300001,25687.12109
470.6400001,25659.12109
480.6600001,25741.46094
490.67000010000004,25606.52344
500.6900001,25677.19922
510.71,25613.43359
520.73,25532.03906
530.75,25721.82422
540.76,25477.08398
550.76,25638.36523
560.79,25552.71289
570.79,25734.51172
580.8099999,25596.83984
590.8200002,25613.43359
600.8200002,25645.28711
610.8200002,25401.99805
620.8400002000001,25584.41211
630.8600001,25663.3457
640.8700001,25630.04883
650.8800001,25617.61328
660.8900001000001,25775.06836
670.8900001000001,25831.13477
680.9000001,25662.05859
690.9000001,25656.42383
700.9100001,25659.24023
710.9100001,25486.8125
720.9100001,25649.5
730.9400001,25699.57812
740.95,25554.08008
750.95,25664.75781
760.96,25614.82812
770.97,25497.72266
780.97,25595.45703
790.99,25780.56836
801.02,25696.72852
811.02,25449.7832
821.04,25477.08398
831.04,25591.31836
841.05,25675.7832
851.0599999,25800.33008
861.0800002000001,25721.82422
871.0900002000001,25584.4082
881.1100001,25703.66602
891.1100001,25592.70117
901.1100001,25737.14648
911.1200001,25783.16016
921.1300001,25592.70117
931.1400001000001,25492.18945
941.1400001000001,25580.26758
951.1400001000001,25617.61328
961.1300001,25569.21484
971.1500001,25692.46484
981.1500001,25643.88281
991.1600001,25769.25977
1001.16,25824.16797
1011.16,25724.69336
1021.16,25931.35547
1031.18,25885.89453
1041.18,25912.8457
1051.2,25941.38086
1061.2,25897.36914
1071.21,26003.5293
1081.21,26058.03906
1091.23,25966.95312
1101.24,26019.80664
1111.24,25934.38281
1121.24,25914.35156
1131.25,26002.67383
1141.25,25907.35742
1151.25,25963.00195
1161.26,25925.87109
1171.27,25959.94922
1181.28,26024.45117
1191.3,25908.86523
1201.31,25942.89844
1211.31,25984.69141
1221.33,25991.04688
1231.33,25928.89453
