t,r
0.0,23600.02734
10.0,23744.68164
20.00999999,23743.2207
30.02999997,23665.00195
40.04999995,23699.78125
50.05999994,23706.89062
60.08000016,23567.53516
70.08000016,23672.0918
80.08000016,23741.04297
90.11000013,23631.69336
100.1200001,23609.125
110.1200001,23617.55273
120.13000009999999,23679.89453
130.14000009999998,23680.60156
140.1500001,23672.79883
150.17000009999998,23665.00195
160.1900001,23792.52734
170.2,23736.81641
180.22,23794.01367
190.24,23664.30273
200.25,23821.20898
210.24,23721.83984
220.25,23723.2832
230.26,23709.03906
240.27,23777.4707
250.3,23610.49219
260.3200002,23694.09961
270.3300002,23728.96094
280.34000019999996,23640.15234
290.3700001,23808.35547
300.3800001,23737.54297
310.3900001,23763.91406
320.4100001,23736.81641
330.42000010000004,23730.41016
340.43000010000003,23906.89258
350.45,23787.5918
360.46,23873.88281
370.48,23751.0918
380.5,23813.28125
390.5,23877.23828
400.51,23815.53516
410.52,23772.5332
420.55,23858.69336
430.57000020000004,23837.09375
440.5900002,23852.25391
450.6200001,23769.58594
460.6300001,23822.7168
470.6400001,23731.13477
480.6600001,23792.52734
490.67000010000004,23721.83984
500.6900001,23734.64258
510.72,23694.81055
520.74,23781.16992
530.75,23714.71875
540.76,23794.01367
550.76,23745.4082
560.79,23816.28711
570.79,23672.79883
580.8099999,23808.35547
590.8200002,23800.43359
600.8400002000001,23722.56055
610.8400002000001,23757.5
620.8400002000001,23842.00781
630.8600001,23741.76953
640.8700001,23664.30273
650.8800001,23708.32227
660.8900001000001,23729.6875
670.8900001000001,23714.00195
680.9000001,23694.81055
690.9000001,23664.30273
700.9100001,23758.96875
710.9100001,23786.85156
720.9100001,23756.76953
730.9400001,23767.58984
740.95,23794.75977
750.95,23786.85156
760.96,23845.05078
770.97,23707.60352
780.97,23835.57812
791.01,23835.57812
801.02,23687.70508
811.03,23922.92969
821.04,23756.76953
831.04,23900.44531
841.05,23787.5918
851.0599999,23878.7832
861.0800002000001,23829.90234
