t,r
0.0,37313.67188
10.0,37484.1875
20.00999999,37890.77344
30.01999998,37807.52734
40.04999995,37809.72266
50.05999994,38221.10938
60.06999993,38056.95312
70.07999992,38138.74609
80.07999992,38080.38281
90.10000014,38215.68359
100.1200001,38195.23047
110.1200001,38050.61328
120.13000009999999,38237.87109
130.14000009999998,38112.625
140.1500001,38335.10156
150.17000009999998,38103.37891
160.1900001,38251.05859
170.2,38493.90234
180.22,38231.57812
190.23,38322.88281
200.24,38414.78125
210.24,38292.85938
220.25,38462.76562
230.25,38628.46094
240.27,38491.07812
250.3,38700.87109
260.31999989999997,38538.30859
270.32999989999996,38669.35156
280.3399999,38398.77344
290.36000010000004,38581.89844
300.3800001,38441.08203
310.3900001,38558.21875
320.4000001,38662.63672
330.4100001,38673.16406
340.43000010000003,38555.36328
350.45,38587.63672
360.46,38508.0625
370.48,38624.66016
380.49,38750.44141
390.5,38752.34766
400.5,38736.16016
410.52,38902.14844
420.55,38754.14062
430.56999989999997,39035.64062
440.5899999,39033.69141
450.61000010000004,38839.86719
460.6300001,38598.05859
470.6400001,39231.90625
480.6600001,39045.87891
490.67000010000004,39083.41016
500.6900001,38912.86719
510.71,38949.56641
520.73,38873.44922
530.75,38681.69531
540.76,38989.10547
550.76,39132.13281
560.78,38933.02734
570.79,39495.76953
580.8099999,39233.47266
590.8099999,39040.63672
600.8199999,38928.53906
610.8399999,39225.23438
620.8399999,39284.92969
630.8500001,38846.51172
640.8700001,38952.10156
650.8800001,38864.49609
660.8800001,39123.52734
670.8900001000001,38787.70312
680.9000001,39183.30469
690.9000001,39161.78516
700.9100001,39019.28516
710.9100001,38961.16406
720.9100001,39063.34766
730.9400001,39158.76172
740.95,39344.77344
750.95,39139.71094
760.96,39359.33984
770.97,39064.47656
780.97,38764.72266
791.0,39079.51953
801.02,39209.96484
811.03,38965.62891
821.04,39177.49219
831.04,38917.58594
841.05,39152.45312
851.0599999,38955.36719
861.0699999,38986.07031
871.1000001,38976.64844
881.1100001,38970.58984
891.1100001,39257.42578
901.1100001,38880.49219
911.1100001,38976.90625
921.1300001,39146.94922
931.1300001,38961.41406
941.1300001,39141.89453
951.1400001000001,39442.38281
961.1400001000001,39158.41016
971.1500001,39047.28906
981.1500001,39176.27344
991.1600001,39245.23828
1001.16,39276.22266
1011.17,39408.73047
1021.17,39247.19531
